Time,Channel A,Channel B
-415.79850893,1.94784400,-0.10016170
-415.69850893,1.95242200,-0.09927671
-415.59850894,1.95547400,-0.09854427
-415.49850894,1.95974600,-0.09863582
-415.39850895,1.96447600,-0.09735405
-415.29850895,1.96752800,-0.09744560
-415.19850896,1.97149600,-0.09619434
-415.09850897,1.97546300,-0.09668264
-414.99850897,1.97805700,-0.09915464
-414.89850898,1.98324500,-0.09360027
-414.79850898,1.98736500,-0.09585864
-414.69850899,1.99118000,-0.09387493
-414.59850900,1.99591100,-0.09280679
-414.49850900,1.99911500,-0.09344768
-414.39850901,2.00277700,-0.09222694
-414.29850901,2.00811800,-0.09137242
-414.19850902,2.01101700,-0.09103671
-414.09850903,2.01574800,-0.09057894
-413.99850903,2.01803600,-0.08999909
-413.89850904,2.02215600,-0.08966338
-413.79850904,2.02581900,-0.08874783
-413.69850905,2.02978600,-0.08871730
-413.59850906,2.03314300,-0.08807642
-413.49850906,2.03650000,-0.08758812
-413.39850907,2.03970500,-0.08694723
-413.29850907,2.04458800,-0.08633687
-413.19850908,2.04825000,-0.08578753
-413.09850909,2.05221700,-0.08542131
-412.99850909,2.05496400,-0.08456679
-412.89850910,2.06015200,-0.08398694
-412.79850910,2.06274600,-0.08365124
-412.69850911,2.06534000,-0.08273568
-412.59850912,2.06915500,-0.08267464
-412.49850912,2.07373300,-0.08151494
-412.39850913,2.07632700,-0.08133183
-412.29850913,2.08075200,-0.08093509
-412.19850914,2.08395600,-0.08038575
-412.09850914,2.08777100,-0.07937864
-411.99850915,2.09067100,-0.07922605
-411.89850916,2.09494300,-0.07849361
-411.79850916,2.09753700,-0.07803583
-411.69850917,2.10028400,-0.07748649
-411.59850917,2.10455600,-0.07650990
-411.49850918,2.10715100,-0.07620472
-411.39850919,2.11142300,-0.07556383
-411.29850919,2.11493300,-0.07538072
-411.19850920,2.11813700,-0.07419050
-411.09850920,2.12179900,-0.07379375
-410.99850921,2.12454600,-0.07321391
-410.89850922,2.12836100,-0.07303079
-410.79850922,2.13080200,-0.07229835
-410.69850923,2.13538000,-0.07165746
-410.59850923,2.13766900,-0.07101657
-410.49850924,2.14087300,-0.07049776
-410.39850925,2.14362000,-0.07000946
-410.29850925,2.14804500,-0.06930754
-410.19850926,2.15048700,-0.06884976
-410.09850926,2.15262300,-0.06836146
-409.99850927,2.15628500,-0.06799524
-409.89850928,2.16040500,-0.06704917
-409.79850928,2.16238900,-0.06656087
-409.69850929,2.16605100,-0.06588946
-409.59850929,2.16803500,-0.06534013
-409.49850930,2.17230700,-0.06476028
-409.39850930,2.17505400,-0.06424146
-409.29850931,2.17688500,-0.06372265
-409.19850932,2.18070000,-0.06295969
-409.09850932,2.18436200,-0.06228828
-408.99850933,2.18741400,-0.06204413
-408.89850933,2.18970300,-0.06128117
-408.79850934,2.19290800,-0.06057924
-408.69850935,2.19641700,-0.06012146
-408.59850935,2.19840100,-0.05941954
-408.49850936,2.20099500,-0.05883969
-408.39850936,2.20389400,-0.05871761
-408.29850937,2.20770900,-0.05752739
-408.19850938,2.21060800,-0.05691702
-408.09850938,2.21228700,-0.05670339
-407.99850939,2.21518600,-0.05606250
-407.89850939,2.21808500,-0.05523850
-407.79850940,2.22174700,-0.05499435
-407.69850941,2.22373100,-0.05426191
-407.59850941,2.22647800,-0.05352946
-407.49850942,2.22968200,-0.05346843
-407.39850942,2.23227600,-0.05267495
-407.29850943,2.23395500,-0.05212561
-407.19850944,2.23731200,-0.05127110
-407.09850944,2.24036400,-0.05056917
-406.99850945,2.24127900,-0.05017243
-406.89850945,2.24433100,-0.04971465
-406.79850946,2.24784100,-0.04919584
-406.69850947,2.24951900,-0.04821924
-406.59850947,2.25257100,-0.04785302
-406.49850948,2.25486000,-0.04696799
-406.39850948,2.25714900,-0.04678487
-406.29850949,2.26004800,-0.04602191
-406.19850949,2.26233700,-0.04559465
-406.09850950,2.26554200,-0.04464858
-405.99850951,2.26691500,-0.04446547
-405.89850951,2.26935600,-0.04361095
-405.79850952,2.27286600,-0.04309214
-405.69850952,2.27286600,-0.04242073
-405.59850953,2.27668100,-0.04208503
-405.49850954,2.27942800,-0.04159673
-405.39850954,2.28217400,-0.04052858
-405.29850955,2.28354700,-0.04031495
-405.19850955,2.28675200,-0.03955199
-405.09850956,2.28873600,-0.03906369
-404.99850957,2.29026200,-0.03839228
-404.89850957,2.29361900,-0.03753777
-404.79850958,2.29483900,-0.03726310
-404.69850958,2.29682300,-0.03674429
-404.59850959,2.29911200,-0.03619495
-404.49850960,2.30079000,-0.03543199
-404.39850960,2.30246900,-0.03479110
-404.29850961,2.30582600,-0.03421125
-404.19850961,2.30796200,-0.03341777
-404.09850962,2.31070900,-0.03302103
-403.99850963,2.31223500,-0.03231910
-403.89850963,2.31406600,-0.03195288
-403.79850964,2.31620200,-0.03128147
-403.69850964,2.31864400,-0.03027436
-403.59850965,2.32062700,-0.02987762
-403.49850966,2.32139000,-0.02938933
-403.39850966,2.32444200,-0.02883999
-403.29850967,2.32596800,-0.02819910
-403.19850967,2.32825700,-0.02771081
-403.09850968,2.32963000,-0.02679525
-402.99850968,2.33222500,-0.02658162
-402.89850969,2.33436100,-0.02587970
-402.79850970,2.33542900,-0.02529984
-402.69850970,2.33726000,-0.02441481
-402.59850971,2.33970100,-0.02398755
-402.49850971,2.34015900,-0.02356029
-402.39850972,2.34214300,-0.02279733
-402.29850973,2.34504200,-0.02218696
-402.19850973,2.34550000,-0.02166814
-402.09850974,2.34763600,-0.02102725
-401.99850974,2.34931500,-0.02053896
-401.89850975,2.35038300,-0.01971496
-401.79850976,2.35251900,-0.01895199
-401.69850976,2.35435000,-0.01864681
-401.59850977,2.35511300,-0.01809748
-401.49850977,2.35694500,-0.01721244
-401.39850978,2.35908100,-0.01669363
-401.29850979,2.36014900,-0.01629688
-401.19850979,2.36182700,-0.01571703
-401.09850980,2.36289500,-0.01516770
-400.99850980,2.36610000,-0.01409955
-400.89850981,2.36671000,-0.01345866
-400.79850982,2.36838900,-0.01312296
-400.69850982,2.36884700,-0.01266518
-400.59850983,2.37083000,-0.01199377
-400.49850983,2.37220400,-0.01123081
-400.39850984,2.37373000,-0.01062044
-400.29850985,2.37495000,-0.01058992
-400.19850985,2.37617100,-0.00958281
-400.09850986,2.37723900,-0.00891141
-399.99850986,2.37891800,-0.00817896
-399.89850987,2.37937600,-0.00766015
-399.79850987,2.38074900,-0.00695822
-399.69850988,2.38288500,-0.00637837
-399.59850989,2.38425900,-0.00589007
-399.49850989,2.38502100,-0.00485244
-399.39850990,2.38609000,-0.00473037
-399.29850990,2.38685300,-0.00412000
-399.19850991,2.38853100,-0.00390637
-399.09850992,2.38959900,-0.00314341
-398.99850992,2.39097300,-0.00228889
-398.89850993,2.39112500,-0.00167852
-398.79850993,2.39326100,-0.00106815
-398.69850994,2.39417700,-0.00051881
-398.59850995,2.39463500,-0.00006104
-398.49850995,2.39570300,0.00094607
-398.39850996,2.39707600,0.00140385
-398.29850996,2.39768700,0.00198370
-398.19850997,2.39875500,0.00268563
-398.09850998,2.39890700,0.00308237
-397.99850998,2.40012800,0.00387585
-397.89850999,2.40134900,0.00442518
-397.79850999,2.40165400,0.00515763
-397.69851000,2.40348500,0.00561541
-397.59851001,2.40470600,0.00619526
-397.49851001,2.40531600,0.00686667
-397.39851002,2.40745300,0.00744652
-397.29851002,2.40699500,0.00820948
-397.19851003,2.40791000,0.00875881
-397.09851004,2.40760500,0.00878933
-396.99851004,2.40928400,0.01022370
-396.89851005,2.41050500,0.01058992
-396.79851005,2.41019900,0.01083407
-396.69851006,2.41050500,0.01174963
-396.59851006,2.41187800,0.01236000
-396.49851007,2.41203000,0.01287881
-396.39851008,2.41248800,0.01361126
-396.29851008,2.41309900,0.01379437
-396.19851009,2.41401400,0.01455733
-396.09851009,2.41386200,0.01522874
-395.99851010,2.41431900,0.01580859
-395.89851011,2.41538700,0.01626636
-395.79851011,2.41676100,0.01727348
-395.69851012,2.41706600,0.01760918
-395.59851012,2.41782900,0.01821955
-395.49851013,2.41721800,0.01889096
-395.39851014,2.41905000,0.01959288
-395.29851014,2.41798100,0.01998962
-395.19851015,2.41905000,0.02081362
-395.09851015,2.41874500,0.02130192
-394.99851016,2.41950800,0.02188177
-394.89851017,2.41905000,0.02252266
-394.79851017,2.41981300,0.02301096
-394.69851018,2.41966000,0.02352977
-394.59851018,2.41981300,0.02401807
-394.49851019,2.42103300,0.02456740
-394.39851020,2.42042300,0.02542192
-394.29851020,2.42057600,0.02587970
-394.19851021,2.42225400,0.02685629
-394.09851021,2.42164400,0.02700888
-393.99851022,2.42118600,0.02804651
-393.89851023,2.42133900,0.02865688
-393.79851023,2.42072800,0.02905362
-393.69851024,2.42118600,0.02954192
-393.59851024,2.42194900,0.03033540
-393.49851025,2.42164400,0.03067110
-393.39851025,2.42225400,0.03164769
-393.29851026,2.42194900,0.03213599
-393.19851027,2.42088100,0.03253273
-393.09851027,2.42057600,0.03338725
-392.99851028,2.42286400,0.03375347
-392.89851028,2.42133900,0.03448591
-392.79851029,2.42164400,0.03500473
-392.69851030,2.42179600,0.03534044
-392.59851030,2.42133900,0.03592028
-392.49851031,2.42118600,0.03680532
-392.39851031,2.42118600,0.03750725
-392.29851032,2.42133900,0.03814813
-392.19851033,2.41996500,0.03888058
-392.09851033,2.41966000,0.03918577
-391.99851034,2.42088100,0.04000977
-391.89851034,2.42027000,0.04043702
-391.79851035,2.41935500,0.04110843
-391.69851036,2.42042300,0.04147466
-391.59851036,2.41981300,0.04251228
-391.49851037,2.41798100,0.04263436
-391.39851037,2.41828700,0.04342784
-391.29851038,2.41813400,0.04397717
-391.19851039,2.41813400,0.04461806
-391.09851039,2.41737100,0.04495376
-390.99851040,2.41645600,0.04562517
-390.89851040,2.41599800,0.04632710
-390.79851041,2.41538700,0.04693747
-390.69851042,2.41523500,0.04763939
-390.59851042,2.41523500,0.04791406
-390.49851043,2.41508200,0.04898221
-390.39851043,2.41386200,0.04947050
-390.29851044,2.41325100,0.04977569
-390.19851044,2.41340400,0.05038606
-390.09851045,2.41218300,0.05084383
-389.99851046,2.41172500,0.05188147
-389.89851046,2.41187800,0.05249184
-389.79851047,2.40943600,0.05298013
-389.69851047,2.40852100,0.05343791
-389.59851048,2.40882600,0.05417036
-389.49851049,2.40806300,0.05462813
-389.39851049,2.40775800,0.05520798
-389.29851050,2.40623200,0.05578784
-389.19851050,2.40501100,0.05514695
-389.09851051,2.40623200,0.05844295
-388.99851052,2.40287500,0.05664235
-388.89851052,2.40257000,0.05926695
-388.79851053,2.40333300,0.05865657
-388.69851053,2.40134900,0.05853450
-388.59851054,2.40089100,0.06006043
-388.49851055,2.39997600,0.06088443
-388.39851055,2.39875500,0.06051821
-388.29851056,2.39753400,0.06164739
-388.19851056,2.39600800,0.06176946
-388.09851057,2.39509300,0.06256294
-387.99851058,2.39478800,0.06323435
-387.89851058,2.39295600,0.06320383
-387.79851059,2.39158300,0.06439406
-387.69851059,2.39082000,0.06479079
-387.59851060,2.38914200,0.06384473
-387.49851061,2.38914200,0.06625568
-387.39851061,2.38700500,0.06674398
-387.29851062,2.38807300,0.06802576
-387.19851062,2.38563200,0.06747642
-387.09851063,2.38471600,0.06830043
-386.99851063,2.38303800,0.06927702
-386.89851064,2.38258000,0.06952117
-386.79851065,2.38105400,0.07022309
-386.69851065,2.37998600,0.07080294
-386.59851066,2.37815500,0.07123020
-386.49851066,2.37678100,0.07177953
-386.39851067,2.37647600,0.07232887
-386.29851068,2.37434000,0.07309183
-386.19851068,2.37296700,0.07345805
-386.09851069,2.37144100,0.07385479
-385.99851069,2.37083000,0.07483138
-385.89851070,2.36976200,0.07504501
-385.79851071,2.36823600,0.07620472
-385.69851071,2.36564200,0.07638783
-385.59851072,2.36381100,0.07687613
-385.49851072,2.36213300,0.07718131
-385.39851073,2.36091200,0.07818842
-385.29851074,2.36014900,0.07834101
-385.19851074,2.35892800,0.07943968
-385.09851075,2.35725000,0.07980590
-384.99851075,2.35602900,0.08001953
-384.89851076,2.35450300,0.08133183
-384.79851077,2.35190900,0.08133183
-384.69851077,2.35114600,0.08200324
-384.59851078,2.34946800,0.08276620
-384.49851078,2.34778900,0.08301035
-384.39851079,2.34611000,0.08349864
-384.29851080,2.34458400,0.08438368
-384.19851080,2.34260100,0.08453627
-384.09851081,2.34199000,0.08600116
-383.99851081,2.33878600,0.08557390
-383.89851082,2.33665000,0.08642842
-383.79851082,2.33512400,0.08670308
-383.69851083,2.33253000,0.08746605
-383.59851084,2.33191900,0.08807642
-383.49851084,2.32978300,0.08893093
-383.39851085,2.32795200,0.08874783
-383.29851085,2.32779900,0.09012116
-383.19851086,2.32444200,0.09030427
-383.09851087,2.32245900,0.09079257
-382.99851087,2.32032200,0.09115878
-382.89851088,2.31803300,0.09161656
-382.79851088,2.31635500,0.09241004
-382.69851089,2.31391300,0.09298990
-382.59851090,2.31223500,0.09338664
-382.49851090,2.31009900,0.09393597
-382.39851091,2.30750400,0.09433271
-382.29851091,2.30613100,0.09524827
-382.19851092,2.30323200,0.09552293
-382.09851093,2.30246900,0.09640797
-381.99851093,2.29972200,0.09671316
-381.89851094,2.29697600,0.09717093
-381.79851094,2.29575500,0.09799493
-381.69851095,2.29270300,0.09836116
-381.59851096,2.29056700,0.09897152
-381.49851096,2.28843000,0.09930723
-381.39851097,2.28705700,0.10010070
-381.29851097,2.28415800,0.10058900
-381.19851098,2.28232700,0.10113830
-381.09851099,2.27927500,0.10147400
-380.99851099,2.27683300,0.10220650
-380.89851100,2.27469700,0.10248120
-380.79851100,2.27271300,0.10290840
-380.69851101,2.26996700,0.10367140
-380.59851101,2.26844100,0.10415970
-380.49851102,2.26538900,0.10489210
-380.39851103,2.26310000,0.10544150
-380.29851103,2.26065900,0.10574660
-380.19851104,2.25821700,0.10641800
-380.09851104,2.25501300,0.10696740
-379.99851105,2.25226600,0.10727260
-379.89851106,2.24967200,0.10776090
-379.79851106,2.24753600,0.10809660
-379.69851107,2.24478900,0.10901210
-379.59851107,2.24311000,0.10959200
-379.49851108,2.24051600,0.10974460
-379.39851109,2.23761700,0.11059910
-379.29851109,2.23517600,0.11105690
-379.19851110,2.23258200,0.11175880
-379.09851110,2.22861400,0.11212500
-378.99851111,2.22693600,0.11261330
-378.89851112,2.22342600,0.11273540
-378.79851112,2.22083200,0.11352890
-378.69851113,2.21793300,0.11413920
-378.59851113,2.21488100,0.11392560
-378.49851114,2.21305000,0.11523790
-378.39851115,2.20969300,0.11539050
-378.29851115,2.20725100,0.11593980
-378.19851116,2.20481000,0.11682490
-378.09851116,2.20145300,0.11691640
-377.99851117,2.19885800,0.11731310
-377.89851118,2.19641700,0.11853390
-377.79851118,2.19260200,0.11871700
-377.69851119,2.18970300,0.11923580
-377.59851119,2.18771900,0.11951050
-377.49851120,2.18421000,0.11987670
-377.39851120,2.18131000,0.12067020
-377.29851121,2.17825900,0.12125000
-377.19851122,2.17490100,0.12131110
-377.09851122,2.17261300,0.12225720
-376.99851123,2.16956100,0.12274540
-376.89851123,2.16681400,0.12314220
-376.79851124,2.16299900,0.12396620
-376.69851125,2.15933700,0.12424090
-376.59851125,2.15659000,0.12482070
-376.49851126,2.15521700,0.12494280
-376.39851126,2.14987600,0.12576680
-376.29851127,2.14758800,0.12576680
-376.19851128,2.14484100,0.12628560
-376.09851128,2.14117900,0.12677390
-375.99851129,2.13766900,0.12747580
-375.89851129,2.13446500,0.12778100
-375.79851130,2.13202300,0.12845240
-375.69851131,2.12775000,0.12918490
-375.59851131,2.12546200,0.12961210
-375.49851132,2.12195200,0.13016140
-375.39851132,2.11844200,0.13025300
-375.29851133,2.11417000,0.13098540
-375.19851134,2.11157600,0.13153480
-375.09851134,2.10852400,0.13168740
-374.99851135,2.10470900,0.13226720
-374.89851135,2.10104700,0.13245030
-374.79851136,2.09799500,0.13318280
-374.69851137,2.09494300,0.13367110
-374.59851137,2.09234900,0.13418990
-374.49851138,2.08761900,0.13428140
-374.39851138,2.08410900,0.13516650
-374.29851139,2.08090400,0.13544110
-374.19851139,2.07770000,0.13565480
-374.09851140,2.07373300,0.13666190
-373.99851141,2.07068100,0.13711970
-373.89851141,2.06625600,0.13727230
-373.79851142,2.06350900,0.13824880
-373.69851142,2.05923700,0.13849300
-373.59851143,2.05572700,0.13870660
-373.49851144,2.05175900,0.13934750
-373.39851144,2.04886000,0.13946960
-373.29851145,2.04565600,0.14011050
-373.19851145,2.04153600,0.14044620
-373.09851146,2.03833100,0.14099550
-372.99851147,2.03375300,0.14142280
-372.89851147,2.03024400,0.14185000
-372.79851148,2.02780200,0.14249090
-372.69851148,2.02246200,0.14276560
-372.59851149,2.01834200,0.14331490
-372.49851150,2.01467900,0.14380320
-372.39851150,2.01178000,0.14450510
-372.29851151,2.00750800,0.14465770
-372.19851151,2.00415100,0.14532910
-372.09851152,1.99911500,0.14557330
-371.99851153,1.99606300,0.14587850
-371.89851153,1.99133300,0.14639730
-371.79851154,1.98843300,0.14648880
-371.69851154,1.98431300,0.14694660
-371.59851155,1.98034600,0.14783170
-371.49851156,1.97607400,0.14838100
-371.39851156,1.97103800,0.14859460
-371.29851157,1.96737600,0.14911340
-371.19851157,1.96417100,0.14960170
-371.09851158,1.95928800,0.14975430
-370.99851158,1.95562600,0.15027310
-370.89851159,1.95150600,0.15060880
-370.79851160,1.94769100,0.15115820
-370.69851160,1.94418200,0.15164650
-370.59851161,1.93990900,0.15210430
-370.49851161,1.93502600,0.15237890
-370.39851162,1.93105900,0.15277570
-370.29851163,1.92678600,0.15323340
-370.19851163,1.92297100,0.15372170
-370.09851164,1.91854600,0.15393540
-369.99851164,1.91396800,0.15448470
-369.89851165,1.90984800,0.15466780
-369.79851166,1.90633900,0.15524770
-369.69851166,1.90206600,0.15564440
-369.59851167,1.89764100,0.15613270
-369.49851167,1.89336800,0.15683460
-369.39851168,1.88924800,0.15695670
-369.29851169,1.88467000,0.15756710
-369.19851169,1.88055100,0.15771970
-369.09851170,1.87673600,0.15793330
-368.99851170,1.87246300,0.15842160
-368.89851171,1.86834300,0.15884880
-368.79851172,1.86254500,0.15927610
-368.69851172,1.85811900,0.15982540
-368.59851173,1.85415200,0.16031370
-368.49851173,1.85003200,0.16064940
-368.39851174,1.84530200,0.16071050
-368.29851175,1.84133400,0.16147340
-368.19851175,1.83645100,0.16180910
-368.09851176,1.83156800,0.16199230
-367.99851176,1.82805900,0.16257210
-367.89851177,1.82363400,0.16278570
-367.79851177,1.81829300,0.16324350
-367.69851178,1.81447800,0.16385390
-367.59851179,1.81020500,0.16412850
-367.49851179,1.80532200,0.16461680
-367.39851180,1.80043900,0.16510510
-367.29851180,1.79662500,0.16528820
-367.19851181,1.79189400,0.16580710
-367.09851182,1.78731700,0.16617330
-366.99851182,1.78197600,0.16617330
-366.89851183,1.77770300,0.16675310
-366.79851183,1.77312500,0.16702780
-366.69851184,1.76870000,0.16754660
-366.59851185,1.76335900,0.16797390
-366.49851185,1.75817100,0.16794340
-366.39851186,1.75328800,0.16815700
-366.29851186,1.74932100,0.16888940
-366.19851187,1.74474300,0.16931670
-366.09851188,1.74001300,0.16986600
-365.99851188,1.73619800,0.17011020
-365.89851189,1.72963700,0.17053740
-365.79851189,1.72551700,0.17065950
-365.69851190,1.72139700,0.17148350
-365.59851191,1.71651400,0.17136140
-365.49851191,1.71163100,0.17197180
-365.39851192,1.70568000,0.17194130
-365.29851192,1.70217000,0.17282630
-365.19851193,1.69591400,0.17264320
-365.09851194,1.69164100,0.17343670
-364.99851194,1.68614800,0.17371140
-364.89851195,1.68202800,0.17383340
-364.79851195,1.67668700,0.17441330
-364.69851196,1.67195700,0.17444380
-364.59851196,1.66646300,0.17496260
-364.49851197,1.66158000,0.17551190
-364.39851198,1.65730800,0.17569510
-364.29851198,1.65288200,0.17627490
-364.19851199,1.64738900,0.17624440
-364.09851199,1.64189600,0.17661060
-363.99851200,1.63716500,0.17685480
-363.89851201,1.63197700,0.17767880
-363.79851201,1.62572100,0.17773980
-363.69851202,1.62129600,0.17828910
-363.59851202,1.61580300,0.17813650
-363.49851203,1.61183500,0.17883850
-363.39851204,1.60557900,0.17893000
-363.29851204,1.60054300,0.17926570
-363.19851205,1.59520200,0.17960140
-363.09851205,1.59016700,0.17972350
-362.99851206,1.58620000,0.18070010
-362.89851207,1.58009600,0.18066960
-362.79851207,1.57551800,0.18063910
-362.69851208,1.56987200,0.18124940
-362.59851208,1.56529400,0.18134100
-362.49851209,1.55949600,0.18210390
-362.39851210,1.55446000,0.18213450
-362.29851210,1.54973000,0.18228710
-362.19851211,1.54347400,0.18301950
-362.09851211,1.53828500,0.18329420
-361.99851212,1.53309700,0.18366040
-361.89851212,1.52745100,0.18353830
-361.79851213,1.52256800,0.18387400
-361.69851214,1.51707500,0.18399610
-361.59851214,1.51204000,0.18344680
-361.49851215,1.50685100,0.18619340
-361.39851215,1.49998500,0.18445390
-361.29851216,1.49556000,0.18646810
-361.19851217,1.49189700,0.18607140
-361.09851217,1.48518300,0.18588820
-360.99851218,1.47953700,0.18668170
-360.89851218,1.47373900,0.18671220
-360.79851219,1.46855100,0.18671220
-360.69851220,1.46382000,0.18774990
-360.59851220,1.45863200,0.18744470
-360.49851221,1.45191800,0.18774990
-360.39851221,1.44688200,0.18829920
-360.29851222,1.44108400,0.18839080
-360.19851223,1.43665900,0.18869590
-360.09851223,1.43147100,0.18924530
-359.99851224,1.42521400,0.19074070
-359.89851224,1.41865300,0.18875700
-359.79851225,1.41361700,0.18982510
-359.69851226,1.40827700,0.19043550
-359.59851226,1.40293600,0.19052710
-359.49851227,1.39622200,0.19049650
-359.39851227,1.39103400,0.19113740
-359.29851228,1.38599800,0.19135110
-359.19851229,1.38004700,0.19153420
-359.09851229,1.37455400,0.19180880
-358.99851230,1.36829700,0.19162570
-358.89851230,1.36372000,0.19217510
-358.79851231,1.35715800,0.19229710
-358.69851231,1.35136000,0.19248020
-358.59851232,1.34571400,0.19327370
-358.49851233,1.34052600,0.19299910
-358.39851233,1.33488000,0.19367050
-358.29851234,1.32984400,0.19421980
-358.19851234,1.32267200,0.19400620
-358.09851235,1.31672100,0.19379250
-357.99851236,1.31168600,0.19415880
-357.89851236,1.30604000,0.19516590
-357.79851237,1.30069900,0.19531850
-357.69851237,1.29459500,0.19492170
-357.59851238,1.28803400,0.19513540
-357.49851239,1.28177700,0.19602040
-357.39851239,1.27735200,0.19641710
-357.29851240,1.27185900,0.19592880
-357.19851240,1.26468700,0.19611190
-357.09851241,1.25904100,0.19656970
-356.99851242,1.25400600,0.19721060
-356.89851242,1.24897000,0.19757680
-356.79851243,1.24149300,0.19696650
-356.69851243,1.23645700,0.19745480
-356.59851244,1.23035400,0.19794300
-356.49851245,1.22470800,0.19849240
-356.39851245,1.21738300,0.19788200
-356.29851246,1.21143200,0.19806510
-356.19851246,1.20654900,0.19879760
-356.09851247,1.20029300,0.19934690
-355.99851248,1.19541000,0.19925530
-355.89851248,1.18793300,0.19907220
-355.79851249,1.18274500,0.19940790
-355.69851249,1.17770900,0.20017090
-355.59851250,1.17145300,0.20041500
-355.49851250,1.16458600,0.20001830
-355.39851251,1.15817700,0.20017090
-355.29851252,1.15222600,0.20044560
-355.19851252,1.14673300,0.20151370
-355.09851253,1.14047700,0.20096440
-354.99851253,1.13467800,0.20096440
-354.89851254,1.12842200,0.20105590
-354.79851255,1.12201300,0.20163580
-354.69851255,1.11743500,0.20203250
-354.59851256,1.10995800,0.20175790
-354.49851256,1.10431200,0.20169680
-354.39851257,1.09820900,0.20212410
-354.29851258,1.09103700,0.20255130
-354.19851258,1.08600100,0.20291760
-354.09851259,1.07974500,0.20282600
-353.99851259,1.07333600,0.20303960
-353.89851260,1.06814800,0.20361950
-353.79851261,1.06097600,0.20392470
-353.69851261,1.05410900,0.20343640
-353.59851262,1.04876900,0.20386370
-353.49851262,1.04190200,0.20401620
-353.39851263,1.03686600,0.20438250
-353.29851264,1.03045700,0.20444350
-353.19851264,1.02328600,0.20371100
-353.09851265,1.01626600,0.20465710
-352.99851265,1.01168900,0.20453510
-352.89851266,1.00528000,0.20535910
-352.79851267,0.99887080,0.20526750
-352.69851267,0.99322490,0.20511490
-352.59851268,0.98681600,0.20557270
-352.49851268,0.98101750,0.20560320
-352.39851269,0.97399820,0.20572530
-352.29851269,0.96911530,0.20578630
-352.19851270,0.96163820,0.20593890
-352.09851271,0.95507680,0.20627460
-351.99851271,0.94912560,0.20661030
-351.89851272,0.94195380,0.20651880
-351.79851272,0.93676570,0.20670190
-351.69851273,0.92928860,0.20679340
-351.59851274,0.92410050,0.20709860
-351.49851274,0.91753900,0.20725120
-351.39851275,0.91113010,0.20725120
-351.29851275,0.90502640,0.20749530
-351.19851276,0.89831230,0.20734280
-351.09851277,0.89220860,0.20780050
-350.99851277,0.88549450,0.20734280
-350.89851278,0.87862790,0.20777000
-350.79851278,0.87359230,0.20822780
-350.69851279,0.86657310,0.20777000
-350.59851280,0.85955380,0.20813620
-350.49851280,0.85375530,0.20847190
-350.39851281,0.84704120,0.20847190
-350.29851281,0.84063230,0.20874660
-350.19851282,0.83437600,0.20865500
-350.09851283,0.82735680,0.20871610
-349.99851283,0.82140570,0.20905180
-349.89851284,0.81484420,0.20908230
-349.79851284,0.80797760,0.20911280
-349.69851285,0.80141600,0.20911280
-349.59851286,0.79638050,0.20947900
-349.49851286,0.78936120,0.20963160
-349.39851287,0.78051090,0.20950960
-349.29851287,0.77455980,0.20969270
-349.19851288,0.76876130,0.20996730
