Time,Channel A,Channel B
-349.09851288,0.76235230,0.20978420
-348.99851289,0.75624870,0.21021150
-348.89851290,0.74983980,0.21021150
-348.79851290,0.74327830,0.21027250
-348.69851291,0.73610650,0.21027250
-348.59851291,0.73091830,0.21051670
-348.49851292,0.72481460,0.21063870
-348.39851293,0.71718500,0.21088290
-348.29851293,0.71108130,0.21085240
-348.19851294,0.70482500,0.21073030
-348.09851294,0.69673760,0.21091340
-347.99851295,0.68971830,0.21079130
-347.89851296,0.68453010,0.21103550
-347.79851296,0.67735830,0.21131020
-347.69851297,0.67140720,0.21109650
-347.59851297,0.66469310,0.21118810
-347.49851298,0.65843680,0.21152380
-347.39851299,0.65248570,0.21143220
-347.29851299,0.64561910,0.21167640
-347.19851300,0.63753160,0.21143220
-347.09851300,0.63173310,0.21164590
-346.99851301,0.62440870,0.21155430
-346.89851302,0.61784720,0.21185950
-346.79851302,0.61098060,0.21185950
-346.69851303,0.60563980,0.21176790
-346.59851303,0.59785760,0.21173740
-346.49851304,0.59205910,0.21185950
-346.39851305,0.58519240,0.21210360
-346.29851305,0.57817320,0.21201210
-346.19851306,0.57252720,0.21265300
-346.09851306,0.56505020,0.21198160
-345.99851307,0.55818360,0.21189000
-345.89851307,0.55207990,0.21240880
-345.79851308,0.54521320,0.21246990
-345.69851309,0.53910950,0.21259190
-345.59851309,0.53117470,0.21246990
-345.49851310,0.52583390,0.21222570
-345.39851310,0.51774650,0.21219520
-345.29851311,0.51255830,0.21268350
-345.19851312,0.50538650,0.21271400
-345.09851312,0.49989320,0.21256140
-344.99851313,0.49165320,0.21259190
-344.89851313,0.48524430,0.21243930
-344.79851314,0.47776730,0.21256140
-344.69851315,0.47151100,0.21295820
-344.59851315,0.46418650,0.21253090
-344.49851316,0.45823540,0.21274450
-344.39851316,0.45136870,0.21289710
-344.29851317,0.44450210,0.21259190
-344.19851318,0.43778800,0.21265300
-344.09851318,0.43107390,0.21283610
-343.99851319,0.42451250,0.21295820
-343.89851319,0.41825620,0.21320230
-343.79851320,0.41123690,0.21304970
-343.69851321,0.40360730,0.21326330
-343.59851321,0.39658800,0.21283610
-343.49851322,0.39139990,0.21295820
-343.39851322,0.38377030,0.21311070
-343.29851323,0.37659840,0.21274450
-343.19851324,0.37018950,0.21283610
-343.09851324,0.36332290,0.21298870
-342.99851325,0.35752430,0.21280560
-342.89851325,0.34974210,0.21298870
-342.79851326,0.34241770,0.21292760
-342.69851326,0.33677180,0.21256140
-342.59851327,0.32990510,0.21304970
-342.49851328,0.32227550,0.21311070
-342.39851328,0.31632440,0.21277510
-342.29851329,0.30854210,0.21280560
-342.19851329,0.30228590,0.21265300
-342.09851330,0.29587700,0.21314130
-341.99851331,0.28901030,0.21292760
-341.89851331,0.28138070,0.21277510
-341.79851332,0.27512440,0.21210360
-341.69851332,0.26810510,0.21271400
-341.59851333,0.26276440,0.21283610
-341.49851334,0.25437180,0.21277510
-341.39851334,0.24857330,0.21240880
-341.29851335,0.24155400,0.21292760
-341.19851335,0.23438220,0.21250040
-341.09851336,0.22843100,0.21259190
-340.99851337,0.22049620,0.21283610
-340.89851337,0.21378220,0.21240880
-340.79851338,0.20676290,0.21240880
-340.69851338,0.20050660,0.21240880
-340.59851339,0.19363990,0.21213420
-340.49851340,0.18585770,0.21222570
-340.39851340,0.18005920,0.21225620
-340.29851341,0.17426070,0.21243930
-340.19851341,0.16647850,0.21201210
-340.09851342,0.15884880,0.21228680
-339.99851343,0.15274510,0.21207310
-339.89851343,0.14664140,0.21228680
-339.79851344,0.13885920,0.21225620
-339.69851344,0.13122960,0.21167640
-339.59851345,0.12527850,0.21149330
-339.49851345,0.11780140,0.21179850
-339.39851346,0.11169770,0.21164590
-339.29851347,0.10422070,0.21167640
-339.19851347,0.09720145,0.21118810
-339.09851348,0.09094515,0.21115760
-338.99851348,0.08331553,0.21124910
-338.89851349,0.07782220,0.21173740
-338.79851350,0.06973480,0.21115760
-338.69851350,0.06256294,0.21106600
-338.59851351,0.05630665,0.21152380
-338.49851351,0.04943999,0.21131020
-338.39851352,0.04242073,0.21103550
-338.29851353,0.03662221,0.21088290
-338.19851353,0.02975555,0.21073030
-338.09851354,0.02288888,0.21060820
-337.99851354,0.01602222,0.21060820
-337.89851355,0.00793481,0.21021150
-337.79851356,0.00213630,0.21015050
-337.69851356,-0.00503555,0.21027250
-337.59851357,-0.01220740,0.21018100
-337.49851357,-0.01876888,0.21039460
-337.39851358,-0.02563555,0.21027250
-337.29851359,-0.03189184,0.20993680
-337.19851359,-0.03860591,0.21002840
-337.09851360,-0.04608295,0.20978420
-336.99851360,-0.05203406,0.20947900
-336.89851361,-0.06027406,0.20944850
-336.79851362,-0.06729332,0.20957060
-336.69851362,-0.07293924,0.20932650
-336.59851363,-0.07965331,0.20896020
-336.49851363,-0.08774071,0.20883820
-336.39851364,-0.09445479,0.20892970
-336.29851364,-0.10132150,0.20917390
-336.19851365,-0.10864590,0.20905180
-336.09851366,-0.11490220,0.20874660
-335.99851366,-0.12222660,0.20853300
-335.89851367,-0.12894070,0.20850250
-335.79851367,-0.13626510,0.20865500
-335.69851368,-0.14221630,0.20792260
-335.59851369,-0.14847250,0.20804470
-335.49851369,-0.15610220,0.20783110
-335.39851370,-0.16296880,0.20783110
-335.29851370,-0.16968290,0.20743430
-335.19851371,-0.17609180,0.20700710
-335.09851372,-0.18326360,0.20712910
-334.99851372,-0.19150360,0.20737330
-334.89851373,-0.19730220,0.20700710
-334.79851373,-0.20371100,0.20700710
-334.69851374,-0.21011990,0.20679340
-334.59851375,-0.21713920,0.20651880
-334.49851375,-0.22461620,0.20697650
-334.39851376,-0.23071990,0.20651880
-334.29851376,-0.23743400,0.20645770
-334.19851377,-0.24430070,0.20615250
-334.09851378,-0.25086220,0.20731220
-333.99851378,-0.25742360,0.20505390
-333.89851379,-0.26383250,0.20661030
-333.79851379,-0.27207250,0.20429090
-333.69851380,-0.27924440,0.20490130
-333.59851381,-0.28473770,0.20545060
-333.49851381,-0.29251990,0.20456560
-333.39851382,-0.29953920,0.20465710
-333.29851382,-0.30533770,0.20459610
-333.19851383,-0.31205180,0.20441300
-333.09851383,-0.31876580,0.20435190
-332.99851384,-0.32502210,0.20416880
-332.89851385,-0.33295690,0.20392470
-332.79851385,-0.33951840,0.20340590
-332.69851386,-0.34684290,0.20340590
-332.59851386,-0.35538800,0.20017090
-332.49851387,-0.36011840,0.20395520
-332.39851388,-0.36683250,0.20212410
-332.29851388,-0.37278360,0.20322280
-332.19851389,-0.38026060,0.20300910
-332.09851389,-0.38636430,0.20224620
-331.99851390,-0.39353620,0.20233770
-331.89851391,-0.39979250,0.20212410
-331.79851391,-0.40711690,0.20212410
-331.69851392,-0.41322060,0.20163580
-331.59851392,-0.42023990,0.20151370
-331.49851393,-0.42725910,0.20120850
-331.39851394,-0.43336280,0.20096440
-331.29851394,-0.44114510,0.20081180
-331.19851395,-0.44709620,0.20072020
-331.09851395,-0.45426800,0.20035400
-330.99851396,-0.46082950,0.20026250
-330.89851397,-0.46815390,0.20023190
-330.79851397,-0.47547840,0.19965210
-330.69851398,-0.48081910,0.19983520
-330.59851398,-0.48799100,0.19965210
-330.49851399,-0.49333170,0.19946900
-330.39851400,-0.50080870,0.19925530
-330.29851400,-0.50767540,0.19849240
-330.19851401,-0.51561020,0.19849240
-330.09851401,-0.52110360,0.19867550
-329.99851402,-0.52827540,0.19797360
-329.89851402,-0.53605760,0.19769890
-329.79851403,-0.54231390,0.19760740
-329.69851404,-0.54795990,0.19736320
-329.59851404,-0.55497910,0.19718010
-329.49851405,-0.56093020,0.19718010
-329.39851405,-0.56810210,0.19647820
-329.29851406,-0.57496870,0.19669180
-329.19851407,-0.58153020,0.19647820
-329.09851407,-0.58839680,0.19602040
-328.99851408,-0.59419540,0.19632560
-328.89851408,-0.60228280,0.19534900
-328.79851409,-0.60930200,0.19516590
-328.69851410,-0.61494800,0.19550160
-328.59851410,-0.62120430,0.19483020
-328.49851411,-0.62791830,0.19495220
-328.39851411,-0.63493760,0.19461650
-328.29851412,-0.64149900,0.19425030
-328.19851413,-0.64775540,0.19394510
-328.09851413,-0.65538500,0.19370100
-327.99851414,-0.66164130,0.19330420
-327.89851414,-0.66713460,0.19345680
-327.79851415,-0.67384870,0.19284650
-327.69851416,-0.68163090,0.19284650
-327.59851416,-0.68727680,0.19272440
-327.49851417,-0.69460130,0.19180880
-327.39851417,-0.70039980,0.19193090
-327.29851418,-0.70787680,0.19153420
-327.19851419,-0.71337010,0.19138160
-327.09851419,-0.72038940,0.19095430
-326.99851420,-0.72725610,0.19101530
-326.89851420,-0.73335980,0.19037450
-326.79851421,-0.74022640,0.19028290
-326.69851421,-0.74709310,0.19006930
-326.59851422,-0.75365460,0.18961150
-326.49851423,-0.76036860,0.18958100
-326.39851423,-0.76601460,0.18942840
-326.29851424,-0.77318640,0.18860440
-326.19851424,-0.77883240,0.18887910
-326.09851425,-0.78524120,0.18851280
-325.99851426,-0.79210790,0.18781090
-325.89851426,-0.79866940,0.18808560
-325.79851427,-0.80599390,0.18729210
-325.69851427,-0.81194500,0.18713950
-325.59851428,-0.81743830,0.18680380
-325.49851429,-0.82430490,0.18668170
-325.39851429,-0.83086640,0.18659020
-325.29851430,-0.83712270,0.18634600
-325.19851430,-0.84322640,0.18594930
-325.09851431,-0.85131380,0.18533890
-324.99851432,-0.85558640,0.18530840
-324.89851432,-0.86336860,0.18488110
-324.79851433,-0.86947230,0.18469800
-324.69851433,-0.87527080,0.18424020
-324.59851434,-0.88198490,0.18378250
-324.49851435,-0.88732560,0.18372140
-324.39851435,-0.89449750,0.18372140
-324.29851436,-0.90075380,0.18295850
-324.19851436,-0.90624710,0.18277530
-324.09851437,-0.91311380,0.18271430
-323.99851438,-0.91967530,0.18219550
-323.89851438,-0.92730490,0.18189030
-323.79851439,-0.93462940,0.18140200
-323.69851439,-0.93951230,0.18134100
-323.59851440,-0.94576860,0.18091370
-323.49851440,-0.95187230,0.18060850
-323.39851441,-0.95919670,0.18005920
-323.29851442,-0.96545300,0.17999820
-323.19851442,-0.97048860,0.17969300
-323.09851443,-0.97659230,0.17917420
-322.99851443,-0.98345900,0.17899110
-322.89851444,-0.98986790,0.17841120
-322.79851445,-0.99536120,0.17847230
-322.69851445,-1.00177000,0.17795340
-322.59851446,-1.00772100,0.17761770
-322.49851446,-1.01397800,0.17728200
-322.39851447,-1.02114900,0.17658010
-322.29851448,-1.02603200,0.17661060
-322.19851448,-1.03289900,0.17627490
-322.09851449,-1.03930800,0.17609180
-321.99851449,-1.04602200,0.17551190
-321.89851450,-1.05166800,0.17542040
-321.79851451,-1.05914500,0.17465740
-321.69851451,-1.06494300,0.17505420
-321.59851452,-1.07089400,0.17401650
-321.49851452,-1.07654000,0.17404710
-321.39851453,-1.08264400,0.17303990
-321.29851454,-1.08874800,0.17303990
-321.19851454,-1.09576700,0.17261270
-321.09851455,-1.10187100,0.17230750
-320.99851455,-1.10644900,0.17224650
-320.89851456,-1.11240000,0.17178870
-320.79851457,-1.11926600,0.17151400
-320.69851457,-1.12537000,0.17123940
-320.59851458,-1.13193200,0.17053740
-320.49851458,-1.13742500,0.17069000
-320.39851459,-1.14337600,0.16962190
-320.29851459,-1.14902200,0.16965240
-320.19851460,-1.15451500,0.16953030
-320.09851461,-1.16122900,0.16843170
-319.99851461,-1.16763800,0.16861480
-319.89851462,-1.17343700,0.16748560
-319.79851462,-1.17969300,0.16800440
-319.69851463,-1.18488100,0.16714990
-319.59851464,-1.19098500,0.16718040
-319.49851464,-1.19800400,0.16647850
-319.39851465,-1.20273400,0.16635640
-319.29851465,-1.20990600,0.16559340
-319.19851466,-1.21631500,0.16589860
-319.09851467,-1.22211400,0.16498310
-318.99851467,-1.22684400,0.16464740
-318.89851468,-1.23310000,0.16437270
-318.79851468,-1.23950900,0.16391490
-318.69851469,-1.24591800,0.16373180
-318.59851470,-1.25141100,0.16321300
-318.49851470,-1.25766800,0.16296880
-318.39851471,-1.26270300,0.16257210
-318.29851471,-1.26819700,0.16193120
-318.19851472,-1.27369000,0.16187020
-318.09851473,-1.27918300,0.16092410
-317.99851473,-1.28635500,0.16095460
-317.89851474,-1.29139100,0.16019170
-317.79851474,-1.29856300,0.16022220
-317.69851475,-1.30344600,0.15988650
-317.59851475,-1.31000700,0.15918450
-317.49851476,-1.31458500,0.15890990
-317.39851477,-1.32190900,0.15848260
-317.29851477,-1.32740300,0.15796380
-317.19851478,-1.33213300,0.15796380
-317.09851478,-1.33777900,0.15701770
-316.99851479,-1.34357700,0.15659050
-316.89851480,-1.34937600,0.15671250
-316.79851480,-1.35486900,0.15591910
-316.69851481,-1.36097300,0.15582750
-316.59851481,-1.36692400,0.15524770
-316.49851482,-1.37119700,0.15503400
-316.39851483,-1.37852100,0.15433210
-316.29851483,-1.38370900,0.15424050
-316.19851484,-1.38874500,0.15350810
-316.09851484,-1.39423800,0.15301980
-315.99851485,-1.40125700,0.15280620
-315.89851486,-1.40644600,0.15189060
-315.79851486,-1.41178600,0.15170750
-315.69851487,-1.41682200,0.15115820
-315.59851487,-1.42292500,0.15091400
-315.49851488,-1.42780900,0.15066990
-315.39851489,-1.43376000,0.15030370
-315.29851489,-1.43910000,0.15002900
-315.19851490,-1.44337300,0.14954070
-315.09851490,-1.44962900,0.14908290
-314.99851491,-1.45573300,0.14844200
-314.89851492,-1.46183700,0.14789270
-314.79851492,-1.46687200,0.14746540
-314.69851493,-1.47190800,0.14737390
-314.59851493,-1.47770600,0.14654990
-314.49851494,-1.48289400,0.14630570
-314.39851494,-1.48762500,0.14603110
-314.29851495,-1.49418600,0.14560380
-314.19851496,-1.50013700,0.14487140
-314.09851496,-1.50593600,0.14447460
-313.99851497,-1.50975100,0.14386430
-313.89851497,-1.51509100,0.14358960
-313.79851498,-1.52180600,0.14337600
-313.69851499,-1.52714600,0.14261300
-313.59851499,-1.53187700,0.14233830
-313.49851500,-1.53721700,0.14151430
-313.39851500,-1.54225300,0.14145330
-313.29851501,-1.54759400,0.14105660
-313.19851502,-1.55217100,0.14047670
-313.09851502,-1.55751200,0.14014100
-312.99851503,-1.56331100,0.13962220
-312.89851503,-1.56865100,0.13922540
-312.79851504,-1.57338200,0.13867610
-312.69851505,-1.57857000,0.13827940
-312.59851505,-1.58467400,0.13782160
-312.49851506,-1.58970900,0.13699760
-312.39851506,-1.59428700,0.13669240
-312.29851507,-1.60039100,0.13599050
-312.19851508,-1.60573100,0.13568530
-312.09851508,-1.61061400,0.13528860
-311.99851509,-1.61549700,0.13504440
-311.89851509,-1.62007500,0.13452560
-311.79851510,-1.62465300,0.13403730
-311.69851511,-1.63060400,0.13373210
-311.59851511,-1.63640200,0.13333540
-311.49851512,-1.64082800,0.13226720
-311.39851512,-1.64494800,0.13220620
-311.29851513,-1.64998300,0.13144320
-311.19851513,-1.65425600,0.13110750
-311.09851514,-1.66005400,0.13089390
-310.99851515,-1.66646300,0.12979520
-310.89851515,-1.67134600,0.12967320
-310.79851516,-1.67577100,0.12942900
-310.69851516,-1.68019700,0.12848290
-310.59851517,-1.68538500,0.12848290
-310.49851518,-1.69087800,0.12781150
-310.39851518,-1.69545600,0.12714010
-310.29851519,-1.70049100,0.12686540
-310.19851519,-1.70537400,0.12631610
-310.09851520,-1.70949400,0.12601090
-309.99851521,-1.71483500,0.12537000
-309.89851521,-1.71941300,0.12497330
-309.79851522,-1.72490600,0.12469860
-309.69851522,-1.72948400,0.12387460
-309.59851523,-1.73345100,0.12387460
-309.49851524,-1.73863900,0.12308110
-309.39851524,-1.74382800,0.12225720
-309.29851525,-1.74718500,0.12216560
-309.19851525,-1.75298300,0.12158570
-309.09851526,-1.75847600,0.12054810
-308.99851527,-1.76290200,0.12039550
-308.89851527,-1.76717400,0.11990720
-308.79851528,-1.77205700,0.11944940
-308.69851528,-1.77648200,0.11880860
-308.59851529,-1.78029700,0.11871700
-308.49851530,-1.78624800,0.11780140
-308.39851530,-1.79006300,0.11749630
-308.29851531,-1.79525100,0.11713000
-308.19851531,-1.80074500,0.11618400
-308.09851532,-1.80410200,0.11578720
-307.99851532,-1.80852700,0.11554310
-307.89851533,-1.81295200,0.11502430
-307.79851534,-1.81768200,0.11423080
-307.69851534,-1.82287100,0.11389510
-307.59851535,-1.82744800,0.11352890
-307.49851535,-1.83111100,0.11301000
-307.39851536,-1.83629900,0.11224710
-307.29851537,-1.84087600,0.11133150
-307.19851537,-1.84545400,0.11175880
-307.09851538,-1.84988000,0.10974460
-306.99851538,-1.85461000,0.11032440
-306.89851539,-1.85903500,0.11069060
-306.79851540,-1.86285000,0.10873740
-306.69851540,-1.86742800,0.10876800
-306.59851541,-1.87063200,0.10843230
-306.49851541,-1.87582000,0.10757770
-306.39851542,-1.88070300,0.10702840
-306.29851543,-1.88406000,0.10718100
-306.19851543,-1.88833300,0.10626540
-306.09851544,-1.89275800,0.10550250
-305.99851544,-1.89855600,0.10495320
-305.89851545,-1.90191400,0.10477000
-305.79851546,-1.90572800,0.10400710
-305.69851546,-1.91106900,0.10034490
-305.59851547,-1.91442600,0.10419020
-305.49851547,-1.91915600,0.10180970
-305.39851548,-1.92251300,0.10232860
-305.29851549,-1.92739600,0.10202340
-305.19851549,-1.93243200,0.10058900
-305.09851550,-1.93578900,0.10013120
-304.99851550,-1.93975700,0.09976501
-304.89851551,-1.94341900,0.09945982
-304.79851551,-1.94830200,0.09872738
-304.69851552,-1.95135400,0.09787286
-304.59851553,-1.95532100,0.09753716
-304.49851553,-1.95959400,0.09692679
-304.39851554,-1.96462900,0.09665212
-304.29851554,-1.96768100,0.09622486
-304.19851555,-1.97119100,0.09555345
-304.09851556,-1.97576800,0.09506515
-303.99851556,-1.97973600,0.09472945
-303.89851557,-1.98400800,0.09408856
-303.79851557,-1.98706000,0.09332560
-303.69851558,-1.99087500,0.09292886
-303.59851559,-1.99530000,0.09201331
-303.49851559,-1.99881000,0.09164708
-303.39851560,-2.00369300,0.09109775
-303.29851560,-2.00766000,0.09036531
-303.19851561,-2.01055900,0.09018219
-303.09851562,-2.01544200,0.08963286
-302.99851562,-2.01773100,0.08905301
-302.89851563,-2.02185100,0.08856472
-302.79851563,-2.02658200,0.08789331
-302.69851564,-2.02932800,0.08752708
-302.59851565,-2.03528000,0.08706931
-302.49851565,-2.03711100,0.08615375
-302.39851566,-2.04046800,0.08548234
-302.29851566,-2.04535100,0.08502457
-302.19851567,-2.04886000,0.08435316
-302.09851568,-2.05206500,0.08404797
-301.99851568,-2.05587900,0.08340709
-301.89851569,-2.05938900,0.08270516
-301.79851569,-2.06213600,0.08276620
-301.69851570,-2.06671400,0.08203375
-301.59851570,-2.06976500,0.08148442
-301.49851571,-2.07358000,0.08069094
-301.39851572,-2.07739500,0.08047731
-301.29851572,-2.08090400,0.07971434
-301.19851573,-2.08471900,0.07885983
-301.09851573,-2.08822900,0.07827998
-300.99851574,-2.09265400,0.07760857
-300.89851575,-2.09555300,0.07721183
-300.79851575,-2.09936800,0.07647938
-300.69851576,-2.10226800,0.07605213
-300.59851576,-2.10440400,0.07568590
-300.49851577,-2.10821900,0.07489242
-300.39851578,-2.11172800,0.07458724
-300.29851578,-2.11478000,0.07419050
-300.19851579,-2.11935800,0.07318339
-300.09851579,-2.12256200,0.07272561
-299.99851580,-2.12576700,0.07232887
-299.89851581,-2.12836100,0.07162694
-299.79851581,-2.13217600,0.07123020
-299.69851582,-2.13568500,0.07040620
-299.59851582,-2.13873700,0.07019258
-299.49851583,-2.14209400,0.06933805
-299.39851584,-2.14545100,0.06857509
-299.29851584,-2.14865600,0.06820887
-299.19851585,-2.15094400,0.06735435
-299.09851585,-2.15491200,0.06711020
-298.99851586,-2.15750600,0.06668294
-298.89851587,-2.16177900,0.06582843
-298.79851587,-2.16406800,0.06534013
-298.69851588,-2.16727200,0.06512650
-298.59851588,-2.16956100,0.06411939
-298.49851589,-2.17276500,0.06390576
-298.39851589,-2.17688500,0.06277657
-298.29851590,-2.17963200,0.06210517
-298.19851591,-2.18298900,0.06179998
-298.09851591,-2.18543100,0.06118961
-297.99851592,-2.18817700,0.06064028
-297.89851592,-2.19138100,0.06036561
-297.79851593,-2.19443300,0.05948057
-297.69851594,-2.19702700,0.05908383
-297.59851594,-2.20007900,0.05862606
-297.49851595,-2.20297900,0.05792413
-297.39851595,-2.20587800,0.05728324
-297.29851596,-2.20831900,0.05673391
-297.19851597,-2.21213400,0.05581835
-297.09851597,-2.21442300,0.05533006
-296.99851598,-2.21762800,0.05456709
-296.89851598,-2.21991600,0.05398724
-296.79851599,-2.22266300,0.05380413
-296.69851600,-2.22510500,0.05325480
-296.59851600,-2.22861400,0.05243080
-296.49851601,-2.23120800,0.05169836
-296.39851601,-2.23319200,0.05172887
-296.29851602,-2.23593900,0.05099643
-296.19851603,-2.23822700,0.05047762
-296.09851603,-2.24189000,0.04959258
-295.99851604,-2.24311000,0.04892117
-295.89851604,-2.24738300,0.04864650
-295.79851605,-2.24936700,0.04818873
-295.69851606,-2.25226600,0.04718161
-295.59851606,-2.25516500,0.04666280
-295.49851607,-2.25730200,0.04608295
-295.39851607,-2.25943800,0.04519791
-295.29851608,-2.26126900,0.04483169
-295.19851608,-2.26432100,0.04425184
-295.09851609,-2.26676200,0.04367199
-294.99851610,-2.26935600,0.04333628
-294.89851610,-2.27179800,0.04242073
-294.79851611,-2.27439200,0.04196295
-294.69851611,-2.27729100,0.04138310
-294.59851612,-2.27897000,0.04071169
-294.49851613,-2.28110600,0.04034547
-294.39851613,-2.28339500,0.03961302
-294.29851614,-2.28553100,0.03894162
-294.19851614,-2.28888800,0.03820917
-294.09851615,-2.29102400,0.03787347
-293.99851616,-2.29178700,0.03732414
-293.89851616,-2.29529700,0.03656118
-293.79851617,-2.29667000,0.03598132
-293.69851617,-2.30063800,0.03555406
-293.59851618,-2.30170600,0.03500473
-293.49851619,-2.30445300,0.03427229
-293.39851619,-2.30597900,0.03384503
-293.29851620,-2.30765700,0.03323466
-293.19851620,-2.30979300,0.03228858
-293.09851621,-2.31254000,0.03207495
-292.99851622,-2.31360800,0.03140355
-292.89851622,-2.31635500,0.03054903
-292.79851623,-2.31925400,0.03024384
-292.69851623,-2.32078000,0.02941984
-292.59851624,-2.32291600,0.02902310
-292.49851625,-2.32474800,0.02819910
-292.39851625,-2.32703600,0.02768029
-292.29851626,-2.32856200,0.02700888
-292.19851626,-2.33039300,0.02642903
-292.09851627,-2.33237700,0.02584918
-291.99851627,-2.33451300,0.02517777
-291.89851628,-2.33680200,0.02468947
-291.79851629,-2.33863300,0.02362133
-291.69851629,-2.33970100,0.02346873
-291.59851630,-2.34122800,0.02304148
-291.49851630,-2.34397400,0.02237007
-291.39851631,-2.34473700,0.02145451
-291.29851632,-2.34626300,0.02090518
-291.19851632,-2.34901000,0.02044740
-291.09851633,-2.35038300,0.02008118
-290.99851633,-2.35267200,0.01907407
-290.89851634,-2.35465600,0.01849422
-290.79851635,-2.35663900,0.01815851
-290.69851635,-2.35786000,0.01770074
-290.59851636,-2.35923300,0.01681570
-290.49851636,-2.36121700,0.01614429
-290.39851637,-2.36167500,0.01574755
-290.29851638,-2.36304800,0.01528977
-290.19851638,-2.36472700,0.01440474
-290.09851639,-2.36655800,0.01373333
-289.99851639,-2.36838900,0.01318400
-289.89851640,-2.36869400,0.01260414
-289.79851641,-2.37144100,0.01193274
-289.69851641,-2.37357700,0.01174963
-289.59851642,-2.37418700,0.01007111
-289.49851642,-2.37525600,0.00994903
-289.39851643,-2.37662900,0.00991852
-289.29851644,-2.37815500,0.00845363
-289.19851644,-2.37952800,0.00878933
-289.09851645,-2.38120700,0.00775170
-288.99851645,-2.38151200,0.00729392
-288.89851646,-2.38288500,0.00714133
-288.79851646,-2.38547900,0.00570696
-288.69851647,-2.38547900,0.00573748
-288.59851648,-2.38837900,0.00457778
-288.49851648,-2.38914200,0.00424207
-288.39851649,-2.38975200,0.00372326
-288.29851649,-2.39143000,0.00283822
-288.19851650,-2.39234600,0.00216681
-288.09851651,-2.39402400,0.00177007
-287.99851651,-2.39463500,0.00134281
-287.89851652,-2.39585600,0.00036622
-287.79851652,-2.39661900,-0.00033570
-287.69851653,-2.39783900,-0.00064089
-287.59851654,-2.39967000,-0.00103763
-287.49851654,-2.40043300,-0.00219733
-287.39851655,-2.40043300,-0.00247200
-287.29851655,-2.40241700,-0.00354015
-287.19851656,-2.40318000,-0.00369274
-287.09851657,-2.40302800,-0.00427259
-286.99851657,-2.40409600,-0.00482192
-286.89851658,-2.40562200,-0.00567644
-286.79851658,-2.40684200,-0.00610370
-286.69851659,-2.40745300,-0.00686667
-286.59851660,-2.40943600,-0.00726341
-286.49851660,-2.41004700,-0.00784326
-286.39851661,-2.41019900,-0.00863674
-286.29851661,-2.41050500,-0.00924711
-286.19851662,-2.41172500,-0.00991852
-286.09851663,-2.41279300,-0.01052889
-285.99851663,-2.41370900,-0.01086459
-285.89851664,-2.41309900,-0.01150548
-285.79851664,-2.41416700,-0.01220740
-285.69851665,-2.41660800,-0.01287881
-285.59851665,-2.41660800,-0.01333659
-285.49851666,-2.41798100,-0.01397748
-285.39851667,-2.41706600,-0.01434370
-285.29851667,-2.41874500,-0.01525925
-285.19851668,-2.41828700,-0.01608326
-285.09851668,-2.41813400,-0.01629688
-284.99851669,-2.41981300,-0.01724296
-284.89851670,-2.42072800,-0.01733451
-284.79851670,-2.42088100,-0.01831111
-284.69851671,-2.42088100,-0.01864681
-284.59851671,-2.42240700,-0.01953185
-284.49851672,-2.42240700,-0.01983703
-284.39851673,-2.42240700,-0.02050844
-284.29851673,-2.42271200,-0.02133244
-284.19851674,-2.42378000,-0.02175970
-284.09851674,-2.42362700,-0.02224799
-283.99851675,-2.42362700,-0.02316355
-283.89851676,-2.42317000,-0.02352977
-283.79851676,-2.42408500,-0.02426222
-283.69851677,-2.42515300,-0.02478103
