Time,Channel A,Channel B
-219.79852056,0.46281320,-0.20169680
-219.69852057,0.46876430,-0.20203250
-219.59852057,0.47669910,-0.20148320
-219.49852058,0.48188730,-0.20154420
-219.39852058,0.48936430,-0.20120850
-219.29852059,0.49562060,-0.20093390
-219.19852060,0.50294510,-0.20099490
-219.09852060,0.50950650,-0.20029300
-218.99852061,0.51652570,-0.20044560
-218.89852061,0.52323990,-0.19983520
-218.79852062,0.52980130,-0.19959110
-218.69852063,0.53666800,-0.19943850
-218.59852063,0.54368720,-0.19953000
-218.49852064,0.54994360,-0.19910280
-218.39852064,0.55696280,-0.19885860
-218.29852065,0.56291390,-0.19867550
-218.19852066,0.57008580,-0.19846190
-218.09852066,0.57573170,-0.19855340
-217.99852067,0.58290350,-0.19809560
-217.89852067,0.58977020,-0.19782100
-217.79852068,0.59678950,-0.19751580
-217.69852069,0.60289320,-0.19705800
-217.59852069,0.60960720,-0.19718010
-217.49852070,0.61510060,-0.19660020
-217.39852070,0.62349310,-0.19632560
-217.29852071,0.63005470,-0.19635610
-217.19852072,0.63646350,-0.19611190
-217.09852072,0.64210950,-0.19577620
-216.99852073,0.64928130,-0.19553210
-216.89852073,0.65614800,-0.19562370
-216.79852074,0.66148870,-0.19504380
-216.69852075,0.66927090,-0.19464710
-216.59852075,0.67583240,-0.19470810
-216.49852076,0.68102060,-0.19446390
-216.39852076,0.68926050,-0.19394510
-216.29852077,0.69551680,-0.19415880
-216.19852077,0.70146790,-0.19336530
-216.09852078,0.70940270,-0.19302960
-215.99852079,0.71535380,-0.19309060
-215.89852079,0.72222050,-0.19272440
-215.79852080,0.72740860,-0.19257180
-215.69852080,0.73397020,-0.19217510
-215.59852081,0.74144720,-0.19186990
-215.49852082,0.74816130,-0.19156470
-215.39852082,0.75380720,-0.19156470
-215.29852083,0.76097910,-0.19095430
-215.19852083,0.76815090,-0.19055760
-215.09852084,0.77364420,-0.19049650
-214.99852085,0.78035830,-0.19040500
-214.89852085,0.78753010,-0.18982510
-214.79852086,0.79348120,-0.18955050
-214.69852086,0.79897460,-0.18936740
-214.59852087,0.80568860,-0.18918420
-214.49852088,0.81362350,-0.18887910
-214.39852088,0.81911680,-0.18842130
-214.29852089,0.82506790,-0.18829920
-214.19852089,0.83117160,-0.18817710
-214.09852090,0.83788570,-0.18790250
-213.99852091,0.84459970,-0.18732260
-213.89852091,0.85177160,-0.18698690
-213.79852092,0.85757010,-0.18668170
-213.69852092,0.86413160,-0.18634600
-213.59852093,0.87069310,-0.18622390
-213.49852094,0.87725450,-0.18570510
-213.39852094,0.88366340,-0.18555250
-213.29852095,0.89053010,-0.18521680
-213.19852095,0.89602350,-0.18488110
-213.09852096,0.90395830,-0.18451490
-212.99852096,0.90884120,-0.18475910
-212.89852097,0.91555530,-0.18411820
-212.79852098,0.92135380,-0.18369090
-212.69852098,0.92837300,-0.18344680
-212.59852099,0.93493460,-0.18289740
-212.49852099,0.94103830,-0.18283640
-212.39852100,0.94668420,-0.18274480
-212.29852101,0.95400860,-0.18195140
-212.19852101,0.95995970,-0.18192080
-212.09852102,0.96591090,-0.18118840
-211.99852102,0.97231970,-0.18124940
-211.89852103,0.97903380,-0.18097480
-211.79852104,0.98467970,-0.18079160
-211.69852104,0.99032560,-0.18021180
-211.59852105,0.99765010,-0.17975400
-211.49852105,1.00283800,-0.17960140
-211.39852106,1.00940000,-0.17917420
-211.29852107,1.01687700,-0.17893000
-211.19852107,1.02267500,-0.17838070
-211.09852108,1.02893100,-0.17777030
-210.99852108,1.03412000,-0.17798390
-210.89852109,1.04113900,-0.17731250
-210.79852110,1.04754800,-0.17722100
-210.69852110,1.05273600,-0.17651910
-210.59852111,1.05868700,-0.17673270
-210.49852111,1.06555400,-0.17624440
-210.39852112,1.07135200,-0.17578660
-210.29852113,1.07745600,-0.17538990
-210.19852113,1.08432300,-0.17493210
-210.09852114,1.09027400,-0.17508470
-209.99852114,1.09576700,-0.17456590
-209.89852115,1.10171800,-0.17395550
-209.79852115,1.10797500,-0.17361980
-209.69852116,1.11438300,-0.17331460
-209.59852117,1.11972400,-0.17300940
-209.49852117,1.12704900,-0.17258220
-209.39852118,1.13208400,-0.17221600
-209.29852118,1.13788300,-0.17148350
-209.19852119,1.14413900,-0.17169710
-209.09852120,1.15039500,-0.17120880
-208.99852120,1.15634600,-0.17059850
-208.89852121,1.16290800,-0.17026280
-208.79852121,1.16779100,-0.16968290
-208.69852122,1.17374200,-0.16995760
-208.59852123,1.18045600,-0.16937770
-208.49852123,1.18640700,-0.16879790
-208.39852124,1.19266300,-0.16824850
-208.29852124,1.19892000,-0.16794340
-208.19852125,1.20456600,-0.16797390
-208.09852126,1.20944900,-0.16757710
-207.99852126,1.21616300,-0.16699730
-207.89852127,1.22226600,-0.16641740
-207.79852127,1.22852300,-0.16647850
-207.69852128,1.23386300,-0.16568500
-207.59852129,1.24103500,-0.16589860
-207.49852129,1.24576600,-0.16611220
-207.39852130,1.25110600,-0.16422010
-207.29852130,1.25675200,-0.16385390
-207.19852131,1.26346600,-0.16440320
-207.09852132,1.26911200,-0.16312140
-206.99852132,1.27475800,-0.16284680
-206.89852133,1.28009900,-0.16281620
-206.79852133,1.28635500,-0.16257210
-206.69852134,1.29184900,-0.16217540
-206.59852134,1.29825700,-0.16150400
-206.49852135,1.30405600,-0.16098510
-206.39852136,1.30954900,-0.16086310
-206.29852136,1.31534800,-0.16049680
-206.19852137,1.32084100,-0.15985590
-206.09852137,1.32831800,-0.16104620
-205.99852138,1.33335400,-0.15704830
-205.89852139,1.33869400,-0.15997800
-205.79852139,1.34510300,-0.15778070
-205.69852140,1.35059700,-0.15744500
-205.59852140,1.35502200,-0.15759760
-205.49852141,1.36097300,-0.15723140
-205.39852142,1.36707700,-0.15695670
-205.29852142,1.37287500,-0.15585800
-205.19852143,1.37913100,-0.15585800
-205.09852143,1.38355700,-0.15527820
-204.99852144,1.38950800,-0.15524770
-204.89852145,1.39530600,-0.15463730
-204.79852145,1.40095200,-0.15430160
-204.69852146,1.40644600,-0.15353860
-204.59852146,1.41270200,-0.15283670
-204.49852147,1.41773700,-0.15259250
-204.39852148,1.42277300,-0.15247050
-204.29852148,1.42933400,-0.15179910
-204.19852149,1.43360700,-0.15210430
-204.09852149,1.43940500,-0.15140230
-203.99852150,1.44428800,-0.15082250
-203.89852151,1.45146000,-0.15024260
-203.79852151,1.45634300,-0.14987640
-203.69852152,1.46168400,-0.14941860
-203.59852152,1.46687200,-0.14932710
-203.49852153,1.47297600,-0.14850310
-203.39852153,1.47846900,-0.14795370
-203.29852154,1.48289400,-0.14783170
-203.19852155,1.48899800,-0.14722130
-203.09852155,1.49449100,-0.14679400
-202.99852156,1.49937400,-0.14651940
-202.89852156,1.50456200,-0.14584800
-202.79852157,1.50990300,-0.14566480
-202.69852158,1.51539700,-0.14493240
-202.59852158,1.52058500,-0.14456620
-202.49852159,1.52699400,-0.14404740
-202.39852159,1.53096100,-0.14368110
-202.29852160,1.53584400,-0.14334540
-202.19852161,1.54225300,-0.14316230
-202.09852161,1.54774600,-0.14194160
-201.99852162,1.55293400,-0.14188060
-201.89852162,1.55736000,-0.14163640
-201.79852163,1.56239500,-0.14078190
-201.69852164,1.56865100,-0.14014100
-201.59852164,1.57384000,-0.13989680
-201.49852165,1.57918000,-0.13971370
-201.39852165,1.58345300,-0.13943910
-201.29852166,1.58864100,-0.13870660
-201.19852167,1.59459200,-0.13800470
-201.09852167,1.59962800,-0.13800470
-200.99852168,1.60420500,-0.13711970
-200.89852168,1.61030900,-0.13669240
-200.79852169,1.61503900,-0.13635670
-200.69852170,1.62068500,-0.13568530
-200.59852170,1.62587400,-0.13565480
-200.49852171,1.62984100,-0.13480030
-200.39852171,1.63518200,-0.13425090
-200.29852172,1.63930200,-0.13388470
-200.19852172,1.64571100,-0.13357950
-200.09852173,1.65013600,-0.13290810
-199.99852174,1.65593400,-0.13284710
-199.89852174,1.66081700,-0.13184000
-199.79852175,1.66509000,-0.13196200
-199.69852175,1.67043100,-0.13107700
-199.59852176,1.67424500,-0.13058870
-199.49852177,1.68034900,-0.13022250
-199.39852177,1.68507900,-0.12967320
-199.29852178,1.69057300,-0.12921540
-199.19852178,1.69591400,-0.12875760
-199.09852179,1.69972800,-0.12799460
-198.99852180,1.70445900,-0.12750630
-198.89852180,1.71025700,-0.12720110
-198.79852181,1.71483500,-0.12729270
-198.69852181,1.71941300,-0.12588890
-198.59852182,1.72353300,-0.12601090
-198.49852183,1.72795800,-0.12564470
-198.39852183,1.73390900,-0.12472910
-198.29852184,1.73757100,-0.12457660
-198.19852184,1.74352200,-0.12369150
-198.09852185,1.74779500,-0.12338630
-197.99852186,1.75313600,-0.12283700
-197.89852186,1.75710300,-0.12265390
-197.79852187,1.76213900,-0.12152470
-197.69852187,1.76717400,-0.12155520
-197.59852188,1.77144700,-0.12079230
-197.49852189,1.77495600,-0.12051760
-197.39852189,1.78090800,-0.11972410
-197.29852190,1.78548500,-0.11905270
-197.19852190,1.79052100,-0.11899170
-197.09852191,1.79372500,-0.11844230
-196.99852191,1.79906600,-0.11801510
-196.89852192,1.80486500,-0.11706900
-196.79852193,1.80837400,-0.11664170
-196.69852193,1.81264700,-0.11642810
-196.59852194,1.81707200,-0.11600090
-196.49852194,1.82210800,-0.11548200
-196.39852195,1.82638000,-0.11465800
-196.29852196,1.83248400,-0.11413920
-196.19852196,1.83492500,-0.11371200
-196.09852197,1.84011400,-0.11340680
-195.99852197,1.84545400,-0.11273540
-195.89852198,1.84926900,-0.11218600
-195.79852199,1.85338900,-0.11194190
-195.69852199,1.85766200,-0.11127050
-195.59852200,1.86223900,-0.11069060
-195.49852200,1.86574900,-0.11001920
-195.39852201,1.87032700,-0.10956150
-195.29852202,1.87459900,-0.10910370
-195.19852202,1.87994000,-0.10861540
-195.09852203,1.88345000,-0.10800500
-194.99852203,1.88848500,-0.10721150
-194.89852204,1.89306300,-0.10663170
-194.79852205,1.89733600,-0.10663170
-194.69852205,1.90038800,-0.10592970
-194.59852206,1.90466000,-0.10559400
-194.49852206,1.90969600,-0.10483110
-194.39852207,1.91351100,-0.10440380
-194.29852208,1.91747800,-0.10391550
-194.19852208,1.92190300,-0.10312200
-194.09852209,1.92663300,-0.10287790
-193.99852209,1.92968500,-0.10223700
-193.89852210,1.93487300,-0.10141300
-193.79852210,1.93762000,-0.10138250
-193.69852211,1.94326600,-0.10043640
-193.59852212,1.94723300,-0.09991760
-193.49852212,1.95074300,-0.09952086
-193.39852213,1.95532100,-0.09921567
-193.29852213,1.95852500,-0.09833064
-193.19852214,1.96356100,-0.09802546
-193.09852215,1.96661300,-0.09726249
-192.99852215,1.97012200,-0.09674367
-192.89852216,1.97561600,-0.09674367
-192.79852216,1.97805700,-0.09561449
-192.69852217,1.98263500,-0.09500412
-192.59852218,1.98706000,-0.09500412
-192.49852218,1.99102800,-0.09384441
-192.39852219,1.99331600,-0.09387493
-192.29852219,1.99819900,-0.09298990
-192.19852220,2.00231900,-0.09234901
-192.09852221,2.00643900,-0.09219642
-191.99852221,2.00903300,-0.09121983
-191.89852222,2.01345900,-0.09094515
-191.79852222,2.01757900,-0.09018219
-191.69852223,2.02108800,-0.08993804
-191.59852224,2.02490300,-0.08920560
-191.49852224,2.02917600,-0.08856472
-191.39852225,2.03222800,-0.08795434
-191.29852225,2.03558500,-0.08764916
-191.19852226,2.03955200,-0.08685568
-191.09852227,2.04413000,-0.08633687
-190.99852227,2.04672400,-0.08618427
-190.89852228,2.05114900,-0.08526871
-190.79852228,2.05435300,-0.08532976
-190.69852229,2.05786300,-0.08438368
-190.59852229,2.06137300,-0.08368175
-190.49852230,2.06503500,-0.08310190
-190.39852231,2.06885000,-0.08261360
-190.29852231,2.07174900,-0.08188116
-190.19852232,2.07571600,-0.08154546
-190.09852232,2.07892100,-0.08111820
-189.99852233,2.08365100,-0.07995850
-189.89852234,2.08578800,-0.07980590
-189.79852234,2.09006000,-0.07913449
-189.69852235,2.09463800,-0.07843257
-189.59852235,2.09707900,-0.07806635
-189.49852236,2.10028400,-0.07705924
-189.39852237,2.10440400,-0.07690664
-189.29852237,2.10745600,-0.07660146
-189.19852238,2.11127000,-0.07580797
-189.09852238,2.11371200,-0.07519761
-188.99852239,2.11661100,-0.07458724
-188.89852240,2.12134200,-0.07400738
-188.79852240,2.12317300,-0.07364117
-188.69852241,2.12759800,-0.07296976
-188.59852241,2.12988700,-0.07235938
-188.49852242,2.13354900,-0.07168798
-188.39852243,2.13675300,-0.07110813
-188.29852243,2.13995800,-0.07113864
-188.19852244,2.14285700,-0.07016205
-188.09852244,2.14667200,-0.06939909
-187.99852245,2.14941900,-0.06878872
-187.89852246,2.15262300,-0.06854457
-187.79852246,2.15475900,-0.06805628
-187.69852247,2.15781100,-0.06750694
-187.59852247,2.16177900,-0.06637776
-187.49852248,2.16559300,-0.06604205
-187.39852248,2.16849300,-0.06540117
-187.29852249,2.17032400,-0.06494339
-187.19852250,2.17398600,-0.06436354
-187.09852250,2.17795300,-0.06378368
-186.99852251,2.17963200,-0.06317332
-186.89852251,2.18268400,-0.06250191
-186.79852252,2.18665100,-0.06204413
-186.69852253,2.19031300,-0.06161687
-186.59852253,2.19168700,-0.06091494
-186.49852254,2.19397600,-0.06067080
-186.39852254,2.19779000,-0.05960265
-186.29852255,2.20084200,-0.05941954
-186.19852256,2.20374200,-0.05847346
-186.09852256,2.20618300,-0.05798517
-185.99852257,2.20954000,-0.05719168
-185.89852257,2.21167600,-0.05691702
-185.79852258,2.21518600,-0.05624561
-185.69852259,2.21686500,-0.05554369
-185.59852259,2.22067900,-0.05517747
-185.49852260,2.22327400,-0.05465865
-185.39852260,2.22602000,-0.05392621
-185.29852261,2.22830900,-0.05325480
-185.19852262,2.23181900,-0.05264443
-185.09852262,2.23365000,-0.05221717
-184.99852263,2.23624400,-0.05166784
-184.89852263,2.23883800,-0.05078280
-184.79852264,2.24143200,-0.05035554
-184.69852265,2.24295800,-0.04998932
-184.59852265,2.24707800,-0.04919584
-184.49852266,2.24921400,-0.04858547
-184.39852266,2.25135000,-0.04803614
-184.29852267,2.25470800,-0.04727317
-184.19852267,2.25608100,-0.04699850
-184.09852268,2.26035300,-0.04586932
-183.99852269,2.26264200,-0.04586932
-183.89852269,2.26477900,-0.04519791
-183.79852270,2.26752500,-0.04452651
-183.69852270,2.26920400,-0.04397717
-183.59852271,2.27271300,-0.04324473
-183.49852272,2.27362900,-0.04330577
-183.39852272,2.27668100,-0.04290903
-183.29852273,2.27805400,-0.04232917
-183.19852273,2.28110600,-0.04000977
-183.09852274,2.28446300,-0.04019288
-182.99852275,2.28568400,-0.04013184
-182.89852275,2.28827800,-0.03933836
-182.79852276,2.29117700,-0.03869747
-182.69852276,2.29194000,-0.03796503
-182.59852277,2.29483900,-0.03720206
-182.49852278,2.29712800,-0.03671377
-182.39852278,2.29941700,-0.03610340
-182.29852279,2.30155300,-0.03570665
-182.19852279,2.30323200,-0.03497421
-182.09852280,2.30597900,-0.03411970
-181.99852281,2.30796200,-0.03381451
-181.89852281,2.30842000,-0.03656118
-181.79852282,2.31238700,-0.03109836
-181.69852282,2.31391300,-0.03286843
-181.59852283,2.31650800,-0.03048799
-181.49852284,2.31894900,-0.03006073
-181.39852284,2.32001700,-0.03057955
-181.29852285,2.32154300,-0.02969451
-181.19852285,2.32367900,-0.02893155
-181.09852286,2.32490000,-0.02829066
-180.99852286,2.32673100,-0.02768029
-180.89852287,2.32917300,-0.02725303
-180.79852288,2.33146100,-0.02673421
-180.69852288,2.33344500,-0.02572710
-180.59852289,2.33466600,-0.02566607
-180.49852289,2.33665000,-0.02444533
-180.39852290,2.33817600,-0.02426222
-180.29852291,2.34107500,-0.02313303
-180.19852291,2.34183800,-0.02310251
-180.09852292,2.34519500,-0.02243111
-179.99852292,2.34595800,-0.02157659
-179.89852293,2.34778900,-0.02133244
-179.79852294,2.34870500,-0.02059999
-179.69852294,2.35129900,-0.02023377
-179.59852295,2.35175600,-0.01962340
-179.49852295,2.35404500,-0.01889096
-179.39852296,2.35541800,-0.01797540
-179.29852297,2.35557100,-0.01763970
-179.19852297,2.35908100,-0.01684622
-179.09852298,2.36030100,-0.01641896
-178.99852298,2.36121700,-0.01571703
-178.89852299,2.36365900,-0.01498459
-178.79852300,2.36518500,-0.01458785
-178.69852300,2.36594700,-0.01422163
-178.59852301,2.36854100,-0.01327555
-178.49852301,2.36976200,-0.01245155
-178.39852302,2.37098300,-0.01178014
-178.29852302,2.37205100,-0.01150548
-178.19852303,2.37357700,-0.01095614
-178.09852304,2.37418700,-0.01010163
-177.99852304,2.37632400,-0.00979644
-177.89852305,2.37723900,-0.00927763
-177.79852305,2.37891800,-0.00848415
-177.69852306,2.38013900,-0.00805689
-177.59852307,2.38166500,-0.00708029
-177.49852307,2.38273300,-0.00653096
-177.39852308,2.38303800,-0.00613422
-177.29852308,2.38471600,-0.00518815
-177.19852309,2.38456400,-0.00482192
-177.09852310,2.38685300,-0.00439467
-176.99852310,2.38761600,-0.00363170
-176.89852311,2.38929400,-0.00323496
-176.79852311,2.38975200,-0.00238044
-176.69852312,2.39188800,-0.00167852
-176.59852313,2.39204100,-0.00128178
-176.49852313,2.39387200,-0.00067141
-176.39852314,2.39448200,-0.00015259
-176.29852314,2.39478800,0.00054933
-176.19852315,2.39646600,0.00097659
-176.09852316,2.39814400,0.00170904
-175.99852316,2.39814400,0.00201422
-175.89852317,2.39967000,0.00280770
-175.79852317,2.40073800,0.00366222
-175.69852318,2.40104400,0.00421155
-175.59852319,2.40211200,0.00466933
-175.49852319,2.40272200,0.00543230
-175.39852320,2.40363800,0.00589007
-175.29852320,2.40501100,0.00689718
-175.19852321,2.40546900,0.00744652
-175.09852321,2.40638400,0.00808741
-174.99852322,2.40852100,0.00848415
-174.89852323,2.40897800,0.00912503
-174.79852323,2.40958900,0.00943022
-174.69852324,2.40943600,0.01028474
-174.59852324,2.41065700,0.01098666
-174.49852325,2.41050500,0.01150548
-174.39852326,2.41218300,0.01214637
-174.29852326,2.41187800,0.01272622
-174.19852327,2.41355600,0.01324503
-174.09852327,2.41355600,0.01376385
-173.99852328,2.41431900,0.01480148
-173.89852329,2.41462400,0.01480148
-173.79852329,2.41508200,0.01593066
-173.69852330,2.41584500,0.01608326
-173.59852330,2.41691300,0.01702933
-173.49852331,2.41676100,0.01760918
-173.39852332,2.41737100,0.01837214
-173.29852332,2.41721800,0.01892148
-173.19852333,2.41676100,0.01922666
-173.09852333,2.41798100,0.02002014
-172.99852334,2.41843900,0.02056948
-172.89852335,2.41874500,0.02078310
-172.79852335,2.41920200,0.02142399
-172.69852336,2.42027000,0.02218696
-172.59852336,2.42057600,0.02294992
-172.49852337,2.42072800,0.02349925
-172.39852338,2.42072800,0.02404859
-172.29852338,2.42118600,0.02490310
-172.19852339,2.42194900,0.02526933
-172.09852339,2.42133900,0.02600177
-171.99852340,2.42210100,0.02642903
-171.89852340,2.42194900,0.02688681
-171.79852341,2.42255900,0.02771081
-171.69852342,2.42332200,0.02826014
-171.59852342,2.42255900,0.02880947
-171.49852343,2.42210100,0.02935881
-171.39852343,2.42210100,0.03021332
-171.29852344,2.42240700,0.03073214
-171.19852345,2.42133900,0.03115940
-171.09852345,2.42255900,0.03186132
-170.99852346,2.42179600,0.03222755
-170.89852346,2.42225400,0.03326517
-170.79852347,2.42240700,0.03366192
-170.69852348,2.42225400,0.03445540
-170.59852348,2.42194900,0.03485214
-170.49852349,2.42255900,0.03537095
-170.39852349,2.42255900,0.03610340
-170.29852350,2.42255900,0.03653065
-170.19852351,2.42164400,0.03720206
-170.09852351,2.42088100,0.03765984
-169.99852352,2.42210100,0.03857540
-169.89852352,2.42042300,0.03900266
-169.79852353,2.41996500,0.03955199
-169.69852354,2.42027000,0.04022340
-169.59852354,2.42057600,0.04071169
-169.49852355,2.41981300,0.04156621
-169.39852355,2.41966000,0.04205450
-169.29852356,2.42072800,0.04263436
-169.19852357,2.41874500,0.04300058
-169.09852357,2.41935500,0.04394665
-168.99852358,2.41843900,0.04412977
-168.89852358,2.41798100,0.04470962
-168.79852359,2.41721800,0.04562517
-168.69852359,2.41813400,0.04611347
-168.59852360,2.41599800,0.04660176
-168.49852361,2.41676100,0.04724265
-168.39852361,2.41615000,0.04800561
-168.29852362,2.41584500,0.04843288
-168.19852362,2.41447200,0.04934843
-168.09852363,2.41386200,0.04962309
-167.99852364,2.41416700,0.05023347
-167.89852364,2.41294600,0.05093539
-167.79852365,2.41187800,0.05133213
-167.69852365,2.41203000,0.05185095
-167.59852366,2.41050500,0.05276650
-167.49852367,2.41081000,0.05319376
-167.39852367,2.40958900,0.05371258
-167.29852368,2.40958900,0.05438399
-167.19852368,2.40867300,0.05490280
-167.09852369,2.40699500,0.05551317
-166.99852370,2.40623200,0.05642872
-166.89852370,2.40501100,0.05645924
-166.79852371,2.40440100,0.05691702
-166.69852371,2.40409600,0.05771050
-166.59852372,2.40394300,0.05859554
-166.49852373,2.40241700,0.05899228
-166.39852373,2.40089100,0.05978576
-166.29852374,2.40012800,0.06002991
-166.19852374,2.39906000,0.06045717
-166.09852375,2.39783900,0.06137272
-165.99852376,2.39753400,0.06204413
-165.89852376,2.39677100,0.06256294
-165.79852377,2.39463500,0.06323435
-165.69852377,2.39356700,0.06384473
-165.59852378,2.39341400,0.06408887
-165.49852378,2.39219300,0.06503494
-165.39852379,2.39127800,0.06524857
-165.29852380,2.39066700,0.06601153
-165.19852380,2.38822600,0.06656087
-165.09852381,2.38792100,0.06680502
-164.99852381,2.38654700,0.06784265
-164.89852382,2.38502100,0.06826991
-164.79852383,2.38532700,0.06918546
-164.69852383,2.38349600,0.06930754
-164.59852384,2.38197000,0.06976531
-164.49852384,2.37952800,0.07046724
-164.39852385,2.37952800,0.07113864
-164.29852386,2.37739200,0.07150487
-164.19852386,2.37647600,0.07220680
-164.09852387,2.37525600,0.07251198
-163.99852387,2.37418700,0.07431257
-163.89852388,2.37266200,0.07443465
-163.79852389,2.37067800,0.07480086
-163.69852389,2.36899900,0.07504501
-163.59852390,2.36823600,0.07547227
-163.49852390,2.36701600,0.07617420
-163.39852391,2.36487900,0.07702872
-163.29852392,2.36457400,0.07718131
-163.19852392,2.36182700,0.07788324
-163.09852393,2.36167500,0.07858516
-162.99852393,2.35969100,0.07882931
-162.89852394,2.35847000,0.07974487
-162.79852395,2.35648700,0.08032472
-162.69852395,2.35526600,0.08090457
-162.59852396,2.35282400,0.08133183
-162.49852396,2.35267200,0.08218635
-162.39852397,2.35053600,0.08224738
-162.29852397,2.34839900,0.08288828
-162.19852398,2.34641600,0.08349864
-162.09852399,2.34534700,0.08413953
-161.99852399,2.34321100,0.08478042
-161.89852400,2.34077000,0.08462783
-161.79852400,2.33985400,0.08566546
-161.69852401,2.33832800,0.08639790
-161.59852402,2.33619200,0.08606219
-161.49852402,2.33497100,0.08755761
-161.39852403,2.33344500,0.08902249
-161.29852403,2.32932500,0.08835109
-161.19852404,2.32810400,0.08896145
-161.09852405,2.32688400,0.09009064
-160.99852405,2.32322100,0.08972442
-160.89852406,2.32154300,0.09067049
-160.79852406,2.32093300,0.09100620
-160.69852407,2.31849100,0.09183019
-160.59852408,2.31650800,0.09253212
-160.49852408,2.31513400,0.09298990
-160.39852409,2.31254000,0.09323405
-160.29852409,2.31131900,0.09375286
-160.19852410,2.30887800,0.09387493
-160.09852411,2.30750400,0.09524827
-159.99852411,2.30552100,0.09546190
-159.89852412,2.30231600,0.09582812
-159.79852412,2.30048500,0.09741508
-159.69852413,2.29804400,0.09659109
-159.59852414,2.29545000,0.09823908
-159.49852414,2.29285600,0.09781183
-159.39852415,2.29133000,0.09918515
-159.29852415,2.28965100,0.09924619
-159.19852416,2.28629400,0.09967345
-159.09852416,2.28476800,0.10034490
-158.99852417,2.28217400,0.10071110
-158.89852418,2.28049600,0.10171820
-158.79852418,2.27790200,0.10226750
-158.69852419,2.27546000,0.10199290
-158.59852419,2.27423900,0.10315260
-158.49852420,2.27179800,0.10339670
-158.39852421,2.26889800,0.10385450
-158.29852421,2.26645700,0.10464800
-158.19852422,2.26355800,0.10498370
-158.09852422,2.26004800,0.10440380
-157.99852423,2.25974300,0.10635700
-157.89852424,2.25699600,0.10773030
-157.79852424,2.25516500,0.10715050
-157.69852425,2.25196100,0.10721150
-157.59852425,2.24875600,0.10846280
-157.49852426,2.24692500,0.10876800
-157.39852427,2.24448400,0.10934780
-157.29852427,2.24189000,0.10971400
-157.19852428,2.23899100,0.11041600
-157.09852428,2.23654900,0.11099580
-156.99852429,2.23426000,0.11127050
-156.89852430,2.23120800,0.11169770
-156.79852430,2.22769900,0.11246070
-156.69852431,2.22464700,0.11288800
-156.59852431,2.22266300,0.11328470
-156.49852432,2.21839000,0.11218600
-156.39852433,2.21747500,0.11447490
-156.29852433,2.21427000,0.11438340
-156.19852434,2.21198200,0.11661120
-156.09852434,2.20923500,0.11551260
-155.99852435,2.20648800,0.11642810
-155.89852435,2.20267300,0.11709950
-155.79852436,2.19916400,0.11731310
-155.69852437,2.19657000,0.11807610
-155.59852437,2.19428100,0.11862540
-155.49852438,2.19061900,0.11905270
-155.39852438,2.18741400,0.11960200
-155.29852439,2.18558300,0.12018190
-155.19852440,2.18253100,0.12051760
-155.09852440,2.17932700,0.12118900
-154.99852441,2.17673300,0.12143310
-154.89852441,2.17337600,0.12179940
-154.79852442,2.17108700,0.12244030
-154.69852443,2.16696700,0.12311170
-154.59852443,2.16437300,0.12338630
-154.49852444,2.16101600,0.12427140
-154.39852444,2.15781100,0.12414930
-154.29852445,2.15414900,0.12527850
-154.19852446,2.15140200,0.12530900
-154.09852446,2.14896100,0.12591940
-153.99852447,2.14514600,0.12637720
