Time,Channel A,Channel B
-153.89852447,2.14194200,0.12677390
-153.79852448,2.13858500,0.12756740
-153.69852449,2.13568500,0.12732320
-153.59852449,2.13324400,0.12833030
-153.49852450,2.12958200,0.12894070
-153.39852450,2.12637700,0.12918490
-153.29852451,2.12302000,0.13019200
-153.19852452,2.11981600,0.12988680
-153.09852452,2.11508500,0.13101600
-152.99852453,2.11279600,0.13116860
-152.89852453,2.10974500,0.13165690
-152.79852454,2.10623500,0.13226720
-152.69852454,2.10196200,0.13260290
-152.59852455,2.10074200,0.13306070
-152.49852456,2.09540100,0.13373210
-152.39852456,2.09265400,0.13397630
-152.29852457,2.08899200,0.13455610
-152.19852457,2.08624500,0.13513600
-152.09852458,2.08258300,0.13538010
-151.99852459,2.07846300,0.13583790
-151.89852459,2.07495400,0.13641770
-151.79852460,2.07113900,0.13690600
-151.69852460,2.06793400,0.13745540
-151.59852461,2.06518700,0.13797420
-151.49852462,2.06045700,0.13748590
-151.39852462,2.05786300,0.13830990
-151.29852463,2.05328500,0.13962220
-151.19852463,2.04962300,0.13980530
-151.09852464,2.04626600,0.14011050
-150.99852465,2.04184100,0.14014100
-150.89852465,2.03894200,0.14081240
-150.79852466,2.03528000,0.14163640
-150.69852466,2.03161700,0.14200260
-150.59852467,2.02703900,0.14221630
-150.49852468,2.02353000,0.14276560
-150.39852468,2.01941000,0.14331490
-150.29852469,2.01651000,0.14358960
-150.19852469,2.01162700,0.14432200
-150.09852470,2.00949100,0.14465770
-149.99852471,2.00476100,0.14493240
-149.89852471,2.00094600,0.14520710
-149.79852472,1.99728400,0.14584800
-149.69852472,1.99392700,0.14648880
-149.59852473,1.98995900,0.14682460
-149.49852473,1.98477100,0.14700770
-149.39852474,1.98156700,0.14749600
-149.29852475,1.97805700,0.14838100
-149.19852475,1.97409000,0.14859460
-149.09852476,1.96997000,0.14899140
-148.99852476,1.96508700,0.14926600
-148.89852477,1.96127200,0.14969330
-148.79852478,1.95776200,0.15021210
-148.69852478,1.95425300,0.15054780
-148.59852479,1.94875900,0.15085300
-148.49852479,1.94525000,0.15152440
-148.39852480,1.94158800,0.15198220
-148.29852481,1.93716200,0.15237890
-148.19852481,1.93350000,0.15286720
-148.09852482,1.92922800,0.15317240
-147.99852482,1.92480200,0.15350810
-147.89852483,1.92053000,0.15381330
-147.79852484,1.91656200,0.15427110
-147.69852484,1.91213700,0.15475940
-147.59852485,1.90862800,0.15533920
-147.49852485,1.90313400,0.15561390
-147.39852486,1.90038800,0.15604110
-147.29852487,1.89687800,0.15665150
-147.19852487,1.89016400,0.15695670
-147.09852488,1.88634900,0.15729240
-146.99852488,1.88253400,0.15811640
-146.89852489,1.87826200,0.15836050
-146.79852490,1.87429400,0.15863520
-146.69852490,1.86971700,0.15894040
-146.59852491,1.86422300,0.15915400
-146.49852491,1.86010300,0.15973390
-146.39852492,1.85537300,0.16003910
-146.29852492,1.85232100,0.16064940
-146.19852493,1.84728500,0.16113770
-146.09852494,1.84347100,0.16119880
-145.99852494,1.83904500,0.16165650
-145.89852495,1.83278900,0.16196170
-145.79852495,1.82989000,0.16229740
-145.69852496,1.82577000,0.16321300
-145.59852497,1.82119200,0.16302990
-145.49852497,1.81600400,0.16367080
-145.39852498,1.81234200,0.16406750
-145.29852498,1.80715400,0.16443370
-145.19852499,1.80288100,0.16470840
-145.09852500,1.79784500,0.16510510
-144.99852500,1.79357300,0.16534930
-144.89852501,1.78853700,0.16571550
-144.79852501,1.78396000,0.16635640
-144.69852502,1.78045000,0.16687520
-144.59852503,1.77526200,0.16678370
-144.49852503,1.77053100,0.16730250
-144.39852504,1.76580100,0.16803490
-144.29852504,1.76183400,0.16803490
-144.19852505,1.75710300,0.16870630
-144.09852506,1.75161000,0.16858420
-143.99852506,1.74764200,0.16910310
-143.89852507,1.74169100,0.16977450
-143.79852507,1.73741900,0.16965240
-143.69852508,1.73207800,0.17050690
-143.59852509,1.72734800,0.17081210
-143.49852509,1.72338000,0.17123940
-143.39852510,1.71865000,0.17139190
-143.29852510,1.71361400,0.17157510
-143.19852511,1.70888400,0.17203280
-143.09852511,1.70354300,0.17282630
-142.99852512,1.69911800,0.17319250
-142.89852513,1.69331900,0.17307050
-142.79852513,1.68874200,0.17355880
-142.69852514,1.68401100,0.17383340
-142.59852514,1.68004400,0.17465740
-142.49852515,1.67363500,0.17462690
-142.39852516,1.66859900,0.17493210
-142.29852516,1.66509000,0.17514570
-142.19852517,1.65883400,0.17566450
-142.09852517,1.65395100,0.17590870
-141.99852518,1.64876200,0.17630540
-141.89852519,1.64403200,0.17645800
-141.79852519,1.63930200,0.17703790
-141.69852520,1.63457100,0.17752620
-141.59852520,1.62907800,0.17777030
-141.49852521,1.62282200,0.17783140
-141.39852522,1.61885400,0.17828910
-141.29852522,1.61290300,0.17853330
-141.19852523,1.60786800,0.17886900
-141.09852523,1.60329000,0.17932680
-140.99852524,1.59779700,0.17972350
-140.89852525,1.59306600,0.18015080
-140.79852525,1.58818300,0.18045600
-140.69852526,1.58192700,0.18051700
-140.59852526,1.57734900,0.18103580
-140.49852527,1.57246600,0.18131050
-140.39852528,1.56727800,0.18140200
-140.29852528,1.56132700,0.18182930
-140.19852529,1.55613900,0.18201240
-140.09852529,1.55095100,0.18234810
-139.99852530,1.54515200,0.18301950
-139.89852530,1.54103200,0.18323310
-139.79852531,1.53462300,0.18329420
-139.69852532,1.52928200,0.18378250
-139.59852532,1.52470500,0.18396560
-139.49852533,1.51875400,0.18436230
-139.39852533,1.51417600,0.18451490
-139.29852534,1.50822500,0.18515580
-139.19852535,1.50349400,0.18515580
-139.09852535,1.49800100,0.18536940
-138.99852536,1.49220300,0.18573560
-138.89852536,1.48732000,0.18619340
-138.79852537,1.48197900,0.18631550
-138.69852538,1.47648500,0.18668170
-138.59852538,1.47099200,0.18704790
-138.49852539,1.46595700,0.18729210
-138.39852539,1.45924300,0.18781090
-138.29852540,1.45374900,0.18805510
-138.19852541,1.44840800,0.18799400
-138.09852541,1.44276200,0.18826870
-137.99852542,1.43757400,0.18869590
-137.89852542,1.43238600,0.18890960
-137.79852543,1.42674000,0.18930630
-137.69852544,1.42155200,0.18948940
-137.59852544,1.41483800,0.18976410
-137.49852545,1.40934500,0.19016080
-137.39852545,1.40415700,0.19037450
-137.29852546,1.39835800,0.19071020
-137.19852547,1.39256000,0.19089330
-137.09852547,1.38844000,0.19132050
-136.99852548,1.38172600,0.19138160
-136.89852548,1.37623200,0.19168680
-136.79852549,1.37150200,0.19232760
-136.69852549,1.36433000,0.19199190
-136.59852550,1.35929400,0.19244970
-136.49852551,1.35319100,0.19263280
-136.39852551,1.34693400,0.19281590
-136.29852552,1.34128800,0.19315170
-136.19852552,1.33564300,0.19342630
-136.09852553,1.33091200,0.19348730
-135.99852554,1.32465600,0.19400620
-135.89852554,1.31824700,0.19455550
-135.79852555,1.31305900,0.19440290
-135.69852555,1.30726000,0.19461650
-135.59852556,1.30100400,0.19492170
-135.49852557,1.29657900,0.19534900
-135.39852557,1.29062800,0.19537950
-135.29852558,1.28528700,0.19550160
-135.19852558,1.27811500,0.19571520
-135.09852559,1.27231700,0.19626450
-134.99852560,1.26804400,0.19653920
-134.89852560,1.26148300,0.19666130
-134.79852561,1.25507400,0.19711910
-134.69852561,1.24973300,0.19724110
-134.59852562,1.24439200,0.19736320
-134.49852563,1.23813600,0.19788200
-134.39852563,1.23126900,0.19769890
-134.29852564,1.22623400,0.19791250
-134.19852564,1.21967200,0.19809560
-134.09852565,1.21372100,0.19852290
-133.99852565,1.20838000,0.19888910
-133.89852566,1.20151400,0.19901120
-133.79852567,1.19663100,0.19879760
-133.69852567,1.18991700,0.19919430
-133.59852568,1.18549100,0.19971310
-133.49852568,1.17954000,0.19946900
-133.39852569,1.17191100,0.19840080
-133.29852570,1.16626500,0.20096440
-133.19852570,1.15970300,0.20081180
-133.09852571,1.15314200,0.19998780
-132.99852571,1.14810600,0.20065920
-132.89852572,1.14230800,0.20126960
-132.79852573,1.13635700,0.20117800
-132.69852573,1.13132100,0.20139160
-132.59852574,1.12430200,0.20142220
-132.49852574,1.11774000,0.20142220
-132.39852575,1.11148400,0.20206310
-132.29852576,1.10538000,0.20212410
-132.19852576,1.09927700,0.20236820
-132.09852577,1.09363100,0.20267340
-131.99852577,1.08600100,0.19977420
-131.89852578,1.08127100,0.20401620
-131.79852579,1.07608300,0.20197150
-131.69852579,1.06936900,0.20389420
-131.59852580,1.06265400,0.20365000
-131.49852580,1.05563500,0.20358900
-131.39852581,1.04998900,0.20398570
-131.29852582,1.04342800,0.20392470
-131.19852582,1.03762900,0.20410780
-131.09852583,1.03183100,0.20429090
-130.99852583,1.02603200,0.20456560
-130.89852584,1.01947100,0.20459610
-130.79852584,1.01321400,0.20493180
-130.69852585,1.00665300,0.20499280
-130.59852586,1.00177000,0.20502330
-130.49852586,0.99520860,0.20538960
-130.39852587,0.98849450,0.20557270
-130.29852587,0.98162790,0.20572530
-130.19852588,0.97582940,0.20581680
-130.09852589,0.97003080,0.20606100
-129.99852589,0.96377450,0.20621360
-129.89852590,0.95706050,0.20593890
-129.79852590,0.95141450,0.20642720
-129.69852591,0.94500570,0.20642720
-129.59852592,0.93890200,0.20691550
-129.49852592,0.93203530,0.20679340
-129.39852593,0.92562640,0.20706810
-129.29852593,0.91921750,0.20715960
-129.19852594,0.91265600,0.20694600
-129.09852595,0.90746790,0.20740380
-128.99852595,0.90044860,0.20746480
-128.89852596,0.89434490,0.20767850
-128.79852596,0.88702050,0.20804470
-128.69852597,0.88061160,0.20786160
-128.59852598,0.87389750,0.20831940
-128.49852598,0.86718340,0.20816670
-128.39852599,0.86306350,0.20850250
-128.29852599,0.85558640,0.20828880
-128.19852600,0.84826200,0.20853300
-128.09852601,0.84261600,0.20899080
-127.99852601,0.83605460,0.20883820
-127.89852602,0.82964570,0.20883820
-127.79852602,0.82293160,0.20905180
-127.69852603,0.81652270,0.20911280
-127.59852603,0.81057160,0.20957060
-127.49852604,0.80416270,0.20923490
-127.39852605,0.79729600,0.20950960
-127.29852605,0.79165010,0.20954010
-127.19852606,0.78432570,0.20978420
-127.09852606,0.77730640,0.20972320
-126.99852607,0.77211830,0.20975370
-126.89852608,0.76509900,0.20987580
-126.79852608,0.75884280,0.20993680
-126.69852609,0.75197610,0.21021150
-126.59852609,0.74465160,0.21057770
-126.49852610,0.73839530,0.21033360
-126.39852611,0.73183390,0.21039460
-126.29852611,0.72511980,0.21094390
-126.19852612,0.71886350,0.21036410
-126.09852612,0.71199690,0.21051670
-125.99852613,0.70528270,0.21057770
-125.89852614,0.69917910,0.21091340
-125.79852614,0.69353310,0.21094390
-125.69852615,0.68590350,0.21097450
-125.59852615,0.67979980,0.21109650
-125.49852616,0.67217020,0.21152380
-125.39852617,0.66698200,0.21140170
-125.29852617,0.65965760,0.21143220
-125.19852618,0.65324870,0.21127960
-125.09852618,0.64638200,0.21167640
-124.99852619,0.63966800,0.21179850
-124.89852620,0.63325910,0.21228680
-124.79852620,0.62746050,0.21161530
-124.69852621,0.62028870,0.21189000
-124.59852621,0.61235390,0.21195100
-124.49852622,0.60655540,0.21210360
-124.39852622,0.60029910,0.21201210
-124.29852623,0.59358500,0.21198160
-124.19852624,0.58717610,0.21198160
-124.09852624,0.57969910,0.21225620
-123.99852625,0.57329020,0.21213420
-123.89852625,0.56688130,0.21231730
-123.79852626,0.56001470,0.21240880
-123.69852627,0.55360570,0.21268350
-123.59852627,0.54734950,0.21253090
-123.49852628,0.54033020,0.21259190
-123.39852628,0.53422650,0.21234780
-123.29852629,0.52812280,0.21259190
-123.19852630,0.52018800,0.21265300
-123.09852630,0.51255830,0.21219520
-122.99852631,0.50737020,0.21277510
-122.89852631,0.50126650,0.21240880
-122.79852632,0.49363690,0.21283610
-122.69852633,0.48753320,0.21277510
-122.59852633,0.48066650,0.21277510
-122.49852634,0.47456280,0.21271400
-122.39852634,0.46617020,0.21283610
-122.29852635,0.45960880,0.21317180
-122.19852636,0.45365770,0.21274450
-122.09852636,0.44740130,0.21292760
-121.99852637,0.43916140,0.21283610
-121.89852637,0.43336280,0.21298870
-121.79852638,0.42649620,0.21317180
-121.69852639,0.41917170,0.21292760
-121.59852639,0.41337320,0.21292760
-121.49852640,0.40681170,0.21311070
-121.39852640,0.39948730,0.21295820
-121.29852641,0.39185770,0.21289710
-121.19852641,0.38605910,0.21317180
-121.09852642,0.37842950,0.21295820
-120.99852643,0.37186800,0.21304970
-120.89852643,0.36515400,0.21292760
-120.79852644,0.35828730,0.21298870
-120.69852644,0.35187840,0.21314130
-120.59852645,0.34470660,0.21335490
-120.49852646,0.33799250,0.21283610
-120.39852646,0.33204140,0.21277510
-120.29852647,0.32517470,0.21274450
-120.19852647,0.31800290,0.21289710
-120.09852648,0.31128880,0.21280560
-119.99852649,0.30457470,0.21283610
-119.89852649,0.29740290,0.21277510
-119.79852650,0.29099400,0.21277510
-119.69852650,0.28382210,0.21292760
-119.59852651,0.27756580,0.21289710
-119.49852652,0.26978360,0.21259190
-119.39852652,0.26444290,0.21259190
-119.29852653,0.25681330,0.21280560
-119.19852653,0.24964140,0.21268350
-119.09852654,0.24307990,0.21265300
-118.99852655,0.23621330,0.21243930
-118.89852655,0.22873620,0.21240880
-118.79852656,0.22156440,0.21277510
-118.69852656,0.21637620,0.21253090
-118.59852657,0.20844140,0.21271400
-118.49852658,0.20172730,0.21268350
-118.39852658,0.19486070,0.21250040
-118.29852659,0.18860440,0.21243930
-118.19852659,0.18204290,0.21268350
-118.09852660,0.17471850,0.21204260
-117.99852660,0.16754660,0.21219520
-117.89852661,0.16052740,0.21195100
-117.79852662,0.15335550,0.21201210
-117.69852662,0.14694660,0.21219520
-117.59852663,0.14038520,0.21210360
-117.49852663,0.13473920,0.21185950
-117.39852664,0.12695700,0.21185950
-117.29852665,0.12024290,0.21189000
-117.19852665,0.11307110,0.21161530
-117.09852666,0.10559400,0.21182900
-116.99852666,0.09857479,0.21158480
-116.89852667,0.09216590,0.21127960
-116.79852668,0.08590961,0.21155430
-116.69852668,0.07812738,0.21152380
-116.59852669,0.07202368,0.21109650
-116.49852669,0.06439406,0.21149330
-116.39852670,0.05783258,0.21127960
-116.29852671,0.05066073,0.21103550
-116.19852671,0.04425184,0.21091340
-116.09852672,0.03692739,0.21112700
-115.99852672,0.03036592,0.21073030
-115.89852673,0.02365185,0.21085240
-115.79852674,0.01709037,0.21042510
-115.69852674,0.00976592,0.21051670
-115.59852675,0.00335704,0.21051670
-115.49852675,-0.00412000,0.21051670
-115.39852676,-0.01098666,0.21045560
-115.29852677,-0.01785333,0.21033360
-115.19852677,-0.02441481,0.20999790
-115.09852678,-0.03097629,0.20993680
-114.99852678,-0.03707999,0.21024200
-114.89852679,-0.04516739,0.20990630
-114.79852679,-0.05249184,0.20929590
-114.69852680,-0.05920591,0.20944850
-114.59852681,-0.06591998,0.20950960
-114.49852681,-0.07248146,0.20969270
-114.39852682,-0.07889035,0.20935700
-114.29852682,-0.08667257,0.20902130
-114.19852683,-0.09323405,0.20892970
-114.09852684,-0.09979553,0.20902130
-113.99852684,-0.10742520,0.20856350
-113.89852685,-0.11337630,0.20883820
-113.79852685,-0.11993770,0.20841090
-113.69852686,-0.12741480,0.20850250
-113.59852687,-0.13534960,0.20847190
-113.49852687,-0.14069030,0.20816670
-113.39852688,-0.14862510,0.20804470
-113.29852688,-0.15594960,0.20792260
-113.19852689,-0.16144290,0.20801420
-113.09852690,-0.16800440,0.20746480
-112.99852690,-0.17532880,0.20758690
-112.89852691,-0.18250070,0.20709860
-112.79852691,-0.18890960,0.20761740
-112.69852692,-0.19562370,0.20709860
-112.59852693,-0.20310070,0.20685450
-112.49852693,-0.20935700,0.20676290
-112.39852694,-0.21668140,0.20654930
-112.29852694,-0.22309030,0.20661030
-112.19852695,-0.22919400,0.20664080
-112.09852696,-0.23758660,0.20609150
-111.99852696,-0.24369030,0.20606100
-111.89852697,-0.25025180,0.20618300
-111.79852697,-0.25574510,0.20578630
-111.69852698,-0.26337470,0.20584740
-111.59852698,-0.26993620,0.20535910
-111.49852699,-0.27787100,0.20508440
-111.39852700,-0.28473770,0.20526750
-111.29852700,-0.29068880,0.20468760
-111.19852701,-0.29862360,0.20487080
-111.09852701,-0.30518510,0.20465710
-110.99852702,-0.31083100,0.20468760
-110.89852703,-0.31815550,0.20410780
-110.79852703,-0.32502210,0.20416880
-110.69852704,-0.33173620,0.20389420
-110.59852704,-0.33890800,0.20401620
-110.49852705,-0.34470660,0.20361950
-110.39852706,-0.35142060,0.20365000
-110.29852706,-0.35889770,0.20291760
-110.19852707,-0.36622210,0.20285650
-110.09852707,-0.37308880,0.20307020
-109.99852708,-0.37919250,0.20245980
-109.89852709,-0.38438060,0.20249030
-109.79852709,-0.39262060,0.20215460
-109.69852710,-0.39887690,0.20212410
-109.59852710,-0.40696430,0.20157480
-109.49852711,-0.41184730,0.20209360
-109.39852712,-0.41917170,0.20075080
-109.29852712,-0.42588580,0.20059820
-109.19852713,-0.43427840,0.20047610
-109.09852713,-0.43946650,0.20221560
-108.99852714,-0.44709620,0.20087280
-108.89852715,-0.45396280,0.20017090
-108.79852715,-0.46037170,0.20038450
-108.69852716,-0.46769620,0.19995730
-108.59852716,-0.47379990,0.20001830
-108.49852717,-0.47990350,0.19989620
-108.39852717,-0.48722800,0.19934690
-108.29852718,-0.49394210,0.19946900
-108.19852719,-0.50111400,0.19910280
-108.09852719,-0.50752280,0.19919430
-107.99852720,-0.51438950,0.19849240
-107.89852720,-0.52003540,0.20111700
-107.79852721,-0.52720730,0.19827880
-107.69852722,-0.53392130,0.19895020
-107.59852722,-0.53956720,0.19742420
-107.49852723,-0.54719690,0.19696650
-107.39852723,-0.55406360,0.19769890
-107.29852724,-0.56123540,0.19736320
-107.19852725,-0.56749170,0.19696650
-107.09852725,-0.57390060,0.19693590
-106.99852726,-0.58107240,0.19595930
-106.89852726,-0.58748130,0.19602040
-106.79852727,-0.59389020,0.19595930
-106.69852728,-0.60106210,0.19531850
-106.59852728,-0.60747090,0.19559310
-106.49852729,-0.61418500,0.19547100
-106.39852729,-0.62120430,0.19501330
-106.29852730,-0.62761310,0.19476910
-106.19852731,-0.63356420,0.19464710
-106.09852731,-0.64012580,0.19437240
-105.99852732,-0.64729760,0.19421980
-105.89852732,-0.65431680,0.19370100
-105.79852733,-0.66072570,0.19345680
-105.69852734,-0.66774500,0.19315170
-105.59852734,-0.67400130,0.19327370
-105.49852735,-0.68010500,0.19290750
-105.39852735,-0.68651380,0.19238870
-105.29852736,-0.69338050,0.19229710
-105.19852736,-0.69963680,0.19202250
-105.09852737,-0.70696130,0.19168680
-104.99852738,-0.71306500,0.19153420
-104.89852738,-0.71932130,0.19107640
-104.79852739,-0.72603540,0.19095430
-104.69852739,-0.73274940,0.19086280
-104.59852740,-0.73900570,0.19067960
-104.49852741,-0.74663530,0.19003880
-104.39852741,-0.75228120,0.18973360
-104.29852742,-0.75869010,0.18955050
-104.19852742,-0.76448860,0.18906220
-104.09852743,-0.77272870,0.18887910
-103.99852744,-0.77852720,0.18900110
-103.89852744,-0.78478350,0.18851280
-103.79852745,-0.79210790,0.18799400
-103.69852745,-0.79866940,0.18790250
-103.59852746,-0.80355230,0.18753620
-103.49852747,-0.81057160,0.18759730
-103.39852747,-0.81728570,0.18695640
-103.29852748,-0.82415240,0.18659020
-103.19852748,-0.82934050,0.18646810
-103.09852749,-0.83758050,0.18576620
-102.99852750,-0.84261600,0.18561360
-102.89852750,-0.84810940,0.18561360
-102.79852751,-0.85619680,0.18518630
-102.69852751,-0.86138490,0.18524730
-102.59852752,-0.86794640,0.18478960
-102.49852753,-0.87420270,0.18451490
-102.39852753,-0.88045900,0.18436230
-102.29852754,-0.88671530,0.18427080
-102.19852754,-0.89373460,0.18335520
-102.09852755,-0.90029600,0.18311110
-101.99852755,-0.90685750,0.18298900
-101.89852756,-0.91311380,0.18256170
-101.79852757,-0.92043820,0.18182930
-101.69852757,-0.92608420,0.18192080
-101.59852758,-0.93234040,0.18140200
-101.49852758,-0.93798640,0.18134100
-101.39852759,-0.94454790,0.18097480
-101.29852760,-0.95080420,0.18073060
-101.19852760,-0.95828120,0.18027280
-101.09852761,-0.96331670,0.18008970
-100.99852761,-0.97064120,0.17938780
-100.89852762,-0.97674490,0.17981510
-100.79852763,-0.98269600,0.17865540
-100.69852763,-0.98834190,0.17880790
-100.59852764,-0.99627670,0.17841120
-100.49852764,-1.00070200,0.17773980
-100.39852765,-1.00787400,0.17764820
-100.29852766,-1.01352000,0.17752620
-100.19852766,-1.02008100,0.17719050
-100.09852767,-1.02649000,0.17667170
-99.99852767,-1.03259400,0.17621390
-99.89852768,-1.03869700,0.17578660
-99.79852769,-1.04373300,0.17569510
-99.69852769,-1.05090500,0.17557300
-99.59852770,-1.05685600,0.17499310
-99.49852770,-1.06311200,0.17447430
-99.39852771,-1.07028400,0.17450480
-99.29852772,-1.07455700,0.17413860
-99.19852772,-1.08233900,0.17352820
-99.09852773,-1.08752700,0.17365030
-98.99852773,-1.09424100,0.17279580
-98.89852774,-1.10080300,0.17249060
-98.79852774,-1.10644900,0.17233800
-98.69852775,-1.11178900,0.17197180
-98.59852776,-1.11926600,0.17111730
-98.49852776,-1.12369200,0.17145300
-98.39852777,-1.13132100,0.17062900
-98.29852777,-1.13544100,0.17047640
-98.19852778,-1.14246000,0.17023230
-98.09852779,-1.14810600,0.16977450
-97.99852779,-1.15543100,0.16946930
-97.89852780,-1.16031400,0.16892000
-97.79852780,-1.16672300,0.16858420
-97.69852781,-1.17313100,0.16742450
-97.59852782,-1.17893000,0.16785180
-97.49852782,-1.18564400,0.16693620
-97.39852783,-1.19113700,0.16718040
-97.29852783,-1.19739400,0.16650900
-97.19852784,-1.20334500,0.16657000
-97.09852785,-1.20914300,0.16605120
-96.99852785,-1.21494200,0.16571550
-96.89852786,-1.21997700,0.16519670
-96.79852786,-1.22699700,0.16452530
-96.69852787,-1.23340600,0.16422010
-96.59852788,-1.23905100,0.16418960
-96.49852788,-1.24485000,0.16357920
-96.39852789,-1.25019100,0.16351820
-96.29852789,-1.25660000,0.16257210
-96.19852790,-1.26178800,0.16284680
-96.09852791,-1.26789200,0.16208380
-95.99852791,-1.27338500,0.16193120
-95.89852792,-1.27933600,0.16116820
-95.79852792,-1.28589700,0.16046630
-95.69852793,-1.29139100,0.16110720
-95.59852793,-1.29718900,0.16000850
-95.49852794,-1.30329300,0.15988650
-95.39852795,-1.30924400,0.15948970
-95.29852795,-1.31443200,0.15857420
-95.19852796,-1.32007800,0.15878780
-95.09852796,-1.32664000,0.15811640
-94.99852797,-1.33137000,0.15768910
-94.89852798,-1.33793100,0.15726190
-94.79852798,-1.34312000,0.15695670
-94.69852799,-1.34922300,0.15659050
-94.59852799,-1.35486900,0.15601060
-94.49852800,-1.36036300,0.15555280
-94.39852801,-1.36600900,0.15570540
-94.29852801,-1.37180700,0.15491200
-94.19852802,-1.37760600,0.15469830
-94.09852802,-1.38432000,0.15384380
-93.99852803,-1.38859200,0.15353860
-93.89852804,-1.39393300,0.15347760
-93.79852804,-1.39912100,0.15268410
-93.69852805,-1.40522500,0.15240940
-93.59852805,-1.41163400,0.15186010
-93.49852806,-1.41682200,0.15170750
-93.39852807,-1.42277300,0.15100560
-93.29852807,-1.42780900,0.15054780
-93.19852808,-1.43223400,0.15033420
-93.09852808,-1.43879500,0.14996800
-92.99852809,-1.44459400,0.14938810
-92.89852810,-1.45024000,0.14905240
-92.79852810,-1.45527500,0.14868620
-92.69852811,-1.46076800,0.14801480
-92.59852811,-1.46717700,0.14758750
-92.49852812,-1.47221300,0.14712970
-92.39852812,-1.47648500,0.14661090
-92.29852813,-1.48182600,0.14654990
-92.19852814,-1.48823500,0.14587850
-92.09852814,-1.49388100,0.14578690
-91.99852815,-1.49861100,0.14490190
-91.89852815,-1.50395200,0.14471880
-91.79852816,-1.50975100,0.14416940
-91.69852817,-1.51646500,0.14386430
-91.59852817,-1.52058500,0.14334540
-91.49852818,-1.52623100,0.14270450
-91.39852818,-1.53157100,0.14233830
-91.29852819,-1.53599700,0.14203310
-91.19852820,-1.54194800,0.14127020
-91.09852820,-1.54713600,0.14114810
-90.99852821,-1.55247700,0.14047670
-90.89852821,-1.55766500,0.14001890
-90.79852822,-1.56224300,0.13956110
-90.69852823,-1.56819400,0.13898130
-90.59852823,-1.57277100,0.13892020
-90.49852824,-1.57826500,0.13824880
-90.39852824,-1.58421600,0.13812680
-90.29852825,-1.58940400,0.13736380
-90.19852826,-1.59382900,0.13699760
-90.09852826,-1.59932200,0.13650930
-89.99852827,-1.60527400,0.13583790
-89.89852827,-1.61000400,0.13553270
-89.79852828,-1.61565000,0.13483080
-89.69852828,-1.61946500,0.13437300
-89.59852829,-1.62480500,0.13403730
-89.49852830,-1.62938300,0.13364060
-89.39852830,-1.63441900,0.13306070
-89.29852831,-1.63991200,0.13266400
-89.19852831,-1.64571100,0.13241980
-89.09852832,-1.65105100,0.13165690
-88.99852833,-1.65425600,0.13153480
-88.89852833,-1.66036000,0.13077180
-88.79852834,-1.66570000,0.12994780
-88.69852834,-1.67073600,0.12979520
-88.59852835,-1.67531400,0.12945950
-88.49852836,-1.68019700,0.12872710
-88.39852836,-1.68523200,0.12839140
-88.29852837,-1.68935200,0.12802510
-88.19852837,-1.69530300,0.12747580
-88.09852838,-1.69972800,0.12707910
-87.99852839,-1.70384800,0.12662130
-87.89852839,-1.70980000,0.12546160
-87.79852840,-1.71407200,0.12585830
-87.69852840,-1.71895500,0.12482070
-87.59852841,-1.72399100,0.12448500
-87.49852842,-1.72887400,0.12399670
-87.39852842,-1.73436700,0.12341690
-87.29852843,-1.73879200,0.12289800
