Time,Channel A,Channel B
-87.19852843,-1.74275900,0.12271490
-87.09852844,-1.74886300,0.12195200
-86.99852845,-1.75283100,0.12152470
-86.89852845,-1.75817100,0.12103640
-86.79852846,-1.76122300,0.12082280
-86.69852846,-1.76778500,0.12005980
-86.59852847,-1.77205700,0.11948000
-86.49852847,-1.77648200,0.11926630
-86.39852848,-1.78182300,0.11874750
-86.29852849,-1.78563800,0.11801510
-86.19852849,-1.79067300,0.11755730
-86.09852850,-1.79540400,0.11691640
-85.99852850,-1.80013400,0.11661120
-85.89852851,-1.80394900,0.11624500
-85.79852852,-1.80944200,0.11539050
-85.69852852,-1.81386800,0.11499370
-85.59852853,-1.81829300,0.11444440
-85.49852853,-1.82195500,0.11407820
-85.39852854,-1.82683800,0.11377300
-85.29852855,-1.83202600,0.11288800
-85.19852855,-1.83523100,0.11285740
-85.09852856,-1.84072400,0.11224710
-84.99852856,-1.84560700,0.11151460
-84.89852857,-1.84911600,0.11105690
-84.79852858,-1.85323600,0.11014130
-84.69852858,-1.85766200,0.10983610
-84.59852859,-1.86193400,0.10940890
-84.49852859,-1.86697000,0.10907320
-84.39852860,-1.87200500,0.10788290
-84.29852861,-1.87490500,0.10733360
-84.19852861,-1.88070300,0.10818810
-84.09852862,-1.88406000,0.10592970
-83.99852862,-1.88894300,0.10702840
-83.89852863,-1.89306300,0.10635700
-83.79852864,-1.89779400,0.10473950
-83.69852864,-1.90130300,0.10483110
-83.59852865,-1.90527100,0.10434280
-83.49852865,-1.90923800,0.10321360
-83.39852866,-1.91427400,0.10303050
-83.29852866,-1.91839300,0.10266430
-83.19852867,-1.92327600,0.10220650
-83.09852868,-1.92648100,0.10174870
-82.99852868,-1.93044800,0.10104680
-82.89852869,-1.93594200,0.10040590
-82.79852869,-1.93914600,0.09997864
-82.69852870,-1.94189300,0.10199290
-82.59852871,-1.94677600,0.09857479
-82.49852871,-1.95181100,0.09894101
-82.39852872,-1.95486300,0.09805597
-82.29852872,-1.96020400,0.09616382
-82.19852873,-1.96310300,0.09707938
-82.09852874,-1.96783400,0.09604175
-81.99852874,-1.97241100,0.09546190
-81.89852875,-1.97668400,0.09518723
-81.79852875,-1.98019300,0.09421064
-81.69852876,-1.98355100,0.09427167
-81.59852877,-1.98797600,0.09344768
-81.49852877,-1.99270600,0.09289834
-81.39852878,-1.99606300,0.09234901
-81.29852878,-1.99987800,0.09195227
-81.19852879,-2.00369300,0.09112827
-81.09852880,-2.00720200,0.09079257
-80.99852880,-2.01055900,0.09009064
-80.89852881,-2.01376400,0.08954131
-80.79852881,-2.01879900,0.08923613
-80.69852882,-2.02276700,0.08838160
-80.59852883,-2.02642900,0.08780175
-80.49852883,-2.02978600,0.08743553
-80.39852884,-2.03421100,0.08694723
-80.29852884,-2.03695800,0.08645894
-80.19852885,-2.04168800,0.08600116
-80.09852885,-2.04565600,0.08505508
-79.99852886,-2.04870700,0.08435316
-79.89852887,-2.05282800,0.08410901
-79.79852887,-2.05649000,0.08349864
-79.69852888,-2.05999900,0.08301035
-79.59852888,-2.06457700,0.08206427
-79.49852889,-2.06640800,0.08172857
-79.39852890,-2.07068100,0.08142339
-79.29852890,-2.07297000,0.08087405
-79.19852891,-2.07724200,0.08035523
-79.09852891,-2.08136200,0.07992797
-78.99852892,-2.08471900,0.07934812
-78.89852893,-2.08807600,0.07852413
-78.79852893,-2.09189100,0.07824945
-78.69852894,-2.09646900,0.07730339
-78.59852894,-2.09799500,0.07675405
-78.49852895,-2.10196200,0.07647938
-78.39852896,-2.10516700,0.07556383
-78.29852896,-2.10867600,0.07507554
-78.19852897,-2.11203300,0.07446516
-78.09852897,-2.11600100,0.07391583
-77.99852898,-2.11813700,0.07373272
-77.89852899,-2.12317300,0.07254250
-77.79852899,-2.12515600,0.07235938
-77.69852900,-2.12881900,0.07190160
-77.59852900,-2.13110800,0.07150487
-77.49852901,-2.13477000,0.07086398
-77.39852902,-2.13827900,0.07013153
-77.29852902,-2.14285700,0.06933805
-77.19852903,-2.14468800,0.06918546
-77.09852903,-2.14804500,0.06826991
-76.99852904,-2.15033400,0.06793420
-76.89852904,-2.15521700,0.06698813
-76.79852905,-2.15750600,0.06668294
-76.69852906,-2.16086300,0.06579791
-76.59852906,-2.16330500,0.06555375
-76.49852907,-2.16757700,0.06482132
-76.39852907,-2.17032400,0.06402783
-76.29852908,-2.17322300,0.06363109
-76.19852909,-2.17642800,0.06344798
-76.09852909,-2.17886900,0.06253242
-75.99852910,-2.18283600,0.06210517
-75.89852910,-2.18558300,0.06131168
-75.79852911,-2.18802500,0.06064028
-75.69852912,-2.19107600,0.06036561
-75.59852912,-2.19367100,0.05969420
-75.49852913,-2.19718000,0.05908383
-75.39852913,-2.20099500,0.05868709
-75.29852914,-2.20252100,0.05813776
-75.19852915,-2.20587800,0.05746635
-75.09852915,-2.20877700,0.05716117
-74.99852916,-2.21213400,0.05609302
-74.89852916,-2.21442300,0.05572680
-74.79852917,-2.21762800,0.05505539
-74.69852918,-2.22022200,0.05441450
-74.59852918,-2.22357900,0.05365154
-74.49852919,-2.22586800,0.05304117
-74.39852919,-2.22907200,0.05261391
-74.29852920,-2.23075100,0.05206458
-74.19852921,-2.23273400,0.05163732
-74.09852921,-2.23700700,0.05102695
-73.99852922,-2.23883800,0.05069124
-73.89852922,-2.24158500,0.04971465
-73.79852923,-2.24509400,0.04922635
-73.69852923,-2.24768800,0.04864650
-73.59852924,-2.25104500,0.04785302
-73.49852925,-2.25211300,0.04730369
-73.39852925,-2.25577600,0.04693747
-73.29852926,-2.25745400,0.04632710
-73.19852926,-2.25943800,0.04583880
-73.09852927,-2.26233700,0.04541154
-72.99852928,-2.26462600,0.04437391
-72.89852928,-2.26752500,0.04376354
-72.79852929,-2.26905100,0.04321421
-72.69852929,-2.27225600,0.04254280
-72.59852930,-2.27485000,0.04239021
-72.49852931,-2.27835900,0.04126102
-72.39852931,-2.27973300,0.04043702
-72.29852932,-2.28202200,0.04055910
-72.19852932,-2.28415800,0.03958251
-72.09852933,-2.28644700,0.03939940
-71.99852934,-2.28812500,0.03869747
-71.89852934,-2.29056700,0.03756829
-71.79852935,-2.29392400,0.03738517
-71.69852935,-2.29560200,0.03680532
-71.59852936,-2.29819600,0.03607288
-71.49852937,-2.30018000,0.03564562
-71.39852937,-2.30246900,0.03488266
-71.29852938,-2.30475800,0.03430280
-71.19852938,-2.30628400,0.03366192
-71.09852939,-2.30781000,0.03335673
-70.99852940,-2.31101400,0.03238014
-70.89852940,-2.31345600,0.03204443
-70.79852941,-2.31513400,0.03137303
-70.69852941,-2.31757600,0.03070162
-70.59852942,-2.32017000,0.02996918
-70.49852942,-2.32123800,0.02966399
-70.39852943,-2.32322100,0.02883999
-70.29852944,-2.32520500,0.02835169
-70.19852944,-2.32642600,0.02792444
-70.09852945,-2.32871500,0.02752770
-69.99852945,-2.33039300,0.02661214
-69.89852946,-2.33314000,0.02624592
-69.79852947,-2.33420800,0.02517777
-69.69852947,-2.33619200,0.02423170
-69.59852948,-2.33832800,0.02417066
-69.49852948,-2.34000700,0.02352977
-69.39852949,-2.34199000,0.02288888
-69.29852950,-2.34397400,0.02218696
-69.19852950,-2.34595800,0.02166814
-69.09852951,-2.34778900,0.02139347
-68.99852951,-2.34885700,0.02053896
-68.89852952,-2.35068800,0.02020325
-68.79852953,-2.35297700,0.01916562
-68.69852953,-2.35435000,0.01852474
-68.59852954,-2.35557100,0.01818903
-68.49852954,-2.35740200,0.01760918
-68.39852955,-2.35877600,0.01705985
-68.29852956,-2.36091200,0.01635792
-68.19852956,-2.36213300,0.01565599
-68.09852957,-2.36304800,0.01513718
-67.99852957,-2.36533700,0.01440474
-67.89852958,-2.36732100,0.01394696
-67.79852959,-2.36854100,0.01327555
-67.69852959,-2.36945700,0.01266518
-67.59852960,-2.37159300,0.01211585
-67.49852960,-2.37250900,0.01138340
-67.39852961,-2.37357700,0.01110874
-67.29852961,-2.37510300,0.01055940
-67.19852962,-2.37662900,0.00985748
-67.09852963,-2.37800200,0.00906400
-66.99852963,-2.38044400,0.00836207
-66.89852964,-2.38197000,0.00802637
-66.79852964,-2.38273300,0.00735496
-66.69852965,-2.38364800,0.00656148
-66.59852966,-2.38578400,0.00598163
-66.49852966,-2.38593700,0.00561541
-66.39852967,-2.38731100,0.00503555
-66.29852967,-2.38914200,0.00445570
-66.19852968,-2.39082000,0.00360118
-66.09852969,-2.39204100,0.00308237
-65.99852969,-2.39280400,0.00241096
-65.89852970,-2.39494000,0.00219733
-65.79852970,-2.39448200,0.00122074
-65.69852971,-2.39539800,0.00051881
-65.59852972,-2.39707600,0.00015259
-65.49852972,-2.39875500,-0.00073244
-65.39852973,-2.39890700,-0.00103763
-65.29852973,-2.39951800,-0.00204474
-65.19852974,-2.40058600,-0.00216681
-65.09852975,-2.40257000,-0.00292978
-64.99852975,-2.40287500,-0.00357067
-64.89852976,-2.40363800,-0.00408948
-64.79852976,-2.40531600,-0.00497452
-64.69852977,-2.40607900,-0.00503555
-64.59852978,-2.40669000,-0.00640889
-64.49852978,-2.40714700,-0.00634785
-64.39852979,-2.40775800,-0.00692770
-64.29852979,-2.41004700,-0.00811792
-64.19852980,-2.41035200,-0.00799585
-64.09852980,-2.41172500,-0.00921659
-63.99852981,-2.41172500,-0.00946074
-63.89852982,-2.41325100,-0.01004059
-63.79852982,-2.41340400,-0.01129185
-63.69852983,-2.41477700,-0.01132237
-63.59852983,-2.41447200,-0.01205481
-63.49852984,-2.41538700,-0.01239051
-63.39852985,-2.41615000,-0.01327555
-63.29852985,-2.41615000,-0.01388592
-63.19852986,-2.41782900,-0.01455733
-63.09852986,-2.41843900,-0.01492355
-62.99852987,-2.41798100,-0.01574755
-62.89852988,-2.41874500,-0.01632740
-62.79852988,-2.42057600,-0.01690725
-62.69852989,-2.42057600,-0.01760918
-62.59852989,-2.42057600,-0.01806696
-62.49852990,-2.42133900,-0.01843318
-62.39852991,-2.42133900,-0.01947081
-62.29852991,-2.42317000,-0.01995911
-62.19852992,-2.42118600,-0.02029481
-62.09852992,-2.42271200,-0.02078310
-61.99852993,-2.42301700,-0.02151555
-61.89852994,-2.42362700,-0.02218696
-61.79852994,-2.42408500,-0.02291940
-61.69852995,-2.42469500,-0.02334666
-61.59852995,-2.42469500,-0.02414014
-61.49852996,-2.42591600,-0.02471999
-61.39852997,-2.42530600,-0.02536088
-61.29852997,-2.42530600,-0.02569658
-61.19852998,-2.42606900,-0.02655110
-61.09852998,-2.42591600,-0.02706992
-60.99852999,-2.42652700,-0.02752770
-60.89852999,-2.42652700,-0.02829066
-60.79853000,-2.42713700,-0.02883999
-60.69853001,-2.42652700,-0.02941984
-60.59853001,-2.42606900,-0.02999970
-60.49853002,-2.42744200,-0.03118992
-60.39853002,-2.42713700,-0.03109836
-60.29853003,-2.42698500,-0.03189184
-60.19853004,-2.42667900,-0.03256325
-60.09853004,-2.42729000,-0.03332621
-59.99853005,-2.42698500,-0.03378399
-59.89853005,-2.42667900,-0.03424177
-59.79853006,-2.42713700,-0.03491317
-59.69853007,-2.42713700,-0.03573718
-59.59853007,-2.42637400,-0.03585925
-59.49853008,-2.42759500,-0.03653065
-59.39853008,-2.42729000,-0.03723258
-59.29853009,-2.42576400,-0.03753777
-59.19853010,-2.42667900,-0.03839228
-59.09853010,-2.42667900,-0.03881954
-58.99853011,-2.42622200,-0.03842280
-58.89853011,-2.42652700,-0.04068117
-58.79853012,-2.42515300,-0.04144414
-58.69853013,-2.42637400,-0.04199347
-58.59853013,-2.42591600,-0.04159673
-58.49853014,-2.42439000,-0.04245125
-58.39853014,-2.42378000,-0.04333628
-58.29853015,-2.42439000,-0.04382458
-58.19853016,-2.42393300,-0.04440443
-58.09853016,-2.42469500,-0.04507584
-57.99853017,-2.42362700,-0.04544206
-57.89853017,-2.42317000,-0.04614399
-57.79853018,-2.42332200,-0.04702902
-57.69853018,-2.42240700,-0.04730369
-57.59853019,-2.42133900,-0.04809717
-57.49853020,-2.42210100,-0.04867702
-57.39853020,-2.42240700,-0.05011139
-57.29853021,-2.42103300,-0.05047762
-57.19853021,-2.42103300,-0.04971465
-57.09853022,-2.42057600,-0.05069124
-56.99853023,-2.41874500,-0.05194250
-56.89853023,-2.41843900,-0.05185095
-56.79853024,-2.41752400,-0.05258339
-56.69853024,-2.41828700,-0.05346843
-56.59853025,-2.41691300,-0.05401776
-56.49853026,-2.41660800,-0.05459761
-56.39853026,-2.41569300,-0.05471969
-56.29853027,-2.41477700,-0.05560473
-56.19853027,-2.41355600,-0.05609302
-56.09853028,-2.41172500,-0.05676443
-55.99853029,-2.41203000,-0.05749687
-55.89853029,-2.41187800,-0.05792413
-55.79853030,-2.41035200,-0.05841243
-55.69853030,-2.41004700,-0.05929746
-55.59853031,-2.41035200,-0.05969420
-55.49853032,-2.40684200,-0.06048769
-55.39853032,-2.40669000,-0.06094546
-55.29853033,-2.40653700,-0.06164739
-55.19853033,-2.40607900,-0.06195258
-55.09853034,-2.40440100,-0.06244087
-54.99853035,-2.40409600,-0.06320383
-54.89853035,-2.40241700,-0.06366161
-54.79853036,-2.40165400,-0.06411939
-54.69853036,-2.40119600,-0.06466872
-54.59853037,-2.39997600,-0.06555375
-54.49853037,-2.40012800,-0.06598102
-54.39853038,-2.39753400,-0.06662191
-54.29853039,-2.39661900,-0.06723227
-54.19853039,-2.39509300,-0.06759850
-54.09853040,-2.39448200,-0.06830043
-53.99853040,-2.39280400,-0.06888027
-53.89853041,-2.39249800,-0.06939909
-53.79853042,-2.39051500,-0.07007050
-53.69853042,-2.39005700,-0.07074191
-53.59853043,-2.38837900,-0.07101657
-53.49853043,-2.38731100,-0.07135227
-53.39853044,-2.38547900,-0.07272561
-53.29853045,-2.38334300,-0.07278664
-53.19853045,-2.38288500,-0.07345805
-53.09853046,-2.38151200,-0.07415998
-52.99853046,-2.38074900,-0.07458724
-52.89853047,-2.37937600,-0.07535020
-52.79853048,-2.37785000,-0.07559435
-52.69853048,-2.37617100,-0.07629627
-52.59853049,-2.37434000,-0.07690664
-52.49853049,-2.37434000,-0.07766961
-52.39853050,-2.37266200,-0.07776116
-52.29853051,-2.37113500,-0.07837153
-52.19853051,-2.36976200,-0.07898191
-52.09853052,-2.36793100,-0.07974487
-51.99853052,-2.36579500,-0.07983642
-51.89853053,-2.36472700,-0.08093509
-51.79853054,-2.36228500,-0.08145390
-51.69853054,-2.36091200,-0.08188116
-51.59853055,-2.35984400,-0.08276620
-51.49853055,-2.35709700,-0.08291879
-51.39853056,-2.35602900,-0.08352916
-51.29853056,-2.35541800,-0.08444472
-51.19853057,-2.35267200,-0.08453627
-51.09853058,-2.35160400,-0.08526871
-50.99853058,-2.34946800,-0.08560442
-50.89853059,-2.34733100,-0.08639790
-50.79853059,-2.34626300,-0.08679464
-50.69853060,-2.34489000,-0.08746605
-50.59853061,-2.34305900,-0.08789331
-50.49853061,-2.34138000,-0.08844264
-50.39853062,-2.33939600,-0.08902249
-50.29853062,-2.33634400,-0.08975494
-50.19853063,-2.33436100,-0.09036531
-50.09853064,-2.33314000,-0.09094515
-49.99853064,-2.33207200,-0.09131138
-49.89853065,-2.33054600,-0.09173864
-49.79853065,-2.32825700,-0.09228797
-49.69853066,-2.32657900,-0.09305093
-49.59853067,-2.32520500,-0.09375286
-49.49853067,-2.32200100,-0.09393597
-49.39853068,-2.32001700,-0.09485152
-49.29853068,-2.31849100,-0.09540086
-49.19853069,-2.31620200,-0.09579760
-49.09853070,-2.31391300,-0.09646901
-48.99853070,-2.31177700,-0.09686575
-48.89853071,-2.30964100,-0.09723197
-48.79853071,-2.30887800,-0.09778130
-48.69853072,-2.30613100,-0.09842219
-48.59853073,-2.30414700,-0.09909360
-48.49853073,-2.30033300,-0.09939878
-48.39853074,-2.29926400,-0.09988708
-48.29853074,-2.29697600,-0.10058900
-48.19853075,-2.29499200,-0.10086370
-48.09853075,-2.29239800,-0.10156560
-47.99853076,-2.29056700,-0.10223700
-47.89853077,-2.28690500,-0.10260320
-47.79853077,-2.28583600,-0.10318310
-47.69853078,-2.28370000,-0.10403760
-47.59853078,-2.28156400,-0.10422070
-47.49853079,-2.27927500,-0.10504470
-47.39853080,-2.27668100,-0.10553300
-47.29853080,-2.27362900,-0.10589920
-47.19853081,-2.27225600,-0.10635700
-47.09853081,-2.26905100,-0.10675370
-46.99853082,-2.26584700,-0.10724200
-46.89853083,-2.26416800,-0.10803550
-46.79853083,-2.26233700,-0.10855430
-46.69853084,-2.25928500,-0.10882900
-46.59853084,-2.25730200,-0.10953090
-46.49853085,-2.25287600,-0.11035490
-46.39853086,-2.25135000,-0.11032440
-46.29853086,-2.24982500,-0.11130100
-46.19853087,-2.24707800,-0.11160620
-46.09853087,-2.24417900,-0.11227760
-45.99853088,-2.24189000,-0.11276590
-45.89853089,-2.23929600,-0.11337630
-45.79853089,-2.23502300,-0.11337630
-45.69853090,-2.23365000,-0.11438340
-45.59853090,-2.23029300,-0.11456650
-45.49853091,-2.22754600,-0.11517690
-45.39853092,-2.22479900,-0.11612290
-45.29853092,-2.22312100,-0.11615340
-45.19853093,-2.21884800,-0.11676380
-45.09853093,-2.21564400,-0.11713000
-44.99853094,-2.21350700,-0.11761830
-44.89853094,-2.21030300,-0.11792350
-44.79853095,-2.20755600,-0.11883910
-44.69853096,-2.20542000,-0.11929690
-44.59853096,-2.20282600,-0.11960200
-44.49853097,-2.20053700,-0.12042600
-44.39853097,-2.19733300,-0.12063970
-44.29853098,-2.19351800,-0.12137210
-44.19853099,-2.19138100,-0.12195200
-44.09853099,-2.18741400,-0.12207400
-43.99853100,-2.18466800,-0.12274540
-43.89853100,-2.18176800,-0.12338630
-43.79853101,-2.17932700,-0.12378310
-43.69853102,-2.17566400,-0.12442400
-43.59853102,-2.17352800,-0.12475970
-43.49853103,-2.16925600,-0.12494280
-43.39853103,-2.16635600,-0.12579730
-43.29853104,-2.16315200,-0.12631610
-43.19853105,-2.15949000,-0.12637720
-43.09853105,-2.15674300,-0.12704860
-42.99853106,-2.15430200,-0.12778100
-42.89853106,-2.15018200,-0.12829980
-42.79853107,-2.14789300,-0.12866600
-42.69853108,-2.14392500,-0.12918490
-42.59853108,-2.14056800,-0.12949000
-42.49853109,-2.13721100,-0.13028350
-42.39853109,-2.13446500,-0.13061920
-42.29853110,-2.13126000,-0.13089390
-42.19853110,-2.12744500,-0.13147370
-42.09853111,-2.12546200,-0.13190100
-41.99853112,-2.12179900,-0.13272500
-41.89853112,-2.11890000,-0.13296910
-41.79853113,-2.11539100,-0.13336590
-41.69853113,-2.11157600,-0.13397630
-41.59853114,-2.10760800,-0.13431200
-41.49853115,-2.10501400,-0.13470870
-41.39853115,-2.10119900,-0.13541060
-41.29853116,-2.09723200,-0.13550220
-41.19853116,-2.09418000,-0.13623460
-41.09853117,-2.09112800,-0.13669240
-40.99853118,-2.08685600,-0.13715020
-40.89853118,-2.08334600,-0.13748590
-40.79853119,-2.08014200,-0.13821830
-40.69853119,-2.07815800,-0.13888970
-40.59853120,-2.07388500,-0.13901180
-40.49853121,-2.06946000,-0.13968320
-40.39853121,-2.06579800,-0.13974430
-40.29853122,-2.06274600,-0.14056830
-40.19853122,-2.06015200,-0.14102600
-40.09853123,-2.05542200,-0.14120910
-39.99853124,-2.05221700,-0.14215520
-39.89853124,-2.04779200,-0.14252140
-39.79853125,-2.04443500,-0.14291820
-39.69853125,-2.04046800,-0.14307080
-39.59853126,-2.03634800,-0.14362010
-39.49853127,-2.03299000,-0.14401680
-39.39853127,-2.02917600,-0.14453570
-39.29853128,-2.02642900,-0.14499340
-39.19853128,-2.02139400,-0.14508500
-39.09853129,-2.01727300,-0.14584800
-38.99853129,-2.01376400,-0.14642780
-38.89853130,-2.00979600,-0.14667200
-38.79853131,-2.00659200,-0.14728230
-38.69853131,-2.00186200,-0.14770960
-38.59853132,-1.99926800,-0.14816740
-38.49853132,-1.99499500,-0.14856410
-38.39853133,-1.99118000,-0.14911340
-38.29853134,-1.98721300,-0.14941860
-38.19853134,-1.98278800,-0.14981540
-38.09853135,-1.97912500,-0.15039520
-37.99853135,-1.97439500,-0.15048680
-37.89853136,-1.97058000,-0.15124970
-37.79853137,-1.96722300,-0.15124970
-37.69853137,-1.96264500,-0.15167700
-37.59853138,-1.95883000,-0.15262310
-37.49853138,-1.95425300,-0.15268410
-37.39853139,-1.94998000,-0.15335550
-37.29853140,-1.94631800,-0.15381330
-37.19853140,-1.94280800,-0.15417950
-37.09853141,-1.93868800,-0.15469830
-36.99853141,-1.93395800,-0.15497300
-36.89853142,-1.92999100,-0.15503400
-36.79853143,-1.92541300,-0.15564440
-36.69853143,-1.92159800,-0.15628530
-36.59853144,-1.91747800,-0.15665150
-36.49853144,-1.91305300,-0.15689570
-36.39853145,-1.90923800,-0.15869620
-36.29853146,-1.90389700,-0.15735340
-36.19853146,-1.90115100,-0.15765860
-36.09853147,-1.89519900,-0.15851310
-35.99853147,-1.89169000,-0.15958130
-35.89853148,-1.88695900,-0.15930660
-35.79853148,-1.88253400,-0.15970340
-35.69853149,-1.87871900,-0.16034420
-35.59853150,-1.87444700,-0.16061890
-35.49853150,-1.87170000,-0.16122930
-35.39853151,-1.86590200,-0.16174810
-35.29853151,-1.86162900,-0.16190070
-35.19853152,-1.85659300,-0.16235850
-35.09853153,-1.85293100,-0.16260260
-34.99853153,-1.84820100,-0.16309090
-34.89853154,-1.84347100,-0.16348770
-34.79853154,-1.83828200,-0.16388440
-34.69853155,-1.83324700,-0.16235850
-34.59853156,-1.83202600,-0.16537980
-34.49853156,-1.82515900,-0.16464740
-34.39853157,-1.82058200,-0.16510510
-34.29853157,-1.81615700,-0.16663110
-34.19853158,-1.81203700,-0.16592910
-34.09853159,-1.80639100,-0.16647850
-33.99853159,-1.80120200,-0.16736350
-33.89853160,-1.79769300,-0.16699730
-33.79853160,-1.79296200,-0.16742450
-33.69853161,-1.78884200,-0.16852320
-33.59853162,-1.78334900,-0.16812650
-33.49853162,-1.77968700,-0.16904200
-33.39853163,-1.77495600,-0.16922510
-33.29853163,-1.77022600,-0.16962190
-33.19853164,-1.76488500,-0.17029330
-33.09853165,-1.76046000,-0.17026280
-32.99853165,-1.75557700,-0.17059850
-32.89853166,-1.75008400,-0.17102570
-32.79853166,-1.74611700,-0.17148350
-32.69853167,-1.74230200,-0.17209390
-32.59853167,-1.73696100,-0.17209390
-32.49853168,-1.73085700,-0.17242960
-32.39853169,-1.72734800,-0.17270420
-32.29853169,-1.72231200,-0.17313150
-32.19853170,-1.71758200,-0.17395550
-32.09853170,-1.71178300,-0.17352820
-31.99853171,-1.70751100,-0.17444380
-31.89853172,-1.70278000,-0.17441330
-31.79853172,-1.69789700,-0.17471850
-31.69853173,-1.69347200,-0.17572560
-31.59853173,-1.68858900,-0.17545090
-31.49853174,-1.68340100,-0.17609180
-31.39853175,-1.67790800,-0.17612230
-31.29853175,-1.67439800,-0.17716000
-31.19853176,-1.66936200,-0.17740410
-31.09853176,-1.66310600,-0.17752620
-30.99853177,-1.65807100,-0.17752620
-30.89853178,-1.65410300,-0.17816710
-30.79853178,-1.64830500,-0.17813650
-30.69853179,-1.64357400,-0.17926570
-30.59853179,-1.63823400,-0.17947940
-30.49853180,-1.63258800,-0.17935730
-30.39853181,-1.62785700,-0.18018130
-30.29853181,-1.62251700,-0.18024230
-30.19853182,-1.61732800,-0.18036440
-30.09853182,-1.61290300,-0.18094420
-29.99853183,-1.60679900,-0.18082220
-29.89853184,-1.60283200,-0.18164620
-29.79853184,-1.59840700,-0.18179880
-29.69853185,-1.59260800,-0.18213450
-29.59853185,-1.58635200,-0.18222600
-29.49853186,-1.58177400,-0.18295850
-29.39853186,-1.57582300,-0.18280590
-29.29853187,-1.57124500,-0.18356880
-29.19853188,-1.56651500,-0.18359940
-29.09853188,-1.56071700,-0.18402660
-28.99853189,-1.55568100,-0.18414870
-28.89853189,-1.55095100,-0.18482010
-28.79853190,-1.54500000,-0.18475910
-28.69853191,-1.54042200,-0.18536940
-28.59853191,-1.53477600,-0.18561360
-28.49853192,-1.52867200,-0.18597980
-28.39853192,-1.52348400,-0.18628500
-28.29853193,-1.51875400,-0.18634600
-28.19853194,-1.51142900,-0.18655960
-28.09853194,-1.50792000,-0.18686480
-27.99853195,-1.50181600,-0.18732260
-27.89853195,-1.49708500,-0.18774990
-27.79853196,-1.49128700,-0.18823820
-27.69853197,-1.48625100,-0.18799400
-27.59853197,-1.48136800,-0.18866540
-27.49853198,-1.47511200,-0.18894010
-27.39853198,-1.46961900,-0.18912320
-27.29853199,-1.46458300,-0.18924530
-27.19853200,-1.45817400,-0.18976410
-27.09853200,-1.45207100,-0.18997770
-26.99853201,-1.44779800,-0.19022190
-26.89853201,-1.44215200,-0.19034390
-26.79853202,-1.43665900,-0.19080170
-26.69853203,-1.43009700,-0.19086280
-26.59853203,-1.42536700,-0.19147310
-26.49853204,-1.41956800,-0.19138160
-26.39853204,-1.41438000,-0.19168680
-26.29853205,-1.40919200,-0.19211400
-26.19853205,-1.40385100,-0.19241920
-26.09853206,-1.39744300,-0.19260230
-25.99853207,-1.39210200,-0.19281590
-25.89853207,-1.38584600,-0.19333480
-25.79853208,-1.37974200,-0.19348730
-25.69853208,-1.37531700,-0.19376200
-25.59853209,-1.37028100,-0.19403670
-25.49853210,-1.36402500,-0.19421980
-25.39853210,-1.35898900,-0.19449450
-25.29853211,-1.35212300,-0.19486070
-25.19853211,-1.34708700,-0.19522690
-25.09853212,-1.34205200,-0.19537950
-24.99853213,-1.33655800,-0.19562370
-24.89853213,-1.32984400,-0.19598990
-24.79853214,-1.32450300,-0.19614250
-24.69853214,-1.31824700,-0.19635610
-24.59853215,-1.31260100,-0.19626450
-24.49853216,-1.30665000,-0.19644760
-24.39853216,-1.30130900,-0.19711910
-24.29853217,-1.29551100,-0.19699700
-24.19853217,-1.28879700,-0.19766840
-24.09853218,-1.28421900,-0.19766840
-23.99853219,-1.27781000,-0.19791250
-23.89853219,-1.27201200,-0.19846190
-23.79853220,-1.26651800,-0.19846190
-23.69853220,-1.26041400,-0.19858390
-23.59853221,-1.25492100,-0.19901120
-23.49853222,-1.24927500,-0.19913330
-23.39853222,-1.24225600,-0.19943850
-23.29853223,-1.23645700,-0.19995730
-23.19853223,-1.23172700,-0.19977420
-23.09853224,-1.22440300,-0.19998780
-22.99853224,-1.21952000,-0.20023190
-22.89853225,-1.21372100,-0.20029300
-22.79853226,-1.20670200,-0.20044560
-22.69853226,-1.20151400,-0.20096440
-22.59853227,-1.19495200,-0.20117800
-22.49853227,-1.18961200,-0.20139160
-22.39853228,-1.18335500,-0.20148320
-22.29853229,-1.17709900,-0.20178840
-22.19853229,-1.17160600,-0.20206310
-22.09853230,-1.16550200,-0.20194100
-21.99853230,-1.15909300,-0.20236820
-21.89853231,-1.15298900,-0.20233770
-21.79853232,-1.14673300,-0.20303960
-21.69853232,-1.14047700,-0.20303960
-21.59853233,-1.13498300,-0.20328380
-21.49853233,-1.12826900,-0.20297860
-21.39853234,-1.12308100,-0.20355850
