Time,Channel A,Channel B
-21.29853235,-1.11682500,-0.20377210
-21.19853235,-1.11133100,-0.20392470
-21.09853236,-1.10416000,-0.20404680
-20.99853236,-1.09820900,-0.20426040
-20.89853237,-1.09042600,-0.20435190
-20.79853238,-1.08615400,-0.20581680
-20.69853238,-1.07928700,-0.20419930
-20.59853239,-1.07348900,-0.20426040
-20.49853239,-1.06784300,-0.20526750
-20.39853240,-1.06204400,-0.20575580
-20.29853241,-1.05563500,-0.20526750
-20.19853241,-1.05029500,-0.20587790
-20.09853242,-1.04373300,-0.20612200
-19.99853242,-1.03839200,-0.20599990
-19.89853243,-1.03183100,-0.20633560
-19.79853243,-1.02542200,-0.20645770
-19.69853244,-1.01916600,-0.20648820
-19.59853245,-1.01321400,-0.20700710
-19.49853245,-1.00589000,-0.20676290
-19.39853246,-1.00024400,-0.20728170
-19.29853246,-0.99398790,-0.20722070
-19.19853247,-0.98773160,-0.20737330
-19.09853248,-0.98132260,-0.20758690
-18.99853248,-0.97476120,-0.20813620
-18.89853249,-0.96789460,-0.20596940
-18.79853249,-0.96346930,-0.20889920
-18.69853250,-0.95568710,-0.20722070
-18.59853251,-0.94973600,-0.20703760
-18.49853251,-0.94347970,-0.20978420
-18.39853252,-0.93752860,-0.20789210
-18.29853252,-0.92989900,-0.20862450
-18.19853253,-0.92471080,-0.20932650
-18.09853254,-0.91708120,-0.20883820
-17.99853254,-0.91204570,-0.20944850
-17.89853255,-0.90517900,-0.20926540
-17.79853255,-0.89892270,-0.20923490
-17.69853256,-0.89251380,-0.20990630
-17.59853257,-0.88625750,-0.20966220
-17.49853257,-0.88015380,-0.20975370
-17.39853258,-0.87389750,-0.21005890
-17.29853258,-0.86687830,-0.21024200
-17.19853259,-0.85940120,-0.20984530
-17.09853260,-0.85360270,-0.21060820
-16.99853260,-0.84643080,-0.21048620
-16.89853261,-0.84109010,-0.21069980
-16.79853261,-0.83391830,-0.21115760
-16.69853262,-0.82796720,-0.21085240
-16.59853262,-0.82125310,-0.21100500
-16.49853263,-0.81530200,-0.21112700
-16.39853264,-0.80935080,-0.21118810
-16.29853264,-0.80156860,-0.21121860
-16.19853265,-0.79531230,-0.21140170
-16.09853265,-0.78875090,-0.21109650
-15.99853266,-0.78264720,-0.21170690
-15.89853267,-0.77608570,-0.21182900
-15.79853267,-0.76815090,-0.21137120
-15.69853268,-0.76265750,-0.21152380
-15.59853268,-0.75655380,-0.21268350
-15.49853269,-0.74953460,-0.21268350
-15.39853270,-0.74388870,-0.21176790
-15.29853270,-0.73641160,-0.21198160
-15.19853271,-0.73015530,-0.21271400
-15.09853271,-0.72359380,-0.21323280
-14.99853272,-0.71733750,-0.21228680
-14.89853273,-0.71077610,-0.21231730
-14.79853273,-0.70497760,-0.21286660
-14.69853274,-0.69963680,-0.21326330
-14.59853274,-0.69170200,-0.21320230
-14.49853275,-0.68453010,-0.21225620
-14.39853276,-0.67903690,-0.21268350
-14.29853276,-0.67232280,-0.21344650
-14.19853277,-0.66576130,-0.21372110
-14.09853277,-0.65935240,-0.21301920
-13.99853278,-0.65187540,-0.21274450
-13.89853279,-0.64607690,-0.21387370
-13.79853279,-0.63859980,-0.21396530
-13.69853280,-0.63234350,-0.21366010
-13.59853280,-0.62517170,-0.21286660
-13.49853281,-0.61784720,-0.21308020
-13.39853281,-0.61204870,-0.21387370
-13.29853282,-0.60579240,-0.21414840
-13.19853283,-0.59846790,-0.21372110
-13.09853283,-0.59175390,-0.21347700
-12.99853284,-0.58595540,-0.21436200
-12.89853284,-0.57954650,-0.21436200
-12.79853285,-0.57176430,-0.21408730
-12.69853286,-0.56581320,-0.21362960
-12.59853286,-0.55925170,-0.21393470
-12.49853287,-0.55238500,-0.21460620
-12.39853287,-0.54612870,-0.21488080
-12.29853288,-0.53895690,-0.21396530
-12.19853289,-0.53209020,-0.21423990
-12.09853289,-0.52491840,-0.21463670
-11.99853290,-0.51942500,-0.21469770
-11.89853290,-0.51194800,-0.21463670
-11.79853291,-0.50553910,-0.21408730
-11.69853292,-0.49775690,-0.21436200
-11.59853292,-0.49089020,-0.21481980
-11.49853293,-0.48478650,-0.21494190
-11.39853293,-0.47807250,-0.21420940
-11.29853294,-0.47105320,-0.21411790
-11.19853295,-0.46540730,-0.21466720
-11.09853295,-0.45823540,-0.21491130
-10.99853296,-0.45182650,-0.21488080
-10.89853296,-0.44404430,-0.21439250
-10.79853297,-0.43687250,-0.21445360
-10.69853298,-0.43031100,-0.21506390
-10.59853298,-0.42359690,-0.21466720
-10.49853299,-0.41734060,-0.21442300
-10.39853299,-0.40986360,-0.21457560
-10.29853300,-0.40482800,-0.21485030
-10.19853300,-0.39780880,-0.21527760
-10.09853301,-0.39048430,-0.21500290
-9.99853302,-0.38270210,-0.21439250
-9.89853302,-0.37705620,-0.21491130
-9.79853303,-0.37079990,-0.21515550
-9.69853303,-0.36378060,-0.21524700
-9.59853304,-0.35630360,-0.21463670
-9.49853305,-0.34882660,-0.21454510
-9.39853305,-0.34302800,-0.21481980
-9.29853306,-0.33753470,-0.21515550
-9.19853306,-0.32883690,-0.21478930
-9.09853307,-0.32197030,-0.21463670
-8.99853308,-0.31601920,-0.21478930
-8.89853308,-0.30930510,-0.21475880
-8.79853309,-0.30228590,-0.21491130
-8.69853309,-0.29526660,-0.21445360
-8.59853310,-0.28901030,-0.21439250
-8.49853311,-0.28168580,-0.21463670
-8.39853311,-0.27558210,-0.21500290
-8.29853312,-0.26825770,-0.21448410
-8.19853312,-0.26154360,-0.21420940
-8.09853313,-0.25528730,-0.21439250
-7.99853314,-0.24781030,-0.21442300
-7.89853314,-0.24124880,-0.21457560
-7.79853315,-0.23422960,-0.21463670
-7.69853315,-0.22782070,-0.21436200
-7.59853316,-0.22125920,-0.21478930
-7.49853317,-0.21485030,-0.21466720
-7.39853317,-0.20691550,-0.21430100
-7.29853318,-0.19959110,-0.21399580
-7.19853318,-0.19333480,-0.21414840
-7.09853319,-0.18723100,-0.21448410
-6.99853319,-0.17899110,-0.21445360
-6.89853320,-0.17288740,-0.21326330
-6.79853321,-0.16571550,-0.21481980
-6.69853321,-0.15900140,-0.21414840
-6.59853322,-0.15213480,-0.21378220
-6.49853322,-0.14526810,-0.21414840
-6.39853323,-0.13870660,-0.21347700
-6.29853324,-0.13122960,-0.21366010
-6.19853324,-0.12375260,-0.21362960
-6.09853325,-0.11810660,-0.21475880
-5.99853325,-0.10971400,-0.21213420
-5.89853326,-0.10391550,-0.21369060
-5.79853327,-0.09781183,-0.21359900
-5.69853327,-0.09048738,-0.21347700
-5.59853328,-0.08362071,-0.21329390
-5.49853328,-0.07568590,-0.21298870
-5.39853329,-0.06973480,-0.21298870
-5.29853330,-0.06317332,-0.21326330
-5.19853330,-0.05661184,-0.21317180
-5.09853331,-0.04928739,-0.21283610
-4.99853331,-0.04272591,-0.21277510
-4.89853332,-0.03585925,-0.21231730
-4.79853333,-0.02929777,-0.21271400
-4.69853333,-0.02243111,-0.21237830
-4.59853334,-0.01434370,-0.21262240
-4.49853334,-0.00762963,-0.21234780
-4.39853335,-0.00030519,-0.21225620
-4.29853336,0.00473037,-0.21253090
-4.19853336,0.01327555,-0.21189000
-4.09853337,0.01937925,-0.21189000
-3.99853337,0.02548296,-0.21189000
-3.89853338,0.03234962,-0.21176790
-3.79853338,0.03967406,-0.21134070
-3.69853339,0.04715110,-0.21137120
-3.59853340,0.05401776,-0.21152380
-3.49853340,0.06073184,-0.21146280
-3.39853341,0.06683554,-0.21137120
-3.29853341,0.07354961,-0.21091340
-3.19853342,0.08148442,-0.21069980
-3.09853343,0.08697775,-0.21115760
-2.99853343,0.09460738,-0.21060820
-2.89853344,0.10162660,-0.21042510
-2.79853344,0.10788290,-0.21063870
-2.69853345,0.11505480,-0.21030310
-2.59853346,0.12085330,-0.21051670
-2.49853346,0.12970370,-0.21073030
-2.39853347,0.13443400,-0.21011990
-2.29853347,0.14282660,-0.20993680
-2.19853348,0.14999850,-0.20972320
-2.09853349,0.15625480,-0.20947900
-1.99853349,0.16342660,-0.20935700
-1.89853350,0.16922510,-0.20969270
-1.79853350,0.17731250,-0.20899080
-1.69853351,0.18326360,-0.20932650
-1.59853352,0.19058810,-0.20889920
-1.49853352,0.19775990,-0.20920440
-1.39853353,0.20432140,-0.20844140
-1.29853353,0.21118810,-0.20874660
-1.19853354,0.21851250,-0.20819730
-1.09853355,0.22446360,-0.20789210
-0.99853355,0.23178810,-0.20789210
-0.89853356,0.23926510,-0.20834990
-0.79853356,0.24521620,-0.20767850
-0.69853357,0.25254070,-0.20764790
-0.59853357,0.25879700,-0.20752590
-0.49853358,0.26596880,-0.20682390
-0.39853359,0.27237770,-0.20743430
-0.29853359,0.27878660,-0.20709860
-0.19853360,0.28427990,-0.20691550
-0.09853360,0.28962070,-0.20715960
0.00146639,0.30014950,-0.20603050
0.10146638,0.30610060,-0.20651880
0.20146638,0.31311990,-0.20621360
0.30146637,0.31998660,-0.20587790
0.40146637,0.32685320,-0.20603050
0.50146636,0.33295690,-0.20542010
0.60146635,0.33921320,-0.20593890
0.70146635,0.34714800,-0.20508440
0.80146634,0.35355690,-0.20514540
0.90146634,0.36042360,-0.20502330
1.00146633,0.36744280,-0.20465710
1.10146632,0.37354650,-0.20480970
1.20146632,0.38102360,-0.20450450
1.30146631,0.38819550,-0.20371100
1.40146631,0.39399390,-0.20447400
1.50146630,0.40147100,-0.20349740
1.60146629,0.40787990,-0.20343640
1.70146629,0.41444130,-0.20343640
1.80146628,0.42023990,-0.20322280
1.90146628,0.42771690,-0.20334480
2.00146627,0.43397320,-0.20303960
2.10146627,0.44145020,-0.20230720
2.20146626,0.44831690,-0.20191050
2.30146625,0.45457320,-0.20249030
2.40146625,0.46205020,-0.20218510
2.50146624,0.46800130,-0.20172730
2.60146624,0.47502060,-0.20191050
2.70146623,0.48234500,-0.20114750
2.80146622,0.48905910,-0.20120850
2.90146622,0.49470510,-0.20142220
3.00146621,0.50263980,-0.20072020
3.10146621,0.50843830,-0.20068970
3.20146620,0.51530500,-0.20001830
3.30146619,0.52217170,-0.19980470
3.40146619,0.52934350,-0.20007940
3.50146618,0.53529470,-0.20044560
3.60146618,0.54170350,-0.19983520
3.70146617,0.54841760,-0.19898070
3.80146616,0.55696280,-0.19858390
3.90146616,0.56260870,-0.19913330
4.00146615,0.56855980,-0.19840080
4.10146615,0.57603690,-0.19818720
4.20146614,0.58290350,-0.19821770
4.30146613,0.58900730,-0.19769890
4.40146613,0.59694210,-0.19644760
4.50146612,0.60289320,-0.19574570
4.60146612,0.60792870,-0.19812620
4.70146611,0.61525320,-0.19632560
4.80146610,0.62166200,-0.19635610
4.90146610,0.62868130,-0.19684440
5.00146609,0.63539530,-0.19611190
5.10146609,0.64241460,-0.19583730
5.20146608,0.64912870,-0.19531850
5.30146608,0.65431680,-0.19528790
5.40146607,0.66148870,-0.19504380
5.50146606,0.66789760,-0.19510480
5.60146606,0.67491690,-0.19452500
5.70146605,0.68056270,-0.19428080
5.80146605,0.68712430,-0.19415880
5.90146604,0.69444870,-0.19379250
6.00146603,0.70131530,-0.19367050
6.10146603,0.70772420,-0.19312110
6.20146602,0.71398060,-0.19333480
6.30146602,0.72008420,-0.19296850
6.40146601,0.72679830,-0.19254130
6.50146600,0.73274940,-0.19226660
6.60146600,0.74022640,-0.19180880
6.70146599,0.74709310,-0.19193090
6.80146599,0.75319680,-0.19159520
6.90146598,0.76006350,-0.19147310
7.00146597,0.76647230,-0.19055760
7.10146597,0.77318640,-0.19055760
7.20146596,0.77974790,-0.19031340
7.30146596,0.78554640,-0.19043550
7.40146595,0.79256570,-0.18961150
7.50146594,0.79912720,-0.18939790
7.60146594,0.80553600,-0.18906220
7.70146593,0.81133460,-0.18915370
7.80146593,0.81759090,-0.18857390
7.90146592,0.82384720,-0.18823820
8.00146591,0.83086640,-0.18793300
8.10146591,0.83742790,-0.18768880
8.20146590,0.84398940,-0.18726160
8.30146590,0.84994050,-0.18698690
8.40146589,0.85604420,-0.18671220
8.50146589,0.86291090,-0.18637650
8.60146588,0.86916710,-0.18616290
8.70146587,0.87618640,-0.18585770
8.80146587,0.88244270,-0.18570510
8.90146586,0.88930930,-0.18543050
9.00146586,0.89541300,-0.18515580
9.10146585,0.90121160,-0.18469800
9.20146584,0.90777310,-0.18430130
9.30146584,0.91418190,-0.18405710
9.40146583,0.92059080,-0.18396560
9.50146583,0.92654190,-0.18359940
9.60146582,0.93340860,-0.18314160
9.70146581,0.93890200,-0.18283640
9.80146581,0.94592120,-0.18240910
9.90146580,0.95171970,-0.18195140
10.00146580,0.95889160,-0.18185980
10.10146579,0.96469010,-0.18164620
10.20146578,0.97109900,-0.18121890
10.30146578,0.97705010,-0.18103580
10.40146577,0.98315380,-0.18066960
10.50146577,0.99017300,-0.18036440
10.60146576,0.99612410,-0.17932680
10.70146575,1.00299100,-0.17926570
10.80146575,1.00940000,-0.17917420
10.90146574,1.01428300,-0.17905210
11.00146574,1.02069200,-0.17908260
11.10146573,1.02816900,-0.17740410
11.20146572,1.03381500,-0.17831960
11.30146572,1.03946000,-0.17752620
11.40146571,1.04464900,-0.17740410
11.50146571,1.05075200,-0.17700730
11.60146570,1.05807700,-0.17636650
11.70146570,1.06418000,-0.17603080
11.80146569,1.07074200,-0.17584760
11.90146568,1.07638800,-0.17560350
12.00146568,1.08188100,-0.17499310
12.10146567,1.08813800,-0.17496260
12.20146567,1.09454600,-0.17426070
12.30146566,1.10004000,-0.17404710
12.40146565,1.10599100,-0.17368080
12.50146565,1.11316300,-0.17349770
12.60146564,1.11957200,-0.17313150
12.70146564,1.12460700,-0.17246010
12.80146563,1.13116900,-0.17215490
12.90146562,1.13757700,-0.17160560
13.00146562,1.14352900,-0.17142250
13.10146561,1.15009000,-0.17069000
13.20146561,1.15497300,-0.17130040
13.30146560,1.16107700,-0.17020170
13.40146559,1.16763800,-0.17014070
13.50146559,1.17297900,-0.17004910
13.60146558,1.17954000,-0.16937770
13.70146558,1.18533900,-0.16940820
13.80146557,1.19129000,-0.16852320
13.90146556,1.19769900,-0.16821800
14.00146556,1.20334500,-0.16776030
14.10146555,1.20883800,-0.16797390
14.20146555,1.21417900,-0.16797390
14.30146554,1.22150300,-0.16708880
14.40146553,1.22714900,-0.16583760
14.50146553,1.23416900,-0.16583760
14.60146552,1.23905100,-0.16595970
14.70146552,1.24424000,-0.16534930
14.80146551,1.25080100,-0.16473890
14.90146551,1.25721000,-0.16409800
15.00146550,1.26255100,-0.16373180
15.10146549,1.26804400,-0.16351820
15.20146549,1.27353700,-0.16452530
15.30146548,1.28070900,-0.16156500
15.40146548,1.28559200,-0.16290780
15.50146547,1.29123800,-0.16217540
15.60146546,1.29749400,-0.16144290
15.70146546,1.30253000,-0.16144290
15.80146545,1.30878600,-0.16092410
15.90146545,1.31489000,-0.16025270
16.00146544,1.31992600,-0.16010010
16.10146543,1.32694500,-0.15979490
16.20146543,1.33167500,-0.15894040
16.30146542,1.33823700,-0.15872680
16.40146542,1.34281400,-0.15823850
16.50146541,1.34922300,-0.15781120
16.60146540,1.35486900,-0.15771970
16.70146540,1.36097300,-0.15659050
16.80146539,1.36448300,-0.15680410
16.90146539,1.37119700,-0.15662100
17.00146538,1.37775800,-0.15579700
17.10146537,1.38309900,-0.15558340
17.20146537,1.38889700,-0.15521710
17.30146536,1.39378000,-0.15445420
17.40146536,1.40018900,-0.15405740
17.50146535,1.40598800,-0.15366070
17.60146534,1.41071800,-0.15326400
17.70146534,1.41743200,-0.15286720
17.80146533,1.42155200,-0.15292820
17.90146533,1.42902900,-0.15195170
18.00146532,1.43421700,-0.15189060
18.10146532,1.43940500,-0.15149390
18.20146531,1.44550900,-0.15070040
18.30146530,1.44962900,-0.15018160
18.40146530,1.45542800,-0.15015110
18.50146529,1.46137900,-0.14941860
18.60146529,1.46717700,-0.14886930
18.70146528,1.47129700,-0.14883880
18.80146527,1.47785900,-0.14795370
18.90146527,1.48167400,-0.14786220
19.00146526,1.48777700,-0.14740440
19.10146526,1.49433900,-0.14700770
19.20146525,1.49845900,-0.14645830
19.30146524,1.50425700,-0.14600050
19.40146524,1.50914000,-0.14569540
19.50146523,1.51432800,-0.14526810
19.60146523,1.52073700,-0.14477980
19.70146522,1.52516200,-0.14420000
19.80146521,1.53080800,-0.14362010
19.90146521,1.53614900,-0.14322340
20.00146520,1.54179500,-0.14267400
20.10146520,1.54683100,-0.14267400
20.20146519,1.55186600,-0.14169740
20.30146518,1.55736000,-0.14154480
20.40146518,1.56361600,-0.14081240
20.50146517,1.56758300,-0.14084290
20.60146517,1.57292400,-0.14004940
20.70146516,1.57887500,-0.13956110
20.80146515,1.58391100,-0.13895080
20.90146515,1.58894600,-0.13876770
21.00146514,1.59276100,-0.13870660
21.10146514,1.59855900,-0.13773000
21.20146513,1.60420500,-0.13733330
21.30146513,1.60924100,-0.13672290
21.40146512,1.61412400,-0.13647880
21.50146511,1.61885400,-0.13608200
21.60146511,1.62419500,-0.13565480
21.70146510,1.63029900,-0.13495280
21.80146510,1.63502900,-0.13473920
21.90146509,1.64082800,-0.13422040
22.00146508,1.64433700,-0.13345740
22.10146508,1.65074600,-0.13321330
22.20146507,1.65486600,-0.13263340
22.30146507,1.66051200,-0.13223670
22.40146506,1.66493700,-0.13168740
22.50146505,1.66921000,-0.13110750
22.60146505,1.67500800,-0.13074130
22.70146504,1.67928100,-0.13040560
22.80146504,1.68431700,-0.12973420
22.90146503,1.68935200,-0.12924590
23.00146502,1.69347200,-0.12918490
23.10146502,1.69850800,-0.12802510
23.20146501,1.70430600,-0.12790310
23.30146501,1.70980000,-0.12759790
23.40146500,1.71392000,-0.12692650
23.50146499,1.71910800,-0.12668230
23.60146499,1.72322800,-0.12619400
23.70146498,1.72902600,-0.12524800
23.80146498,1.73314600,-0.12482070
23.90146497,1.73757100,-0.12448500
24.00146496,1.74245400,-0.12387460
24.10146496,1.74779500,-0.12360000
24.20146495,1.75206800,-0.12283700
24.30146495,1.75679800,-0.12237920
24.40146494,1.76183400,-0.12222660
24.50146494,1.76595400,-0.12149420
24.60146493,1.77129400,-0.12091430
24.70146492,1.77572000,-0.12067020
24.80146492,1.78045000,-0.11972410
24.90146491,1.78548500,-0.11935790
25.00146491,1.78930000,-0.11951050
25.10146490,1.79433600,-0.11819820
25.20146489,1.79967700,-0.11694690
25.30146489,1.80242300,-0.11798460
25.40146488,1.80806900,-0.11703850
25.50146488,1.81310500,-0.11575670
25.60146487,1.81707200,-0.11590930
25.70146486,1.82119200,-0.11536000
25.80146486,1.82470200,-0.11523790
25.90146485,1.83095800,-0.11432230
26.00146485,1.83614600,-0.11371200
26.10146484,1.84011400,-0.11340680
26.20146483,1.84225000,-0.11536000
26.30146483,1.84743800,-0.11157570
26.40146482,1.85369400,-0.11178930
26.50146482,1.85781400,-0.11084320
26.60146481,1.86162900,-0.11059910
26.70146480,1.86513900,-0.11044650
26.80146480,1.87032700,-0.10989720
26.90146479,1.87505700,-0.10928680
27.00146479,1.87963500,-0.10846280
27.10146478,1.88390800,-0.10821860
27.20146477,1.88802800,-0.10785240
27.30146477,1.89230000,-0.10712000
27.40146476,1.89642000,-0.10660120
27.50146476,1.90054000,-0.10617390
27.60146475,1.90511800,-0.10547200
27.70146475,1.90939100,-0.10513630
27.80146474,1.91366300,-0.10440380
27.90146473,1.91717300,-0.10403760
28.00146473,1.92129300,-0.10348830
28.10146472,1.92571800,-0.10272530
28.20146472,1.92938000,-0.10208440
28.30146471,1.93411100,-0.10153510
28.40146470,1.93868800,-0.10116890
28.50146470,1.94204500,-0.10086370
28.60146469,1.94631800,-0.10019230
28.70146469,1.95059000,-0.09973449
28.80146468,1.95410000,-0.09915464
28.90146467,1.95852500,-0.09851375
29.00146467,1.96310300,-0.09793390
29.10146466,1.96630800,-0.09738456
29.20146466,1.96966500,-0.09701834
29.30146465,1.97531100,-0.09616382
29.40146464,1.97790500,-0.09570605
29.50146464,1.98355100,-0.09506515
29.60146463,1.98645000,-0.09506515
29.70146463,1.99102800,-0.09430219
29.80146462,1.99484200,-0.09375286
29.90146461,1.99850500,-0.09317301
30.00146461,2.00140400,-0.09250160
30.10146460,2.00491400,-0.09204382
30.20146460,2.00994900,-0.09152501
30.30146459,2.01284800,-0.09057894
30.40146458,2.01651000,-0.09060945
30.50146458,2.02063100,-0.08960234
30.60146457,2.02520800,-0.08929716
30.70146457,2.02795500,-0.08862575
30.80146456,2.03192200,-0.08819849
30.90146456,2.03558500,-0.08789331
31.00146455,2.03802600,-0.08713035
31.10146454,2.04290900,-0.08651997
31.20146454,2.04580800,-0.08606219
31.30146453,2.05053900,-0.08569597
31.40146453,2.05435300,-0.08468886
31.50146452,2.05832100,-0.08444472
31.60146451,2.06122000,-0.08389539
31.70146451,2.06564500,-0.08304086
31.80146450,2.06900200,-0.08291879
31.90146450,2.07220700,-0.08227790
32.00146449,2.07541100,-0.08175909
32.10146448,2.07937900,-0.08093509
32.20146448,2.08197300,-0.08038575
32.30146447,2.08548200,-0.07989746
32.40146447,2.08853400,-0.07928709
32.50146446,2.09265400,-0.07882931
32.60146445,2.09585900,-0.07849361
32.70146445,2.09952100,-0.07763909
32.80146444,2.10348800,-0.07702872
32.90146444,2.10638800,-0.07635731
33.00146443,2.11020200,-0.07599109
33.10146442,2.11279600,-0.07516709
33.20146442,2.11676400,-0.07492294
33.30146441,2.12103600,-0.07415998
33.40146441,2.12317300,-0.07364117
33.50146440,2.12775000,-0.07293924
33.60146439,2.13034500,-0.07248146
33.70146439,2.13324400,-0.07193213
33.80146438,2.13766900,-0.07123020
33.90146438,2.14072100,-0.07086398
34.00146437,2.14285700,-0.06997894
34.10146437,2.14636700,-0.06991790
34.20146436,2.14941900,-0.06891079
34.30146435,2.15201300,-0.06851406
34.40146435,2.15475900,-0.06817835
34.50146434,2.15811600,-0.06753746
34.60146434,2.16223600,-0.06671346
34.70146433,2.16589900,-0.06631672
34.80146432,2.16864500,-0.06567583
34.90146432,2.17169700,-0.06494339
35.00146431,2.17413900,-0.06442457
35.10146431,2.17627500,-0.06390576
35.20146430,2.18009000,-0.06305124
35.30146429,2.18329400,-0.06259346
35.40146429,2.18604100,-0.06225776
35.50146428,2.18894000,-0.06143376
35.60146428,2.19199200,-0.06091494
35.70146427,2.19519600,-0.06030457
35.80146426,2.19824800,-0.05984680
35.90146426,2.20114800,-0.05908383
36.00146425,2.20313100,-0.05871761
36.10146425,2.20633600,-0.05801569
36.20146424,2.20786200,-0.05853450
36.30146423,2.21152400,-0.05740532
36.40146423,2.21427000,-0.05627613
36.50146422,2.21747500,-0.05533006
36.60146422,2.22006900,-0.05566576
36.70146421,2.22296800,-0.05420087
36.80146420,2.22495200,-0.05401776
36.90146420,2.22785100,-0.05328532
37.00146419,2.23090300,-0.05310221
37.10146419,2.23288700,-0.05246132
37.20146418,2.23700700,-0.04956206
37.30146418,2.23883800,-0.05075228
37.40146417,2.24097400,-0.05056917
37.50146416,2.24356800,-0.04989776
37.60146416,2.24539900,-0.04977569
37.70146415,2.24982500,-0.04834132
37.80146415,2.25150300,-0.04803614
37.90146414,2.25379200,-0.04733421
38.00146413,2.25638600,-0.04693747
38.10146413,2.25852200,-0.04681540
38.20146412,2.26264200,-0.04593036
38.30146412,2.26371000,-0.04477065
38.40146411,2.26584700,-0.04489273
38.50146410,2.26828800,-0.04416028
38.60146410,2.27088200,-0.04336680
38.70146409,2.27286600,-0.04303110
38.80146409,2.27591800,-0.04208503
38.90146408,2.27759600,-0.04162725
39.00146407,2.28003800,-0.04129154
39.10146407,2.28309000,-0.04049806
39.20146406,2.28583600,-0.03976562
39.30146406,2.28797300,-0.03939940
39.40146405,2.29010900,-0.03860591
39.50146404,2.29117700,-0.03814813
39.60146404,2.29392400,-0.03732414
39.70146403,2.29697600,-0.03701895
39.80146403,2.29880700,-0.03631703
39.90146402,2.30155300,-0.03549303
40.00146401,2.30414700,-0.03503525
40.10146401,2.30475800,-0.03509629
40.20146400,2.30689400,-0.03369243
40.30146400,2.30979300,-0.03341777
40.40146399,2.31116700,-0.03295999
40.50146399,2.31315000,-0.03210547
40.60146398,2.31482900,-0.03146458
40.70146397,2.31788100,-0.03097629
40.80146397,2.31879600,-0.03039644
40.90146396,2.32139000,-0.02957243
41.00146396,2.32367900,-0.02920621
41.10146395,2.32535800,-0.02862636
41.20146394,2.32718900,-0.02844325
41.30146394,2.32932500,-0.02737510
41.40146393,2.33039300,-0.02682577
41.50146393,2.33237700,-0.02563555
41.60146392,2.33558200,-0.02545244
41.70146391,2.33756500,-0.02499466
41.80146391,2.33863300,-0.02423170
41.90146390,2.34061700,-0.02352977
42.00146390,2.34153300,-0.02294992
42.10146389,2.34397400,-0.02282785
42.20146388,2.34473700,-0.02218696
42.30146388,2.34641600,-0.02130192
42.40146387,2.34977300,-0.02056948
42.50146387,2.35114600,-0.01986755
42.60146386,2.35190900,-0.01968444
42.70146385,2.35343500,-0.01876888
42.80146385,2.35541800,-0.01837214
42.90146384,2.35786000,-0.01763970
43.00146384,2.35786000,-0.01705985
43.10146383,2.35938600,-0.01641896
43.20146382,2.36121700,-0.01608326
43.30146382,2.36320100,-0.01516770
43.40146381,2.36411600,-0.01455733
43.50146381,2.36579500,-0.01403851
43.60146380,2.36732100,-0.01336711
43.70146380,2.36930400,-0.01290933
43.80146379,2.37067800,-0.01248207
43.90146378,2.37189900,-0.01159703
44.00146378,2.37281400,-0.01077303
44.10146377,2.37388200,-0.01049837
44.20146377,2.37601900,-0.00946074
44.30146376,2.37586600,-0.00939970
44.40146375,2.37861300,-0.00857570
44.50146375,2.37922300,-0.00759911
44.60146374,2.37983300,-0.00735496
44.70146374,2.38212200,-0.00708029
44.80146373,2.38212200,-0.00613422
44.90146372,2.38441100,-0.00570696
45.00146372,2.38471600,-0.00503555
45.10146371,2.38670000,-0.00433363
45.20146371,2.38792100,-0.00390637
45.30146370,2.38837900,-0.00329600
45.40146369,2.38975200,-0.00228889
45.50146369,2.39097300,-0.00173956
45.60146368,2.39234600,-0.00152593
45.70146368,2.39310900,-0.00076296
45.80146367,2.39326100,-0.00030519
45.90146366,2.39478800,0.00042726
46.00146366,2.39722900,0.00112919
46.10146365,2.39722900,0.00173956
46.20146365,2.39875500,0.00204474
46.30146364,2.39906000,0.00283822
46.40146363,2.39997600,0.00357067
46.50146363,2.40119600,0.00427259
46.60146362,2.40195900,0.00451674
46.70146362,2.40241700,0.00524918
46.80146361,2.40348500,0.00589007
46.90146361,2.40470600,0.00662252
47.00146360,2.40501100,0.00714133
47.10146359,2.40653700,0.00778222
47.20146359,2.40669000,0.00958281
