Time,Channel A,Channel B
117.60145941,-0.73732720,0.19006930
117.70145940,-0.74343090,0.19025240
117.80145940,-0.75121310,0.18997770
117.90145939,-0.75716420,0.18958100
118.00145938,-0.76296280,0.18951990
118.10145938,-0.77089760,0.18887910
118.20145937,-0.77654350,0.18884850
118.30145937,-0.78310500,0.18869590
118.40145936,-0.78905610,0.18836020
118.50145935,-0.79515980,0.18805510
118.60145935,-0.80278940,0.18768880
118.70145934,-0.80950340,0.18735310
118.80145934,-0.81591240,0.18695640
118.90145933,-0.82247380,0.18689540
119.00145932,-0.82842490,0.18643760
119.10145932,-0.83422340,0.18634600
119.20145931,-0.84047970,0.18588820
119.30145931,-0.84734640,0.18579670
119.40145930,-0.85390790,0.18524730
119.50145930,-0.85970640,0.18506420
119.60145929,-0.86642050,0.18460650
119.70145928,-0.87267680,0.18436230
119.80145928,-0.87939080,0.18414870
119.90145927,-0.88579980,0.18353830
120.00145927,-0.89175090,0.18390450
120.10145926,-0.89831230,0.18305000
120.20145925,-0.90411080,0.18280590
120.30145925,-0.91143530,0.18265330
120.40145924,-0.91784420,0.18240910
120.50145924,-0.92379530,0.18176820
120.60145923,-0.93005160,0.18161570
120.70145922,-0.93615530,0.18137150
120.80145922,-0.94271680,0.18112740
120.90145921,-0.94851530,0.18097480
121.00145921,-0.95507680,0.18039490
121.10145920,-0.96224860,0.18027280
121.20145919,-0.96758930,0.17969300
121.30145919,-0.97430340,0.17923520
121.40145918,-0.98132260,0.17883850
121.50145918,-0.98757900,0.17856380
121.60145917,-0.99368270,0.17853330
121.70145916,-0.99993900,0.17838070
121.80145916,-1.00604300,0.17795340
121.90145915,-1.01168900,0.17731250
122.00145915,-1.01779200,0.17719050
122.10145914,-1.02450600,0.17661060
122.20145913,-1.03106800,0.17633590
122.30145913,-1.03701900,0.17612230
122.40145912,-1.04281700,0.17578660
122.50145912,-1.04937900,0.17538990
122.60145911,-1.05502500,0.17493210
122.70145911,-1.06234900,0.17474900
122.80145910,-1.06814800,0.17447430
122.90145909,-1.07333600,0.17441330
123.00145909,-1.07944000,0.17352820
123.10145908,-1.08569600,0.17334510
123.20145908,-1.09271500,0.17288740
123.30145907,-1.09820900,0.17261270
123.40145906,-1.10599100,0.17230750
123.50145906,-1.11148400,0.17224650
123.60145905,-1.11667200,0.17136140
123.70145905,-1.12216600,0.17151400
123.80145904,-1.12903200,0.17072050
123.90145903,-1.13513600,0.17050690
124.00145903,-1.14047700,0.17017120
124.10145902,-1.14703800,0.16974400
124.20145902,-1.15298900,0.16928620
124.30145901,-1.15970300,0.16885890
124.40145900,-1.16550200,0.16830960
124.50145900,-1.17130000,0.16913360
124.60145899,-1.17816700,0.16739400
124.70145899,-1.18457600,0.16739400
124.80145898,-1.18945900,0.16760770
124.90145897,-1.19663100,0.16660050
125.00145897,-1.20120900,0.16647850
125.10145896,-1.20807500,0.16608170
125.20145896,-1.21433200,0.16565450
125.30145895,-1.21906200,0.16544080
125.40145894,-1.22440300,0.16513570
125.50145894,-1.23020100,0.16592910
125.60145893,-1.23645700,0.16553240
125.70145893,-1.24317100,0.16373180
125.80145892,-1.24912300,0.16324350
125.90145892,-1.25507400,0.16290780
126.00145891,-1.26010900,0.16281620
126.10145890,-1.26697600,0.16214480
126.20145890,-1.27246900,0.16144290
126.30145889,-1.27781000,0.16153450
126.40145889,-1.28406600,0.16098510
126.50145888,-1.29032300,0.16068000
126.60145887,-1.29612100,0.16034420
126.70145887,-1.30115700,0.15982540
126.80145886,-1.30649700,0.15967280
126.90145886,-1.31260100,0.15952030
127.00145885,-1.31916300,0.15823850
127.10145884,-1.32419800,0.15836050
127.20145884,-1.32999700,0.15747550
127.30145883,-1.33579500,0.15790280
127.40145883,-1.34144100,0.15683460
127.50145882,-1.34754500,0.15659050
127.60145881,-1.35425900,0.15588850
127.70145881,-1.35898900,0.15591910
127.80145880,-1.36478800,0.15533920
127.90145880,-1.37028100,0.15485090
128.00145879,-1.37592700,0.15475940
128.10145878,-1.38111500,0.15421000
128.20145878,-1.38630300,0.15338600
128.30145877,-1.39256000,0.15408800
128.40145877,-1.39942600,0.15237890
128.50145876,-1.40369900,0.15219580
128.60145875,-1.40965000,0.15198220
128.70145875,-1.41483800,0.15173800
128.80145874,-1.42017900,0.15198220
128.90145874,-1.42643500,0.15070040
129.00145873,-1.43147100,0.15073090
129.10145873,-1.43772700,0.14938810
129.20145872,-1.44200000,0.14920500
129.30145871,-1.44657700,0.14999850
129.40145871,-1.45298600,0.14828940
129.50145870,-1.45878500,0.14841150
129.60145870,-1.46458300,0.14774010
129.70145869,-1.46977100,0.14700770
129.80145868,-1.47572300,0.14700770
129.90145868,-1.48136800,0.14661090
130.00145867,-1.48686200,0.14615310
130.10145867,-1.49128700,0.14566480
130.20145866,-1.49784800,0.14520710
130.30145865,-1.50380000,0.14453570
130.40145865,-1.50868200,0.14410840
130.50145864,-1.51326000,0.14401680
130.60145864,-1.51799100,0.14346750
130.70145863,-1.52394200,0.14279610
130.80145862,-1.53004600,0.14239940
130.90145862,-1.53492800,0.14169740
131.00145861,-1.53965900,0.14175850
131.10145861,-1.54530500,0.14127020
131.20145860,-1.55018800,0.14032410
131.30145859,-1.55598600,0.14035460
131.40145859,-1.56086900,0.13953060
131.50145858,-1.56590500,0.13931700
131.60145858,-1.57155100,0.13895080
131.70145857,-1.57643400,0.13821830
131.80145856,-1.58223200,0.13791310
131.90145856,-1.58589400,0.13748590
132.00145855,-1.59138800,0.13702810
132.10145855,-1.59657600,0.13663140
132.20145854,-1.60252700,0.13605150
132.30145854,-1.60802000,0.13538010
132.40145853,-1.61244500,0.13525800
132.50145852,-1.61809100,0.13473920
132.60145852,-1.62175400,0.13431200
132.70145851,-1.62785700,0.13367110
132.80145851,-1.63274000,0.13327430
132.90145850,-1.63716500,0.13248080
133.00145849,-1.64250600,0.13266400
133.10145849,-1.64845700,0.13177890
133.20145848,-1.65349300,0.13129060
133.30145848,-1.65807100,0.13077180
133.40145847,-1.66310600,0.13040560
133.50145846,-1.66875200,0.12982570
133.60145846,-1.67317700,0.12958160
133.70145845,-1.67790800,0.12909330
133.80145845,-1.68355400,0.12839140
133.90145844,-1.68736800,0.12823880
134.00145843,-1.69347200,0.12747580
134.10145843,-1.69835500,0.12698750
134.20145842,-1.70308500,0.12662130
134.30145842,-1.70720500,0.12607200
134.40145841,-1.71239400,0.12573630
134.50145840,-1.71742900,0.12503430
134.60145840,-1.72185400,0.12475970
134.70145839,-1.72704200,0.12405770
134.80145839,-1.73131500,0.12369150
134.90145838,-1.73650300,0.12305060
135.00145837,-1.74123400,0.12253180
135.10145837,-1.74703200,0.12195200
135.20145836,-1.75069400,0.12192140
135.30145836,-1.75618800,0.12100590
135.40145835,-1.76137600,0.12048710
135.50145835,-1.76519100,0.12027340
135.60145834,-1.77022600,0.12015140
135.70145833,-1.77510900,0.11865600
135.80145833,-1.77953400,0.11905270
135.90145832,-1.78426500,0.11865600
136.00145832,-1.78869000,0.11734370
136.10145831,-1.79418300,0.11731310
136.20145830,-1.79723500,0.11670280
136.30145830,-1.80196500,0.11590930
136.40145829,-1.80730600,0.11554310
136.50145829,-1.81279900,0.11496320
136.60145828,-1.81554600,0.11462750
136.70145827,-1.82073400,0.11410870
136.80145827,-1.82622800,0.11066010
136.90145826,-1.83019500,0.11371200
137.00145826,-1.83462000,0.11246070
137.10145825,-1.83950300,0.11243020
137.20145824,-1.84255500,0.11151460
137.30145824,-1.84865900,0.11066010
137.40145823,-1.85216800,0.11041600
137.50145823,-1.85613600,0.11004970
137.60145822,-1.86147700,0.10943940
137.70145821,-1.86529100,0.10898160
137.80145821,-1.86986900,0.10843230
137.90145820,-1.87383700,0.10776090
138.00145820,-1.87856700,0.10785240
138.10145819,-1.88283900,0.10672320
138.20145818,-1.88802800,0.10626540
138.30145818,-1.89199500,0.10592970
138.40145817,-1.89718300,0.10531940
138.50145817,-1.90054000,0.10486160
138.60145816,-1.90405000,0.10455640
138.70145816,-1.90969600,0.10361030
138.80145815,-1.91290000,0.10275580
138.90145814,-1.91702000,0.10300000
139.00145814,-1.92129300,0.10214540
139.10145813,-1.92556500,0.10156560
139.20145813,-1.92907500,0.10113830
139.30145812,-1.93350000,0.10022280
139.40145811,-1.93823100,0.10000920
139.50145811,-1.94097700,0.09988708
139.60145810,-1.94647000,0.09881894
139.70145810,-1.95043800,0.09854427
139.80145809,-1.95532100,0.09753716
139.90145808,-1.95852500,0.09735405
140.00145808,-1.96279800,0.09680471
140.10145807,-1.96630800,0.09649953
140.20145807,-1.97088500,0.09549242
140.30145806,-1.97454800,0.09521775
140.40145805,-1.97912500,0.09472945
140.50145805,-1.98217700,0.09402753
140.60145804,-1.98690800,0.09384441
140.70145804,-1.98995900,0.09314249
140.80145803,-1.99499500,0.09250160
140.90145802,-1.99789400,0.09219642
141.00145802,-2.00140400,0.09128086
141.10145801,-2.00537100,0.09063997
141.20145801,-2.00979600,0.09018219
141.30145800,-2.01345900,0.08944975
141.40145800,-2.01681600,0.08926664
141.50145799,-2.02124100,0.08880886
141.60145798,-2.02414000,0.08804590
141.70145798,-2.02887100,0.08722190
141.80145797,-2.03192200,0.08670308
141.90145797,-2.03680500,0.08627582
142.00145796,-2.03970500,0.08569597
142.10145795,-2.04321400,0.08511613
142.20145795,-2.04626600,0.08505508
142.30145794,-2.05069100,0.08420057
142.40145794,-2.05450600,0.08374279
142.50145793,-2.05786300,0.08328501
142.60145792,-2.06213600,0.08236945
142.70145792,-2.06518700,0.08191168
142.80145791,-2.06946000,0.08139286
142.90145791,-2.07312200,0.08081301
143.00145790,-2.07678500,0.08041627
143.10145789,-2.08075200,0.07965331
143.20145789,-2.08365100,0.07943968
143.30145788,-2.08624500,0.07873775
143.40145788,-2.09128100,0.07809687
143.50145787,-2.09372200,0.07754754
143.60145786,-2.09814800,0.07690664
143.70145786,-2.10104700,0.07623523
143.80145785,-2.10364100,0.07583850
143.90145785,-2.10837100,0.07522812
144.00145784,-2.11050700,0.07443465
144.10145783,-2.11478000,0.07437361
144.20145783,-2.11737400,0.07367168
144.30145782,-2.12118900,0.07296976
144.40145782,-2.12439300,0.07257301
144.50145781,-2.12744500,0.07214576
144.60145781,-2.13080200,0.07119969
144.70145780,-2.13553300,0.07089449
144.80145779,-2.13766900,0.07034516
144.90145779,-2.14117900,0.06952117
145.00145778,-2.14407800,0.06909391
145.10145778,-2.14774000,0.06833094
145.20145777,-2.15079200,0.06765953
145.30145776,-2.15460700,0.06756798
145.40145776,-2.15643800,0.06686606
145.50145775,-2.16010000,0.06628621
145.60145775,-2.16406800,0.06561480
145.70145774,-2.16620400,0.06445509
145.80145773,-2.16956100,0.06460769
145.90145773,-2.17276500,0.06402783
146.00145772,-2.17551200,0.06320383
146.10145772,-2.17764800,0.06274606
146.20145771,-2.18192100,0.06222724
146.30145770,-2.18527800,0.06137272
146.40145770,-2.18726200,0.06137272
146.50145769,-2.19046600,0.06030457
146.60145769,-2.19351800,0.05960265
146.70145768,-2.19733300,0.05899228
146.80145767,-2.19992700,0.05786309
146.90145767,-2.20160500,0.05868709
147.00145766,-2.20404700,0.05795465
147.10145766,-2.20694600,0.05676443
147.20145765,-2.21076100,0.05587939
147.30145764,-2.21396500,0.05587939
147.40145764,-2.21579600,0.05496383
147.50145763,-2.21961100,0.05447554
147.60145763,-2.22129000,0.05377361
147.70145762,-2.22403600,0.05359050
147.80145762,-2.22632500,0.05249184
147.90145761,-2.23044500,0.05243080
148.00145760,-2.23136100,0.05380413
148.10145760,-2.23532800,0.05182043
148.20145759,-2.23822700,0.04995880
148.30145759,-2.24066900,0.05026399
148.40145758,-2.24356800,0.04882962
148.50145757,-2.24631500,0.04852443
148.60145757,-2.24921400,0.04840235
148.70145756,-2.25165600,0.04748680
148.80145756,-2.25333400,0.04715110
148.90145755,-2.25547100,0.04651021
149.00145754,-2.25913300,0.04568621
149.10145754,-2.26142100,0.04498428
149.20145753,-2.26401600,0.04464858
149.30145753,-2.26706700,0.04397717
149.40145752,-2.26859300,0.04330577
149.50145751,-2.27088200,0.04281747
149.60145751,-2.27347600,0.04214606
149.70145750,-2.27546000,0.04165776
149.80145750,-2.27759600,0.04141362
149.90145749,-2.28034300,0.04040651
150.00145748,-2.28247900,0.03994873
150.10145748,-2.28492100,0.03915525
150.20145747,-2.28797300,0.03842280
150.30145747,-2.28934600,0.03866695
150.40145746,-2.29209300,0.03717154
150.50145745,-2.29514500,0.03674429
150.60145745,-2.29697600,0.03646962
150.70145744,-2.29911200,0.03576769
150.80145744,-2.30094300,0.03506577
150.90145743,-2.30292700,0.03445540
151.00145743,-2.30567300,0.03396710
151.10145742,-2.30811500,0.03347880
151.20145741,-2.30979300,0.03259377
151.30145741,-2.31086200,0.03195288
151.40145740,-2.31391300,0.03167821
151.50145740,-2.31528700,0.03094577
151.60145739,-2.31772800,0.03045747
151.70145738,-2.32017000,0.02954192
151.80145738,-2.32200100,0.02920621
151.90145737,-2.32383200,0.02874844
152.00145737,-2.32520500,0.02847377
152.10145736,-2.32703600,0.02746666
152.20145735,-2.32978300,0.02664266
152.30145735,-2.33176700,0.02636799
152.40145734,-2.33298800,0.02523881
152.50145734,-2.33649700,0.02496414
152.60145733,-2.33710700,0.02447584
152.70145732,-2.33954900,0.02362133
152.80145732,-2.34077000,0.02307199
152.90145731,-2.34229600,0.02233955
153.00145731,-2.34397400,0.02172918
153.10145730,-2.34656800,0.02121036
153.20145729,-2.34794200,0.02066103
153.30145729,-2.34962000,0.02029481
153.40145728,-2.35145100,0.01953185
153.50145728,-2.35267200,0.01910459
153.60145727,-2.35435000,0.01843318
153.70145726,-2.35572400,0.01767022
153.80145726,-2.35831800,0.01684622
153.90145725,-2.35953900,0.01644948
154.00145725,-2.36121700,0.01617481
154.10145724,-2.36228500,0.01559496
154.20145724,-2.36442200,0.01443525
154.30145723,-2.36610000,0.01428266
154.40145722,-2.36747300,0.01336711
154.50145722,-2.36899900,0.01300089
154.60145721,-2.37006700,0.01223792
154.70145721,-2.37235600,0.01156652
154.80145720,-2.37357700,0.01092563
154.90145719,-2.37403500,0.01052889
155.00145719,-2.37693400,0.00988800
155.10145718,-2.37785000,0.00930815
155.20145718,-2.37907100,0.00854518
155.30145717,-2.38090200,0.00784326
155.40145716,-2.38197000,0.00726341
155.50145716,-2.38258000,0.00689718
155.60145715,-2.38486900,0.00631733
155.70145715,-2.38593700,0.00567644
155.80145714,-2.38792100,0.00491348
155.90145713,-2.38822600,0.00454726
156.00145713,-2.38959900,0.00396741
156.10145712,-2.39082000,0.00308237
156.20145712,-2.39265100,0.00256356
156.30145711,-2.39326100,0.00204474
156.40145710,-2.39478800,0.00112919
156.50145710,-2.39463500,0.00076296
156.60145709,-2.39524500,-0.00012207
156.70145709,-2.39722900,-0.00018311
156.80145708,-2.39753400,-0.00088504
156.90145707,-2.39921300,-0.00152593
157.00145707,-2.40028100,-0.00231941
157.10145706,-2.40180700,-0.00305185
157.20145706,-2.40180700,-0.00357067
157.30145705,-2.40318000,-0.00415052
157.40145705,-2.40409600,-0.00469985
157.50145704,-2.40531600,-0.00537126
157.60145703,-2.40638400,-0.00595111
157.70145703,-2.40699500,-0.00656148
157.80145702,-2.40913100,-0.00668355
157.90145702,-2.40882600,-0.00784326
158.00145701,-2.40943600,-0.00827052
158.10145700,-2.41035200,-0.00988800
158.20145700,-2.41233600,-0.01043733
158.30145699,-2.41279300,-0.01031526
158.40145699,-2.41264100,-0.01010163
158.50145698,-2.41325100,-0.01147496
158.60145697,-2.41416700,-0.01199377
158.70145697,-2.41569300,-0.01263466
158.80145696,-2.41477700,-0.01272622
158.90145696,-2.41599800,-0.01397748
159.00145695,-2.41721800,-0.01431318
159.10145694,-2.41798100,-0.01483200
159.20145694,-2.41843900,-0.01577807
159.30145693,-2.41966000,-0.01867733
159.40145693,-2.41981300,-0.01657155
159.50145692,-2.42011800,-0.01776177
159.60145691,-2.42042300,-0.01745659
159.70145691,-2.42103300,-0.01846370
159.80145690,-2.42179600,-0.01895199
159.90145690,-2.42179600,-0.02002014
160.00145689,-2.42255900,-0.02026429
160.10145688,-2.42149100,-0.02102725
160.20145688,-2.42347500,-0.02169866
160.30145687,-2.42317000,-0.02188177
160.40145687,-2.42362700,-0.02285836
160.50145686,-2.42469500,-0.02316355
160.60145686,-2.42454300,-0.02359081
160.70145685,-2.42469500,-0.02487259
160.80145684,-2.42515300,-0.02481155
160.90145684,-2.42515300,-0.02618488
161.00145683,-2.42484800,-0.02603229
161.10145683,-2.42576400,-0.02685629
161.20145682,-2.42637400,-0.02774132
161.30145681,-2.42667900,-0.02819910
161.40145681,-2.42667900,-0.02838221
161.50145680,-2.42667900,-0.02917570
161.60145680,-2.42622200,-0.02966399
161.70145679,-2.42652700,-0.03082369
161.80145678,-2.42698500,-0.03109836
161.90145678,-2.42744200,-0.03189184
162.00145677,-2.42713700,-0.03216651
162.10145677,-2.42774700,-0.03323466
162.20145676,-2.42744200,-0.03347880
162.30145675,-2.42759500,-0.03384503
162.40145675,-2.42790000,-0.03479110
162.50145674,-2.42790000,-0.03537095
162.60145674,-2.42729000,-0.03582873
162.70145673,-2.42729000,-0.03665273
162.80145672,-2.42637400,-0.03714103
162.90145672,-2.42759500,-0.03790399
163.00145671,-2.42713700,-0.03857540
163.10145671,-2.42698500,-0.03903317
163.20145670,-2.42637400,-0.03936888
163.30145669,-2.42698500,-0.04034547
163.40145669,-2.42606900,-0.04055910
163.50145668,-2.42591600,-0.04104739
163.60145668,-2.42484800,-0.04150517
163.70145667,-2.42484800,-0.04266488
163.80145667,-2.42500100,-0.04321421
163.90145666,-2.42408500,-0.04339732
164.00145665,-2.42469500,-0.04440443
164.10145665,-2.42240700,-0.04474013
164.20145664,-2.42317000,-0.04519791
164.30145664,-2.42439000,-0.04641865
164.40145663,-2.42225400,-0.04681540
164.50145662,-2.42179600,-0.04687643
164.60145662,-2.42149100,-0.04791406
164.70145661,-2.42194900,-0.04818873
164.80145661,-2.42057600,-0.04937895
164.90145660,-2.41996500,-0.04965362
165.00145659,-2.41996500,-0.05017243
165.10145659,-2.41966000,-0.05096591
165.20145658,-2.41859200,-0.05148473
165.30145658,-2.41752400,-0.05175939
165.40145657,-2.41737100,-0.05233924
165.50145656,-2.41584500,-0.05313272
165.60145656,-2.41691300,-0.05352946
165.70145655,-2.41584500,-0.05441450
165.80145655,-2.41431900,-0.05499435
165.90145654,-2.41401400,-0.05545213
166.00145653,-2.41294600,-0.05606250
166.10145653,-2.41203000,-0.05661184
166.20145652,-2.41187800,-0.05719168
166.30145652,-2.41004700,-0.05771050
166.40145651,-2.40974100,-0.05816828
166.50145650,-2.40897800,-0.05887020
166.60145650,-2.40867300,-0.05969420
166.70145649,-2.40897800,-0.06021302
166.80145649,-2.40653700,-0.06057924
166.90145648,-2.40623200,-0.06128117
167.00145648,-2.40501100,-0.06189154
167.10145647,-2.40424800,-0.06237983
167.20145646,-2.40348500,-0.06299020
167.30145646,-2.40272200,-0.06341746
167.40145645,-2.40165400,-0.06442457
167.50145645,-2.40089100,-0.06460769
167.60145644,-2.39921300,-0.06530961
167.70145643,-2.39845000,-0.06564531
167.80145643,-2.39860200,-0.06659139
167.90145642,-2.39616100,-0.06707969
168.00145642,-2.39509300,-0.06769005
168.10145641,-2.39371900,-0.06808680
168.20145640,-2.39265100,-0.06900235
168.30145640,-2.39127800,-0.06936857
168.40145639,-2.39097300,-0.06979583
168.50145639,-2.38883600,-0.07043672
168.60145638,-2.38746300,-0.07086398
168.70145637,-2.38746300,-0.07168798
168.80145637,-2.38578400,-0.07223731
168.90145636,-2.38471600,-0.07272561
169.00145636,-2.38273300,-0.07333598
169.10145635,-2.38135900,-0.07376324
169.20145634,-2.38074900,-0.07437361
169.30145634,-2.37891800,-0.07470931
169.40145633,-2.37754400,-0.07644887
169.50145633,-2.37617100,-0.07623523
169.60145632,-2.37479800,-0.07727286
169.70145631,-2.37403500,-0.07718131
169.80145631,-2.37235600,-0.07776116
169.90145630,-2.37022000,-0.07861568
170.00145630,-2.36854100,-0.07858516
170.10145629,-2.36701600,-0.07931761
170.20145629,-2.36610000,-0.08020264
170.30145628,-2.36335300,-0.08038575
170.40145627,-2.36320100,-0.08117923
170.50145627,-2.36182700,-0.08386487
170.60145626,-2.35862300,-0.08130131
170.70145626,-2.35831800,-0.08365124
170.80145625,-2.35587600,-0.08276620
170.90145624,-2.35435000,-0.08362071
171.00145624,-2.35328200,-0.08444472
171.10145623,-2.35068800,-0.08529923
171.20145623,-2.35023000,-0.08600116
171.30145622,-2.34794200,-0.08584857
171.40145621,-2.34656800,-0.08709983
171.50145621,-2.34489000,-0.08734398
171.60145620,-2.34305900,-0.08801538
171.70145620,-2.34153300,-0.08813746
171.80145619,-2.33985400,-0.08920560
171.90145618,-2.33726000,-0.08951079
172.00145618,-2.33603900,-0.08990753
172.10145617,-2.33390300,-0.09091464
172.20145617,-2.33191900,-0.09152501
172.30145616,-2.33054600,-0.09183019
172.40145615,-2.32810400,-0.09234901
172.50145615,-2.32673100,-0.09253212
172.60145614,-2.32276400,-0.09350871
172.70145614,-2.32215300,-0.09408856
172.80145613,-2.32032200,-0.09460738
172.90145612,-2.31849100,-0.09512620
173.00145612,-2.31559200,-0.09561449
173.10145611,-2.31360800,-0.09607227
173.20145611,-2.31223500,-0.09689627
173.30145610,-2.31086200,-0.09765923
173.40145610,-2.30735200,-0.09741508
173.50145609,-2.30582600,-0.09830012
173.60145608,-2.30338500,-0.09884945
173.70145608,-2.30079000,-0.09945982
173.80145607,-2.29926400,-0.09997864
173.90145607,-2.29697600,-0.10034490
174.00145606,-2.29499200,-0.10110780
174.10145605,-2.29255000,-0.10156560
174.20145605,-2.29056700,-0.10199290
174.30145604,-2.28751500,-0.10226750
174.40145604,-2.28476800,-0.10296950
174.50145603,-2.28324200,-0.10361030
174.60145602,-2.28095300,-0.10415970
174.70145602,-2.27881700,-0.10440380
174.80145601,-2.27607000,-0.10547200
174.90145601,-2.27408700,-0.10596030
175.00145600,-2.27256100,-0.10626540
175.10145599,-2.26828800,-0.10675370
175.20145599,-2.26569400,-0.10736410
175.30145598,-2.26340500,-0.10776090
175.40145598,-2.26172700,-0.10831020
175.50145597,-2.25928500,-0.10895110
175.60145596,-2.25653900,-0.10931730
175.70145596,-2.25379200,-0.10962250
175.80145595,-2.25013000,-0.11081270
175.90145595,-2.24890900,-0.11093480
176.00145594,-2.24601000,-0.11154520
176.10145593,-2.24356800,-0.11221660
176.20145593,-2.24082200,-0.11221660
176.30145592,-2.23838000,-0.11325420
176.40145592,-2.23639600,-0.11355940
176.50145591,-2.23273400,-0.11416970
176.60145591,-2.23059800,-0.11462750
176.70145590,-2.22754600,-0.11517690
176.80145589,-2.22541000,-0.11545150
176.90145589,-2.22159500,-0.11636710
177.00145588,-2.22052700,-0.11651970
177.10145588,-2.21671200,-0.11719110
177.20145587,-2.21411800,-0.11783200
177.30145586,-2.21198200,-0.11801510
177.40145586,-2.20770900,-0.11856440
177.50145585,-2.20496200,-0.11938840
177.60145585,-2.20236800,-0.11941890
177.70145584,-2.19962200,-0.12012090
177.80145583,-2.19672200,-0.12063970
177.90145583,-2.19412800,-0.12112800
178.00145582,-2.19061900,-0.12161630
178.10145582,-2.18741400,-0.12222660
178.20145581,-2.18604100,-0.12262340
178.30145580,-2.18222600,-0.12298960
178.40145580,-2.17947900,-0.12363050
178.50145579,-2.17612200,-0.12408830
178.60145579,-2.17246000,-0.12463760
178.70145578,-2.17032400,-0.12518690
178.80145577,-2.16650900,-0.12573630
178.90145577,-2.16391500,-0.12619400
179.00145576,-2.16071100,-0.12674340
179.10145576,-2.15781100,-0.12680440
179.20145575,-2.15460700,-0.12762840
179.30145574,-2.15079200,-0.12799460
179.40145574,-2.14697700,-0.12836090
179.50145573,-2.14407800,-0.12891020
179.60145573,-2.14148400,-0.12949000
179.70145572,-2.13751600,-0.13019200
179.80145572,-2.13461700,-0.13074130
179.90145571,-2.13095500,-0.13068030
180.00145570,-2.12775000,-0.13126010
180.10145570,-2.12530900,-0.13238930
180.20145569,-2.12179900,-0.13254190
180.30145569,-2.11874700,-0.13266400
180.40145568,-2.11493300,-0.13333540
180.50145567,-2.11157600,-0.13324380
180.60145567,-2.10837100,-0.13507490
180.70145566,-2.10455600,-0.13470870
180.80145566,-2.10242000,-0.13592940
180.90145565,-2.09845300,-0.13544110
181.00145564,-2.09402800,-0.13614310
181.10145564,-2.09143400,-0.13687550
181.20145563,-2.08746600,-0.13666190
181.30145563,-2.08456700,-0.13763850
181.40145562,-2.08014200,-0.13794370
181.50145561,-2.07739500,-0.13885920
181.60145561,-2.07419000,-0.13870660
181.70145560,-2.07129100,-0.14154480
181.80145560,-2.06595000,-0.13910340
181.90145559,-2.06320400,-0.14117860
182.00145558,-2.06030500,-0.14053770
182.10145558,-2.05587900,-0.14102600
182.20145557,-2.05160700,-0.14166690
182.30145557,-2.04840200,-0.14233830
182.40145556,-2.04458800,-0.14291820
182.50145555,-2.04016200,-0.14285710
182.60145555,-2.03665300,-0.14352860
182.70145554,-2.03329600,-0.14401680
182.80145554,-2.02871800,-0.14471880
182.90145553,-2.02642900,-0.14468820
183.00145553,-2.02200400,-0.14514600
183.10145552,-2.01849400,-0.14575640
183.20145551,-2.01452700,-0.14597000
183.30145551,-2.01086400,-0.14676350
183.40145550,-2.00643900,-0.14709920
183.50145550,-2.00140400,-0.14770960
183.60145549,-1.99911500,-0.14832000
183.70145548,-1.99514800,-0.14853360
183.80145548,-1.99118000,-0.14886930
183.90145547,-1.98690800,-0.14929660
