Time,Channel A,Channel B
184.00145547,-1.98187200,-0.14947970
184.10145546,-1.98004100,-0.15012050
184.20145545,-1.97515800,-0.15079200
184.30145545,-1.97149600,-0.15085300
184.40145544,-1.96676500,-0.15131080
184.50145544,-1.96279800,-0.15216530
184.60145543,-1.95974600,-0.15210430
184.70145542,-1.95455800,-0.15265360
184.80145542,-1.95074300,-0.15329450
184.90145541,-1.94662300,-0.15338600
185.00145541,-1.94296100,-0.15387430
185.10145540,-1.93884100,-0.15466780
185.20145539,-1.93365300,-0.15488140
185.30145539,-1.92999100,-0.15518660
185.40145538,-1.92678600,-0.15570540
185.50145538,-1.92190300,-0.15588850
185.60145537,-1.91869900,-0.15649890
185.70145537,-1.91335800,-0.15683460
185.80145536,-1.90954300,-0.15726190
185.90145535,-1.90496500,-0.15775020
186.00145535,-1.90160800,-0.15814690
186.10145534,-1.89642000,-0.15866570
186.20145534,-1.89275800,-0.15890990
186.30145533,-1.88909600,-0.15936770
186.40145532,-1.88406000,-0.15997800
186.50145532,-1.87978800,-0.16028320
186.60145531,-1.87490500,-0.16040530
186.70145531,-1.87200500,-0.16125980
186.80145530,-1.86697000,-0.16141240
186.90145529,-1.86208700,-0.16183960
187.00145529,-1.85689900,-0.16220590
187.10145528,-1.85399900,-0.16269420
187.20145528,-1.84972700,-0.16293830
187.30145527,-1.84453900,-0.16315190
187.40145526,-1.84026600,-0.16385390
187.50145526,-1.83645100,-0.16397600
187.60145525,-1.83156800,-0.16464740
187.70145525,-1.82683800,-0.16522720
187.80145524,-1.82195500,-0.16525770
187.90145523,-1.81646200,-0.16595970
188.00145523,-1.81386800,-0.16608170
188.10145522,-1.80883200,-0.16626480
188.20145522,-1.80303400,-0.16696680
188.30145521,-1.79998200,-0.16721090
188.40145520,-1.79555700,-0.16766870
188.50145520,-1.78975800,-0.16782130
188.60145519,-1.78563800,-0.16834010
188.70145519,-1.78060200,-0.16879790
188.80145518,-1.77617700,-0.16937770
188.90145518,-1.77129400,-0.16953030
189.00145517,-1.76549600,-0.16998810
189.10145516,-1.76000200,-0.17026280
189.20145516,-1.75664500,-0.17035430
189.30145515,-1.75145700,-0.17102570
189.40145515,-1.74657400,-0.17142250
189.50145514,-1.74275900,-0.17160560
189.60145513,-1.73833400,-0.17194130
189.70145513,-1.73314600,-0.17242960
189.80145512,-1.72856800,-0.17267370
189.90145512,-1.72338000,-0.17313150
190.00145511,-1.71834500,-0.17404710
190.10145510,-1.71392000,-0.17355880
190.20145510,-1.70980000,-0.17450480
190.30145509,-1.70430600,-0.17453530
190.40145509,-1.69805000,-0.17514570
190.50145508,-1.69393000,-0.17517620
190.60145507,-1.68935200,-0.17554250
190.70145507,-1.68446900,-0.17593920
190.80145506,-1.67897600,-0.17633590
190.90145506,-1.67333000,-0.17670220
191.00145505,-1.66951500,-0.17706840
191.10145504,-1.66463200,-0.17734310
191.20145504,-1.65913900,-0.17743460
191.30145503,-1.65425600,-0.17813650
191.40145503,-1.64861000,-0.17822810
191.50145502,-1.64433700,-0.17914370
191.60145501,-1.63838600,-0.17886900
191.70145501,-1.63396100,-0.17966250
191.80145500,-1.63045100,-0.18018130
191.90145500,-1.62495800,-0.17938780
192.00145499,-1.61854900,-0.17981510
192.10145499,-1.61473400,-0.18088320
192.20145498,-1.60893600,-0.18149360
192.30145497,-1.60435800,-0.18082220
192.40145497,-1.59764400,-0.18143250
192.50145496,-1.59367700,-0.18228710
192.60145496,-1.58848800,-0.18216500
192.70145495,-1.58436800,-0.18283640
192.80145494,-1.57841700,-0.18243970
192.90145494,-1.57322900,-0.18384350
193.00145493,-1.56743100,-0.18344680
193.10145493,-1.56148000,-0.18384350
193.20145492,-1.55674900,-0.18411820
193.30145491,-1.55156100,-0.18454540
193.40145491,-1.54637300,-0.18469800
193.50145490,-1.54072700,-0.18500320
193.60145490,-1.53569100,-0.18576620
193.70145489,-1.52989300,-0.18561360
193.80145488,-1.52424700,-0.18631550
193.90145488,-1.52028000,-0.18604080
194.00145487,-1.51432800,-0.18701740
194.10145487,-1.51005600,-0.18692590
194.20145486,-1.50486800,-0.18720050
194.30145485,-1.49861100,-0.18765830
194.40145485,-1.49296500,-0.18790250
194.50145484,-1.48793000,-0.18814660
194.60145484,-1.48228400,-0.18832970
194.70145483,-1.47740100,-0.18836020
194.80145482,-1.47221300,-0.18903160
194.90145482,-1.46656700,-0.18930630
195.00145481,-1.46061600,-0.18955050
195.10145481,-1.45527500,-0.18973360
195.20145480,-1.44886600,-0.19031340
195.30145480,-1.44398300,-0.19046600
195.40145479,-1.43803200,-0.19071020
195.50145478,-1.43269100,-0.19098480
195.60145478,-1.42643500,-0.19113740
195.70145477,-1.42201000,-0.19183940
195.80145477,-1.41621100,-0.19171730
195.90145476,-1.41087100,-0.19229710
196.00145475,-1.40430900,-0.19217510
196.10145475,-1.40034200,-0.19275490
196.20145474,-1.39393300,-0.19293800
196.30145474,-1.38828700,-0.19330420
196.40145473,-1.38248800,-0.19348730
196.50145472,-1.37608000,-0.19363990
196.60145472,-1.37134900,-0.19397560
196.70145471,-1.36524500,-0.19421980
196.80145471,-1.35944700,-0.19437240
196.90145470,-1.35502200,-0.19504380
197.00145469,-1.34846000,-0.19492170
197.10145469,-1.34266200,-0.19544050
197.20145468,-1.33777900,-0.19531850
197.30145468,-1.33076000,-0.19589830
197.40145467,-1.32572400,-0.19602040
197.50145466,-1.31855200,-0.19623400
197.60145466,-1.31428000,-0.19629510
197.70145465,-1.30848100,-0.19684440
197.80145465,-1.30283500,-0.19675280
197.90145464,-1.29718900,-0.19727160
198.00145463,-1.29032300,-0.19739370
198.10145463,-1.28589700,-0.19772940
198.20145462,-1.27979400,-0.19794300
198.30145462,-1.27414800,-0.19809560
198.40145461,-1.26850200,-0.19861450
198.50145461,-1.26163500,-0.19843130
198.60145460,-1.25583700,-0.19891960
198.70145459,-1.25003800,-0.19888910
198.80145459,-1.24485000,-0.19913330
198.90145458,-1.23859400,-0.19977420
199.00145458,-1.23218500,-0.19959110
199.10145457,-1.22638600,-0.19986570
199.20145456,-1.22043500,-0.20053710
199.30145456,-1.21402600,-0.20017090
199.40145455,-1.20838000,-0.20090330
199.50145455,-1.20212400,-0.20047610
199.60145454,-1.19617300,-0.20096440
199.70145453,-1.19068000,-0.20099490
199.80145453,-1.18350800,-0.20160530
199.90145452,-1.17816700,-0.20130010
200.00145452,-1.17297900,-0.20209360
200.10145451,-1.16733300,-0.20215460
200.20145450,-1.16153400,-0.20230720
200.30145450,-1.15466800,-0.20236820
200.40145449,-1.14886900,-0.20288710
200.50145449,-1.14200300,-0.20261240
200.60145448,-1.13620400,-0.20307020
200.70145447,-1.13025300,-0.20322280
200.80145447,-1.12491200,-0.20340590
200.90145446,-1.11880900,-0.20346690
201.00145446,-1.11194200,-0.20395520
201.10145445,-1.10599100,-0.20392470
201.20145444,-1.09881900,-0.20422990
201.30145444,-1.09363100,-0.20456560
201.40145443,-1.08813800,-0.20468760
201.50145443,-1.08249200,-0.20465710
201.60145442,-1.07532000,-0.20508440
201.70145442,-1.07058900,-0.20520650
201.80145441,-1.06311200,-0.20511490
201.90145440,-1.05685600,-0.20551160
202.00145440,-1.05105700,-0.20535910
202.10145439,-1.04571700,-0.20587790
202.20145439,-1.03854500,-0.20603050
202.30145438,-1.03228900,-0.20621360
202.40145437,-1.02649000,-0.20612200
202.50145437,-1.02084400,-0.20673240
202.60145436,-1.01382500,-0.20657980
202.70145436,-1.00680600,-0.20682390
202.80145435,-1.00177000,-0.20780050
202.90145434,-0.99505600,-0.20538960
203.00145434,-0.98864710,-0.20734280
203.10145433,-0.98239080,-0.20712910
203.20145433,-0.97689750,-0.20780050
203.30145432,-0.97018340,-0.20844140
203.40145431,-0.96469010,-0.20773950
203.50145431,-0.95736560,-0.20807520
203.60145430,-0.95080420,-0.20816670
203.70145430,-0.94393750,-0.20828880
203.80145429,-0.93783380,-0.20838040
203.90145428,-0.93249300,-0.20886870
204.00145428,-0.92516860,-0.20722070
204.10145427,-0.91937010,-0.20761740
204.20145427,-0.91204570,-0.20932650
204.30145426,-0.90746790,-0.20938750
204.40145425,-0.90014340,-0.20944850
204.50145425,-0.89358200,-0.20929590
204.60145424,-0.88732560,-0.20972320
204.70145424,-0.88152710,-0.21027250
204.80145423,-0.87420270,-0.21005890
204.90145423,-0.86825160,-0.21002840
205.00145422,-0.86062200,-0.20978420
205.10145421,-0.85512860,-0.21042510
205.20145421,-0.84917750,-0.21042510
205.30145420,-0.84307380,-0.21066930
205.40145420,-0.83559680,-0.21073030
205.50145419,-0.82903530,-0.21073030
205.60145418,-0.82277900,-0.21082190
205.70145418,-0.81637010,-0.21134070
205.80145417,-0.80935080,-0.21118810
205.90145417,-0.80385760,-0.21100500
206.00145416,-0.79668570,-0.21140170
206.10145415,-0.79088720,-0.21140170
206.20145415,-0.78493610,-0.21164590
206.30145414,-0.77837460,-0.21152380
206.40145414,-0.77089760,-0.21176790
206.50145413,-0.76555680,-0.21189000
206.60145412,-0.75869010,-0.21213420
206.70145412,-0.75167090,-0.21201210
206.80145411,-0.74571980,-0.21201210
206.90145411,-0.73946350,-0.21204260
207.00145410,-0.73259680,-0.21228680
207.10145409,-0.72573020,-0.21271400
207.20145409,-0.71947380,-0.21243930
207.30145408,-0.71337010,-0.21256140
207.40145408,-0.70650350,-0.21256140
207.50145407,-0.70070500,-0.21301920
207.60145406,-0.69338050,-0.21283610
207.70145406,-0.68697170,-0.21295820
207.80145405,-0.68071540,-0.21295820
207.90145405,-0.67461160,-0.21329390
208.00145404,-0.66728720,-0.21262240
208.10145404,-0.65919980,-0.21344650
208.20145403,-0.65385910,-0.21286660
208.30145402,-0.64745010,-0.21353800
208.40145402,-0.64195690,-0.21359900
208.50145401,-0.63417460,-0.21344650
208.60145401,-0.62776570,-0.21362960
208.70145400,-0.61998350,-0.21341590
208.80145399,-0.61449020,-0.21393470
208.90145399,-0.60838650,-0.21372110
209.00145398,-0.60060430,-0.21384320
209.10145398,-0.59419540,-0.21350750
209.20145397,-0.58793910,-0.21402630
209.30145396,-0.57969910,-0.21387370
209.40145396,-0.57435830,-0.21417890
209.50145395,-0.56703390,-0.21417890
209.60145395,-0.56123540,-0.21393470
209.70145394,-0.55513170,-0.21411790
209.80145393,-0.54750200,-0.21423990
209.90145393,-0.54002500,-0.21433150
210.00145392,-0.53376870,-0.21420940
210.10145392,-0.52766500,-0.21469770
210.20145391,-0.52064580,-0.21463670
210.30145390,-0.51393170,-0.21430100
210.40145390,-0.50798060,-0.21445360
210.50145389,-0.50004580,-0.21433150
210.60145389,-0.49287390,-0.21463670
210.70145388,-0.48692280,-0.21463670
210.80145387,-0.48051390,-0.21478930
210.90145387,-0.47334210,-0.21457560
211.00145386,-0.46693320,-0.21469770
211.10145386,-0.46021910,-0.21454510
211.20145385,-0.45319990,-0.21466720
211.30145385,-0.44602800,-0.21475880
211.40145384,-0.43946650,-0.21457560
211.50145383,-0.43321030,-0.21488080
211.60145383,-0.42695390,-0.21481980
211.70145382,-0.41978210,-0.21460620
211.80145382,-0.41352580,-0.21481980
211.90145381,-0.40635400,-0.21457560
212.00145380,-0.39887690,-0.21488080
212.10145380,-0.39307840,-0.21457560
212.20145379,-0.38544880,-0.21463670
212.30145379,-0.37888730,-0.21475880
212.40145378,-0.37202060,-0.21469770
212.50145377,-0.36561170,-0.21478930
212.60145377,-0.35966060,-0.21494190
212.70145376,-0.35142060,-0.21475880
212.80145376,-0.34516430,-0.21506390
212.90145375,-0.33768730,-0.21546070
213.00145374,-0.33158360,-0.21423990
213.10145374,-0.32486950,-0.21500290
213.20145373,-0.31785030,-0.21420940
213.30145373,-0.31083100,-0.21460620
213.40145372,-0.30472730,-0.21488080
213.50145371,-0.29755550,-0.21460620
213.60145371,-0.29084140,-0.21454510
213.70145370,-0.28397470,-0.21488080
213.80145370,-0.27756580,-0.21430100
213.90145369,-0.27024140,-0.21439250
214.00145368,-0.26352730,-0.21485030
214.10145368,-0.25742360,-0.21494190
214.20145367,-0.25116730,-0.21509440
214.30145367,-0.24323250,-0.21411790
214.40145366,-0.23636590,-0.21445360
214.50145366,-0.22965180,-0.21466720
214.60145365,-0.22232730,-0.21420940
214.70145364,-0.21546070,-0.21414840
214.80145364,-0.20950960,-0.21423990
214.90145363,-0.20111700,-0.21442300
215.00145363,-0.19531850,-0.21445360
215.10145362,-0.18723100,-0.21362960
215.20145361,-0.18250070,-0.21536910
215.30145361,-0.17487110,-0.21396530
215.40145360,-0.16815700,-0.21399580
215.50145360,-0.16022220,-0.21362960
215.60145359,-0.15350810,-0.21408730
215.70145358,-0.14694660,-0.21378220
215.80145358,-0.14099550,-0.21350750
215.90145357,-0.13321330,-0.21390420
216.00145357,-0.12588890,-0.21329390
216.10145356,-0.11948000,-0.21387370
216.20145355,-0.11276590,-0.21362960
216.30145355,-0.10605180,-0.21369060
216.40145354,-0.09872738,-0.21347700
216.50145354,-0.09140293,-0.21301920
216.60145353,-0.08545183,-0.21338540
216.70145352,-0.07934812,-0.21314130
216.80145352,-0.07217628,-0.21353800
216.90145351,-0.06485184,-0.21326330
217.00145351,-0.05767998,-0.21286660
217.10145350,-0.05142369,-0.21277510
217.20145349,-0.04531999,-0.21292760
217.30145349,-0.03891110,-0.21268350
217.40145348,-0.03036592,-0.21250040
217.50145348,-0.02395703,-0.21222570
217.60145347,-0.01648000,-0.21207310
217.70145347,-0.01129185,-0.21243930
217.80145346,-0.00442518,-0.21262240
217.90145345,0.00366222,-0.21222570
218.00145345,0.01007111,-0.21216470
218.10145344,0.01709037,-0.21185950
218.20145344,0.02426222,-0.21213420
218.30145343,0.02975555,-0.21176790
218.40145342,0.03830073,-0.21161530
218.50145342,0.04409925,-0.21127960
218.60145341,0.05142369,-0.21155430
218.70145341,0.05722221,-0.21146280
218.80145340,0.06408887,-0.21109650
218.90145339,0.07141331,-0.21082190
219.00145339,0.07904294,-0.21097450
219.10145338,0.08590961,-0.21073030
219.20145338,0.09155553,-0.21091340
219.30145337,0.09994812,-0.21039460
219.40145336,0.10635700,-0.21011990
219.50145336,0.11307110,-0.21066930
219.60145335,0.12039550,-0.21024200
219.70145335,0.12695700,-0.21002840
219.80145334,0.13519700,-0.20960110
219.90145333,0.14069030,-0.20981480
220.00145333,0.14709920,-0.20993680
220.10145332,0.15533920,-0.20960110
220.20145332,0.16098510,-0.20950960
220.30145331,0.16830960,-0.20932650
220.40145330,0.17517620,-0.20944850
220.50145330,0.18189030,-0.20929590
220.60145329,0.18860440,-0.20883820
220.70145329,0.19653920,-0.20896020
220.80145328,0.20203250,-0.20865500
220.90145328,0.20935700,-0.20844140
221.00145327,0.21622360,-0.20856350
221.10145326,0.22278510,-0.20816670
221.20145326,0.22843100,-0.20807520
221.30145325,0.23636590,-0.20813620
221.40145325,0.24277470,-0.20758690
221.50145324,0.24994660,-0.20764790
221.60145323,0.25666070,-0.20758690
221.70145323,0.26429030,-0.20725120
221.80145322,0.26978360,-0.20703760
221.90145322,0.27665030,-0.20725120
222.00145321,0.28046510,-0.20670190
222.10145320,0.28717920,-0.20682390
222.20145320,0.29679250,-0.20621360
222.30145319,0.30274360,-0.20648820
222.40145319,0.31083100,-0.20618300
222.50145318,0.31693470,-0.20596940
222.60145317,0.32410660,-0.20557270
222.70145317,0.32975250,-0.20557270
222.80145316,0.33768730,-0.20517590
222.90145316,0.34409620,-0.20529800
223.00145315,0.35096280,-0.20532850
223.10145314,0.35721920,-0.20526750
223.20145314,0.36484880,-0.20487080
223.30145313,0.37247840,-0.20462660
223.40145313,0.37919250,-0.20438250
223.50145312,0.38453320,-0.20404680
223.60145311,0.39170510,-0.20438250
223.70145311,0.39902950,-0.20386370
223.80145310,0.40528580,-0.20377210
223.90145310,0.41245760,-0.20349740
224.00145309,0.41978210,-0.20270390
224.10145309,0.42634360,-0.20340590
224.20145308,0.43183690,-0.20279550
224.30145307,0.43839840,-0.20276500
224.40145307,0.44633320,-0.20279550
224.50145306,0.45182650,-0.20218510
224.60145306,0.45899840,-0.20236820
224.70145305,0.46525470,-0.20191050
224.80145304,0.47273170,-0.20160530
224.90145304,0.47929320,-0.20166630
225.00145303,0.48615990,-0.20087280
225.10145303,0.49241610,-0.20090330
225.20145302,0.49958800,-0.20114750
225.30145301,0.50630210,-0.20023190
225.40145301,0.51210060,-0.20139160
225.50145300,0.51927240,-0.20004880
225.60145300,0.52629170,-0.19974360
225.70145299,0.53254800,-0.19995730
225.80145298,0.53941460,-0.19934690
225.90145298,0.54551830,-0.19949950
226.00145297,0.55223240,-0.19922480
226.10145297,0.55986210,-0.19882810
226.20145296,0.56627090,-0.19855340
226.30145295,0.57176430,-0.20038450
226.40145295,0.57969910,-0.19788200
226.50145294,0.58641310,-0.19806510
226.60145294,0.59389020,-0.19702750
226.70145293,0.60014650,-0.19751580
226.80145292,0.60670800,-0.19702750
226.90145292,0.61220130,-0.19681390
227.00145291,0.61983090,-0.19666130
227.10145291,0.62608720,-0.19632560
227.20145290,0.63295390,-0.19611190
227.30145290,0.63997320,-0.19586780
227.40145289,0.64607690,-0.19583730
227.50145288,0.65309610,-0.19577620
227.60145288,0.65813170,-0.19522690
227.70145287,0.66454050,-0.19495220
227.80145287,0.67232280,-0.19483020
227.90145286,0.67873170,-0.19428080
228.00145285,0.68651380,-0.19400620
228.10145285,0.69093910,-0.19425030
228.20145284,0.69841610,-0.19336530
228.30145284,0.70528270,-0.19357890
228.40145283,0.71291240,-0.19287700
228.50145282,0.71932130,-0.19306010
228.60145282,0.72481460,-0.19251080
228.70145281,0.73061310,-0.19241920
228.80145281,0.73747980,-0.19208350
228.90145280,0.74526200,-0.19150360
229.00145279,0.75106050,-0.19138160
229.10145279,0.75762200,-0.19138160
229.20145278,0.76540420,-0.19064910
229.30145278,0.77028720,-0.19067960
229.40145277,0.77700130,-0.19064910
229.50145276,0.78386790,-0.19000820
229.60145276,0.79012420,-0.18979460
229.70145275,0.79561750,-0.18961150
229.80145275,0.80278940,-0.18927580
229.90145274,0.80935080,-0.18869590
230.00145273,0.81560720,-0.18863490
230.10145273,0.82140570,-0.18842130
230.20145272,0.82857750,-0.18814660
230.30145272,0.83452860,-0.18793300
230.40145271,0.84170050,-0.18720050
230.50145271,0.84826200,-0.18680380
230.60145270,0.85482350,-0.18704790
230.70145269,0.86062200,-0.18659020
230.80145269,0.86733600,-0.18649860
230.90145268,0.87405010,-0.18579670
231.00145268,0.88045900,-0.18552200
231.10145267,0.88625750,-0.18530840
231.20145266,0.89220860,-0.18512530
231.30145266,0.89999090,-0.18472850
231.40145265,0.90487380,-0.18472850
231.50145265,0.91250340,-0.18424020
231.60145264,0.91753900,-0.18399610
231.70145263,0.92486350,-0.18359940
231.80145263,0.93081460,-0.18329420
231.90145262,0.93722340,-0.18289740
232.00145262,0.94332710,-0.18277530
232.10145261,0.94927820,-0.18207340
232.20145260,0.95583970,-0.18189030
232.30145260,0.96240120,-0.18170720
232.40145259,0.96911530,-0.18088320
232.50145259,0.97415080,-0.18091370
232.60145258,0.98071230,-0.18091370
232.70145257,0.98712120,-0.18021180
232.80145257,0.99337750,-0.17978450
232.90145256,0.99932860,-0.17960140
233.00145256,1.00573700,-0.17938780
233.10145255,1.01290900,-0.17908260
233.20145255,1.01870800,-0.17865540
233.30145254,1.02542200,-0.17835020
233.40145253,1.03076300,-0.17831960
233.50145253,1.03778200,-0.17792290
233.60145252,1.04342800,-0.17719050
233.70145252,1.05044700,-0.17688530
233.80145251,1.05655100,-0.17624440
233.90145250,1.06158600,-0.17627490
234.00145250,1.06814800,-0.17572560
234.10145249,1.07440400,-0.17563400
234.20145249,1.08050800,-0.17557300
234.30145248,1.08737400,-0.17419970
234.40145247,1.09332600,-0.17490160
234.50145247,1.09881900,-0.17419970
234.60145246,1.10446500,-0.17386390
234.70145246,1.11117900,-0.17307050
234.80145245,1.11758800,-0.17337570
234.90145244,1.12445400,-0.17282630
235.00145244,1.12918500,-0.17258220
235.10145243,1.13589900,-0.17215490
235.20145243,1.14185000,-0.17123940
235.30145242,1.14703800,-0.17142250
235.40145241,1.15329400,-0.17078160
235.50145241,1.15878800,-0.17053740
235.60145240,1.16473900,-0.17047640
235.70145240,1.17175800,-0.16949980
235.80145239,1.17816700,-0.16907250
235.90145238,1.18228700,-0.16949980
236.00145238,1.18900100,-0.16870630
236.10145237,1.19541000,-0.16834010
236.20145237,1.20059800,-0.16834010
236.30145236,1.20792300,-0.16800440
236.40145236,1.21219500,-0.16779080
236.50145235,1.21829900,-0.16641740
236.60145234,1.22531800,-0.16583760
236.70145234,1.23065900,-0.16629540
236.80145233,1.23661000,-0.16580710
236.90145233,1.24240900,-0.16537980
237.00145232,1.24851200,-0.16525770
237.10145231,1.25415800,-0.16452530
237.20145231,1.26087200,-0.16370130
237.30145230,1.26682300,-0.16223640
237.40145230,1.27201200,-0.16263310
237.50145229,1.27750500,-0.16327400
237.60145228,1.28360900,-0.16196170
237.70145228,1.28879700,-0.16241950
237.80145227,1.29566300,-0.16147340
237.90145227,1.30085100,-0.16122930
238.00145226,1.30710800,-0.16083250
238.10145225,1.31260100,-0.16055790
238.20145225,1.31794200,-0.16006960
238.30145224,1.32450300,-0.15976440
238.40145224,1.33014900,-0.15930660
238.50145223,1.33579500,-0.15890990
238.60145222,1.34159400,-0.15872680
238.70145222,1.34647700,-0.15814690
238.80145221,1.35303800,-0.15750600
238.90145221,1.35853100,-0.15720080
239.00145220,1.36433000,-0.15689570
239.10145219,1.36921300,-0.15668200
239.20145219,1.37562200,-0.15619370
239.30145218,1.38096300,-0.15582750
239.40145218,1.38706600,-0.15491200
239.50145217,1.39256000,-0.15482040
239.60145217,1.39774800,-0.15451520
239.70145216,1.40324100,-0.15399640
239.80145215,1.40888700,-0.15335550
239.90145215,1.41483800,-0.15295880
240.00145214,1.42033100,-0.15295880
240.10145214,1.42552000,-0.15186010
240.20145213,1.43116500,-0.15173800
240.30145212,1.43665900,-0.15158540
240.40145212,1.44184700,-0.15097510
240.50145211,1.44718800,-0.15051730
240.60145211,1.45390200,-0.15002900
240.70145210,1.45878500,-0.14954070
240.80145209,1.46427800,-0.14923550
240.90145209,1.47038200,-0.14908290
241.00145208,1.47450200,-0.14825890
241.10145208,1.47999500,-0.14786220
241.20145207,1.48670900,-0.14737390
241.30145206,1.49189700,-0.14712970
241.40145206,1.49678000,-0.14658040
241.50145205,1.50196800,-0.14615310
241.60145205,1.50776700,-0.14569540
241.70145204,1.51249700,-0.14523760
241.80145203,1.51768600,-0.14477980
241.90145203,1.52378900,-0.14447460
242.00145202,1.52836700,-0.14386430
242.10145202,1.53325000,-0.14334540
242.20145201,1.53950600,-0.14310130
242.30145200,1.54408400,-0.14261300
242.40145200,1.54912000,-0.14221630
242.50145199,1.55461300,-0.14145330
242.60145199,1.56102200,-0.14120910
242.70145198,1.56560000,-0.14065980
242.80145198,1.57109300,-0.14041570
242.90145197,1.57658600,-0.13989680
243.00145196,1.58208000,-0.13922540
243.10145196,1.58742000,-0.13892020
243.20145195,1.59123500,-0.13870660
243.30145195,1.59749100,-0.13797420
243.40145194,1.60252700,-0.13739430
243.50145193,1.60786800,-0.13705860
243.60145193,1.61229300,-0.13666190
243.70145192,1.61809100,-0.13608200
243.80145192,1.62358500,-0.13550220
243.90145191,1.62801000,-0.13495280
244.00145190,1.63365600,-0.13470870
244.10145190,1.63823400,-0.13452560
244.20145189,1.64296400,-0.13361000
244.30145189,1.64708400,-0.13345740
244.40145188,1.65349300,-0.13293860
244.50145187,1.65852800,-0.13238930
244.60145187,1.66295400,-0.13171790
244.70145186,1.66844700,-0.13147370
244.80145186,1.67302500,-0.13104650
244.90145185,1.67760200,-0.13034460
245.00145184,1.68355400,-0.13034460
245.10145184,1.68813100,-0.12945950
245.20145183,1.69164100,-0.12900170
245.30145183,1.69759200,-0.12857450
245.40145182,1.70217000,-0.12787260
245.50145181,1.70690000,-0.12762840
245.60145181,1.71346200,-0.12701800
245.70145180,1.71697100,-0.12646870
245.80145180,1.72154900,-0.12591940
245.90145179,1.72719500,-0.12552260
246.00145179,1.73101000,-0.12494280
246.10145178,1.73635100,-0.12463760
246.20145177,1.74092800,-0.12384410
246.30145177,1.74642200,-0.12360000
246.40145176,1.75191500,-0.12317270
246.50145176,1.75511900,-0.12286750
246.60145175,1.75954500,-0.12216560
246.70145174,1.76381700,-0.12192140
246.80145174,1.76946300,-0.12100590
246.90145173,1.77388800,-0.12045660
247.00145173,1.77892400,-0.11993770
247.10145172,1.78334900,-0.11975460
247.20145171,1.78685900,-0.11984620
247.30145171,1.79311500,-0.11804560
247.40145170,1.79723500,-0.11749630
247.50145170,1.80135500,-0.11798460
247.60145169,1.80578000,-0.11691640
247.70145168,1.81051100,-0.11624500
247.80145168,1.81615700,-0.11606190
247.90145167,1.81936100,-0.11569570
248.00145167,1.82393900,-0.11505480
248.10145166,1.82958500,-0.11447490
248.20145165,1.83355200,-0.11416970
248.30145165,1.83828200,-0.11346780
248.40145164,1.84072400,-0.11542100
248.50145164,1.84713300,-0.11169770
248.60145163,1.85049000,-0.11218600
248.70145162,1.85705100,-0.11090430
248.80145162,1.86040800,-0.11108740
248.90145161,1.86468100,-0.11038540
249.00145161,1.86971700,-0.10965300
249.10145160,1.87414200,-0.10910370
249.20145160,1.87871900,-0.10849330
249.30145159,1.88207700,-0.10855430
249.40145158,1.88665400,-0.10760830
249.50145158,1.89062200,-0.10742520
249.60145157,1.89504700,-0.10663170
249.70145157,1.89901400,-0.10629600
249.80145156,1.90298200,-0.10583820
249.90145155,1.90771200,-0.10480060
250.00145155,1.91076400,-0.10458690
250.10145154,1.91610500,-0.10385450
250.20145154,1.92037700,-0.10348830
