Time,Channel A,Channel B
250.30145153,1.92373400,-0.10306100
250.40145152,1.92831200,-0.10254220
250.50145152,1.93380500,-0.10184030
250.60145151,1.93701000,-0.10159610
250.70145151,1.94067200,-0.10055850
250.80145150,1.94479200,-0.10049750
250.90145149,1.94799600,-0.09964293
251.00145149,1.95333700,-0.09933775
251.10145148,1.95699900,-0.09869686
251.20145148,1.96066200,-0.09848323
251.30145147,1.96508700,-0.09768975
251.40145146,1.96905400,-0.09701834
251.50145146,1.97302200,-0.09653004
251.60145145,1.97729400,-0.09619434
251.70145145,1.98126200,-0.09530930
251.80145144,1.98583900,-0.09491257
251.90145143,1.98873900,-0.09457686
252.00145143,1.99209600,-0.09390546
252.10145142,1.99789400,-0.09317301
252.20145142,1.99972500,-0.09298990
252.30145141,2.00445600,-0.09225745
252.40145141,2.00766000,-0.09143345
252.50145140,2.01178000,-0.09106723
252.60145139,2.01559500,-0.09045686
252.70145139,2.01986800,-0.09012116
252.80145138,2.02337700,-0.08966338
252.90145138,2.02627600,-0.08890042
253.00145137,2.03009100,-0.08825953
253.10145136,2.03390600,-0.08786279
253.20145136,2.03802600,-0.08697775
253.30145135,2.04107800,-0.08651997
253.40145135,2.04458800,-0.08609272
253.50145134,2.04886000,-0.08572649
253.60145133,2.05221700,-0.08517716
253.70145133,2.05664200,-0.08465835
253.80145132,2.05938900,-0.08374279
253.90145132,2.06366200,-0.08337657
254.00145131,2.06686600,-0.08304086
254.10145130,2.07098600,-0.08212531
254.20145130,2.07480100,-0.08182012
254.30145129,2.07739500,-0.08108768
254.40145129,2.08090400,-0.08047731
254.50145128,2.08533000,-0.07989746
254.60145127,2.08868700,-0.07953124
254.70145127,2.09250200,-0.07852413
254.80145126,2.09570600,-0.07791375
254.90145126,2.09906300,-0.07763909
255.00145125,2.10104700,-0.07705924
255.10145124,2.10608200,-0.07675405
255.20145124,2.10852400,-0.07650990
255.30145123,2.11249100,-0.07480086
255.40145123,2.11615300,-0.07495346
255.50145122,2.11844200,-0.07455672
255.60145122,2.12118900,-0.07364117
255.70145121,2.12546200,-0.07318339
255.80145120,2.12836100,-0.07269509
255.90145120,2.13156500,-0.07229835
256.00145119,2.13492200,-0.07138279
256.10145119,2.13843200,-0.07126072
256.20145118,2.14163600,-0.07007050
256.30145117,2.14453600,-0.06997894
256.40145117,2.14774000,-0.06936857
256.50145116,2.15002900,-0.06884976
256.60145116,2.15445400,-0.06814783
256.70145115,2.15735300,-0.06729332
256.80145114,2.16101600,-0.06683554
256.90145114,2.16254200,-0.06646931
257.00145113,2.16574600,-0.06585895
257.10145113,2.16940800,-0.06518754
257.20145112,2.17261300,-0.06442457
257.30145111,2.17597000,-0.06399731
257.40145111,2.17825900,-0.06357005
257.50145110,2.18146300,-0.06265450
257.60145110,2.18466800,-0.06234932
257.70145109,2.18726200,-0.06170843
257.80145108,2.18939800,-0.06112858
257.90145108,2.19321300,-0.06064028
258.00145107,2.19657000,-0.06009094
258.10145107,2.19870600,-0.05972472
258.20145106,2.20114800,-0.05969420
258.30145105,2.20679300,-0.05682547
258.40145105,2.20893000,-0.05725272
258.50145104,2.21060800,-0.05676443
258.60145104,2.21411800,-0.05682547
258.70145103,2.21564400,-0.05578784
258.80145103,2.21915300,-0.05523850
258.90145102,2.22113700,-0.05484176
259.00145101,2.22495200,-0.05438399
259.10145101,2.22724100,-0.05374309
259.20145100,2.22968200,-0.05288858
259.30145100,2.23303900,-0.05233924
259.40145099,2.23273400,-0.05404828
259.50145098,2.23807500,-0.05066073
259.60145098,2.24127900,-0.05072176
259.70145097,2.24280500,-0.04934843
259.80145097,2.24646800,-0.04956206
259.90145096,2.24845100,-0.04904325
260.00145095,2.25058700,-0.04837184
260.10145095,2.25348700,-0.04757836
260.20145094,2.25623300,-0.04724265
260.30145094,2.25837000,-0.04663228
260.40145093,2.26096400,-0.04593036
260.50145092,2.26416800,-0.04531999
260.60145092,2.26615200,-0.04470962
260.70145091,2.26783000,-0.04416028
260.80145091,2.27164500,-0.04348888
260.90145090,2.27225600,-0.04330577
261.00145089,2.27408700,-0.04223762
261.10145089,2.27729100,-0.04144414
261.20145088,2.27942800,-0.04135258
261.30145088,2.28156400,-0.04077273
261.40145087,2.28507300,-0.04010132
261.50145086,2.28675200,-0.03955199
261.60145086,2.28858300,-0.03860591
261.70145085,2.29041400,-0.03814813
261.80145085,2.29224500,-0.03775140
261.90145084,2.29575500,-0.03704947
262.00145084,2.29819600,-0.03634755
262.10145083,2.29941700,-0.03561510
262.20145082,2.30246900,-0.03518784
262.30145082,2.30323200,-0.03488266
262.40145081,2.30628400,-0.03430280
262.50145081,2.30842000,-0.03326517
262.60145080,2.30918300,-0.03314310
262.70145079,2.31162500,-0.03244118
262.80145079,2.31284500,-0.03155614
262.90145078,2.31681300,-0.03091525
263.00145078,2.31833900,-0.03048799
263.10145077,2.32032200,-0.02984710
263.20145076,2.32200100,-0.02948088
263.30145076,2.32444200,-0.02862636
263.40145075,2.32703600,-0.02771081
263.50145075,2.32795200,-0.02771081
263.60145074,2.32963000,-0.02710044
263.70145073,2.33161400,-0.02612384
263.80145073,2.33451300,-0.02502518
263.90145072,2.33436100,-0.02499466
264.00145072,2.33726000,-0.02414014
264.10145071,2.33878600,-0.02380444
264.20145070,2.34092200,-0.02343822
264.30145070,2.34336400,-0.02255318
264.40145069,2.34427900,-0.02221747
264.50145069,2.34519500,-0.02154607
264.60145068,2.34855200,-0.02063051
264.70145067,2.34946800,-0.02008118
264.80145067,2.35023000,-0.01986755
264.90145066,2.35206200,-0.01892148
265.00145066,2.35450300,-0.01840266
265.10145065,2.35633400,-0.01828059
265.20145065,2.35709700,-0.01635792
265.30145064,2.35816500,-0.01724296
265.40145063,2.36030100,-0.01574755
265.50145063,2.36289500,-0.01528977
265.60145062,2.36335300,-0.01522874
265.70145062,2.36549000,-0.01400800
265.80145061,2.36640500,-0.01364177
265.90145060,2.36854100,-0.01281777
266.00145060,2.36884700,-0.01229896
266.10145059,2.37006700,-0.01193274
266.20145059,2.37220400,-0.01104770
266.30145058,2.37388200,-0.01074252
266.40145057,2.37403500,-0.00997955
266.50145057,2.37601900,-0.00955229
266.60145056,2.37647600,-0.00924711
266.70145056,2.37815500,-0.00811792
266.80145055,2.38105400,-0.00775170
266.90145054,2.38105400,-0.00704978
267.00145054,2.38273300,-0.00616474
267.10145053,2.38319000,-0.00592059
267.20145053,2.38349600,-0.00515763
267.30145052,2.38578400,-0.00421155
267.40145051,2.38685300,-0.00424207
267.50145051,2.38822600,-0.00317393
267.60145050,2.38929400,-0.00277718
267.70145050,2.39173600,-0.00241096
267.80145049,2.39234600,-0.00128178
267.90145048,2.39356700,-0.00100711
268.00145048,2.39387200,-0.00021363
268.10145047,2.39433000,0.00006104
268.20145047,2.39585600,0.00088504
268.30145046,2.39616100,0.00149541
268.40145046,2.39814400,0.00225837
268.50145045,2.39845000,0.00256356
268.60145044,2.39936500,0.00320444
268.70145044,2.39982300,0.00412000
268.80145043,2.40119600,0.00421155
268.90145043,2.40287500,0.00527970
269.00145042,2.40302800,0.00570696
269.10145041,2.40333300,0.00628681
269.20145041,2.40485900,0.00738548
269.30145040,2.40546900,0.00683615
269.40145040,2.40638400,0.00836207
269.50145039,2.40699500,0.00805689
269.60145038,2.40684200,0.00967437
269.70145038,2.40882600,0.01016266
269.80145037,2.40913100,0.01013215
269.90145037,2.41019900,0.01110874
270.00145036,2.41111500,0.01202429
270.10145035,2.41157300,0.01245155
270.20145035,2.41279300,0.01309244
270.30145034,2.41386200,0.01480148
270.40145034,2.41279300,0.01486251
270.50145033,2.41508200,0.01449629
270.60145032,2.41508200,0.01547288
270.70145032,2.41523500,0.01559496
270.80145031,2.41508200,0.01641896
270.90145031,2.41676100,0.01699881
271.00145030,2.41599800,0.01760918
271.10145029,2.41660800,0.01864681
271.20145029,2.41737100,0.01873836
271.30145028,2.41737100,0.01940977
271.40145028,2.41767600,0.02014222
271.50145027,2.41905000,0.02072207
271.60145027,2.41859200,0.02142399
271.70145026,2.41950800,0.02206488
271.80145025,2.42057600,0.02261421
271.90145025,2.41996500,0.02322458
272.00145024,2.42027000,0.02395703
272.10145024,2.42164400,0.02410962
272.20145023,2.42103300,0.02514725
272.30145022,2.42210100,0.02536088
272.40145022,2.42088100,0.02642903
272.50145021,2.42225400,0.02694784
272.60145021,2.42164400,0.02728355
272.70145020,2.42255900,0.02789392
272.80145019,2.42210100,0.02862636
272.90145019,2.42423800,0.02941984
273.00145018,2.42240700,0.02957243
273.10145018,2.42240700,0.02999970
273.20145017,2.42301700,0.03091525
273.30145016,2.42225400,0.03161718
273.40145016,2.42317000,0.03238014
273.50145015,2.42225400,0.03250221
273.60145015,2.42255900,0.03311258
273.70145014,2.42194900,0.03424177
273.80145013,2.42164400,0.03445540
273.90145013,2.42179600,0.03515732
274.00145012,2.42179600,0.03555406
274.10145012,2.42225400,0.03616443
274.20145011,2.42133900,0.03683584
274.30145010,2.42164400,0.03765984
274.40145010,2.41981300,0.03793451
274.50145009,2.42133900,0.03906369
274.60145009,2.42042300,0.03955199
274.70145008,2.42027000,0.03973510
274.80145008,2.42027000,0.04040651
274.90145007,2.41935500,0.04074221
275.00145006,2.41966000,0.04184088
275.10145006,2.41843900,0.04217658
275.20145005,2.41950800,0.04266488
275.30145005,2.41828700,0.04348888
275.40145004,2.41828700,0.04397717
275.50145003,2.41843900,0.04470962
275.60145003,2.41782900,0.04516739
275.70145002,2.41782900,0.04605243
275.80145002,2.41660800,0.04705954
275.90145001,2.41569300,0.04742576
276.00145000,2.41584500,0.04760887
276.10145000,2.41508200,0.04818873
276.20144999,2.41462400,0.04824976
276.30144999,2.41340400,0.04995880
276.40144998,2.41325100,0.04974517
276.50144997,2.41203000,0.05056917
276.60144997,2.41111500,0.05099643
276.70144996,2.41264100,0.05169836
276.80144996,2.41172500,0.05252235
276.90144995,2.40989400,0.05301065
277.00144994,2.40958900,0.05343791
277.10144994,2.40867300,0.05395672
277.20144993,2.40684200,0.05456709
277.30144993,2.40760500,0.05517747
277.40144992,2.40684200,0.05578784
277.50144992,2.40607900,0.05636769
277.60144991,2.40516400,0.05676443
277.70144990,2.40440100,0.05761895
277.80144990,2.40363800,0.05819880
277.90144989,2.40241700,0.05890072
278.00144989,2.40150100,0.05932798
278.10144988,2.40043300,0.05990783
278.20144987,2.39951800,0.06045717
278.30144987,2.39845000,0.06067080
278.40144986,2.39753400,0.06170843
278.50144986,2.39677100,0.06222724
278.60144985,2.39646600,0.06299020
278.70144984,2.39448200,0.06353953
278.80144984,2.39371900,0.06393628
278.90144983,2.39356700,0.06442457
279.00144983,2.39188800,0.06530961
279.10144982,2.39066700,0.06543168
279.20144981,2.38975200,0.06643879
279.30144981,2.38898900,0.06674398
279.40144980,2.38654700,0.06741539
279.50144980,2.38639500,0.06805628
279.60144979,2.38471600,0.06854457
279.70144978,2.38395300,0.06909391
279.80144978,2.38166500,0.06973480
279.90144977,2.38029100,0.07016205
280.00144977,2.37983300,0.07086398
280.10144976,2.37815500,0.07080294
280.20144975,2.37861300,0.07415998
280.30144975,2.37586600,0.07238990
280.40144974,2.37418700,0.07373272
280.50144974,2.37327200,0.07345805
280.60144973,2.37250900,0.07391583
280.70144973,2.37006700,0.07498398
280.80144972,2.36945700,0.07522812
280.90144971,2.36808400,0.07608265
281.00144971,2.36671000,0.07641835
281.10144970,2.36442200,0.07742546
281.20144970,2.36350600,0.07748649
281.30144969,2.36030100,0.07599109
281.40144968,2.36075900,0.07928709
281.50144968,2.35862300,0.07907346
281.60144967,2.35648700,0.08017212
281.70144967,2.35648700,0.08032472
281.80144966,2.35374000,0.08087405
281.90144965,2.35145100,0.08154546
282.00144965,2.34946800,0.08200324
282.10144964,2.34885700,0.08270516
282.20144964,2.34656800,0.08328501
282.30144963,2.34504200,0.08389539
282.40144962,2.34366900,0.08432264
282.50144962,2.34183800,0.08484146
282.60144961,2.33985400,0.08545183
282.70144961,2.33832800,0.08612324
282.80144960,2.33619200,0.08645894
282.90144959,2.33420800,0.08685568
283.00144959,2.33222500,0.08758812
283.10144958,2.33054600,0.08825953
283.20144958,2.32932500,0.08893093
283.30144957,2.32718900,0.08941923
283.40144956,2.32520500,0.09012116
283.50144956,2.32306900,0.09057894
283.60144955,2.32169600,0.09109775
283.70144955,2.31986500,0.09128086
283.80144954,2.31666000,0.09186071
283.90144954,2.31528700,0.09250160
284.00144953,2.31391300,0.09317301
284.10144952,2.31238700,0.09363079
284.20144952,2.30994600,0.09396649
284.30144951,2.30719900,0.09485152
284.40144951,2.30552100,0.09527878
284.50144950,2.30231600,0.09588916
284.60144949,2.30140100,0.09634694
284.70144949,2.29911200,0.09680471
284.80144948,2.29636500,0.09735405
284.90144948,2.29438200,0.09796441
285.00144947,2.29163500,0.09857479
285.10144946,2.29041400,0.09891049
285.20144946,2.28736200,0.09942930
285.30144945,2.28537900,0.10031430
285.40144945,2.28400500,0.10089420
285.50144944,2.28156400,0.10153510
285.60144943,2.27912200,0.10153510
285.70144943,2.27683300,0.10254220
285.80144942,2.27469700,0.10266430
285.90144942,2.27210300,0.10339670
286.00144941,2.26935600,0.10342720
286.10144940,2.26737300,0.10446490
286.20144940,2.26493100,0.10504470
286.30144939,2.26172700,0.10544150
286.40144939,2.25959000,0.10617390
286.50144938,2.25638600,0.10620440
286.60144937,2.25455500,0.10712000
286.70144937,2.25135000,0.10742520
286.80144936,2.24875600,0.10794400
286.90144936,2.24707800,0.10873740
287.00144935,2.24356800,0.10907320
287.10144935,2.24097400,0.10940890
287.20144934,2.23822700,0.10998870
287.30144933,2.23654900,0.11081270
287.40144933,2.23395500,0.11127050
287.50144932,2.23166600,0.11175880
287.60144932,2.22846200,0.11236910
287.70144931,2.22602000,0.11267430
287.80144930,2.22342600,0.11316260
287.90144930,2.22052700,0.11380350
288.00144929,2.21701700,0.11401720
288.10144929,2.21518600,0.11478010
288.20144928,2.21305000,0.11526840
288.30144927,2.20938800,0.11572620
288.40144927,2.20725100,0.11621450
288.50144926,2.20343600,0.11655020
288.60144926,2.20130000,0.11719110
288.70144925,2.19824800,0.11770990
288.80144924,2.19473900,0.11828970
288.90144924,2.19199200,0.11890010
289.00144923,2.18894000,0.11880860
289.10144923,2.18665100,0.11984620
289.20144922,2.18344700,0.12063970
289.30144921,2.18009000,0.12033450
289.40144921,2.17673300,0.12146370
289.50144920,2.17490100,0.12146370
289.60144920,2.17139200,0.12237920
289.70144919,2.16864500,0.12286750
289.80144918,2.16498300,0.12298960
289.90144918,2.16299900,0.12378310
290.00144917,2.15918400,0.12436290
290.10144917,2.15659000,0.12466810
290.20144916,2.15323400,0.12546160
290.30144916,2.15063900,0.12561420
290.40144915,2.14529900,0.12616350
290.50144914,2.14331500,0.12652970
290.60144914,2.13980500,0.12704860
290.70144913,2.13736400,0.12735370
290.80144913,2.13431200,0.12805570
290.90144912,2.13095500,0.12897120
291.00144911,2.12820800,0.12891020
291.10144911,2.12332500,0.12912380
291.20144910,2.12118900,0.12903230
291.30144910,2.11722200,0.13034460
291.40144909,2.11417000,0.13147370
291.50144908,2.11081300,0.13129060
291.60144908,2.10669300,0.13153480
291.70144907,2.10440400,0.13214520
291.80144907,2.10013100,0.13303020
291.90144906,2.09646900,0.13379310
292.00144905,2.09357000,0.13388470
292.10144905,2.09006000,0.13385420
292.20144904,2.08609300,0.13293860
292.30144904,2.08365100,0.13586840
292.40144903,2.07937900,0.13513600
292.50144902,2.07617400,0.13592940
292.60144902,2.07342700,0.13660090
292.70144901,2.07022300,0.13727230
292.80144901,2.06610300,0.13754690
292.90144900,2.06167800,0.13797420
293.00144899,2.05847300,0.13843200
293.10144899,2.05572700,0.13885920
293.20144898,2.05145400,0.13943910
293.30144898,2.04763900,0.13959170
293.40144897,2.04458800,0.14029360
293.50144897,2.04138300,0.14050720
293.60144896,2.03695800,0.14123970
293.70144895,2.03314300,0.14160590
293.80144895,2.02887100,0.14212470
293.90144894,2.02536100,0.14279610
294.00144894,2.02108800,0.14288770
294.10144893,2.01849400,0.14349800
294.20144892,2.01422200,0.14410840
294.30144892,2.01010200,0.14392530
294.40144891,2.00643900,0.14481030
294.50144891,2.00277700,0.14517650
294.60144890,1.99881000,0.14535970
294.70144889,1.99499500,0.14627520
294.80144889,1.99194300,0.14633630
294.90144888,1.98721300,0.14709920
295.00144888,1.98248200,0.14731280
295.10144887,1.98004100,0.14764850
295.20144886,1.97531100,0.14801480
295.30144886,1.97149600,0.14886930
295.40144885,1.96783400,0.14914390
295.50144885,1.96249300,0.14963220
295.60144884,1.95867800,0.15009000
295.70144883,1.95562600,0.15024260
295.80144883,1.95028500,0.15082250
295.90144882,1.94692800,0.15112770
296.00144882,1.94265600,0.15152440
296.10144881,1.93884100,0.15213480
296.20144880,1.93426300,0.15268410
296.30144880,1.93151600,0.15326400
296.40144879,1.92571800,0.15292820
296.50144879,1.92236100,0.15414900
296.60144878,1.91747800,0.15405740
296.70144878,1.91396800,0.15451520
296.80144877,1.91076400,0.15546130
296.90144876,1.90618600,0.15512560
297.00144876,1.90206600,0.15576650
297.10144875,1.89672500,0.15619370
297.20144875,1.89077400,0.15652940
297.30144874,1.88848500,0.15701770
297.40144873,1.88360200,0.15750600
297.50144873,1.88009300,0.15775020
297.60144872,1.87475200,0.15820800
297.70144872,1.87093700,0.15866570
297.80144871,1.86712200,0.15906250
297.90144870,1.86223900,0.15933710
298.00144870,1.85811900,0.15979490
298.10144869,1.85338900,0.16010010
298.20144869,1.85018500,0.16071050
298.30144868,1.84453900,0.16113770
298.40144867,1.83950300,0.16144290
298.50144867,1.83538300,0.16183960
298.60144866,1.83111100,0.16238900
298.70144866,1.82592200,0.16275520
298.80144865,1.82271800,0.16306040
298.90144864,1.81814000,0.16345710
299.00144864,1.81310500,0.16357920
299.10144863,1.80867900,0.16418960
299.20144863,1.80394900,0.16473890
299.30144862,1.79982900,0.16486100
299.40144861,1.79464100,0.16528820
299.50144861,1.79052100,0.16553240
299.60144860,1.78579100,0.16592910
299.70144860,1.78060200,0.16653950
299.80144859,1.77602500,0.16663110
299.90144859,1.77144700,0.16730250
300.00144858,1.76717400,0.16748560
300.10144857,1.76198600,0.16812650
300.20144857,1.75817100,0.16809590
300.30144856,1.75313600,0.16858420
300.40144856,1.74810000,0.16901150
300.50144855,1.74367500,0.16965240
300.60144854,1.73970800,0.16986600
300.70144854,1.73375700,0.17004910
300.80144853,1.72872100,0.17032380
300.90144853,1.72414300,0.17096470
301.00144852,1.71987100,0.17142250
301.10144851,1.71529300,0.17160560
301.20144851,1.70995200,0.17197180
301.30144850,1.70461100,0.17242960
301.40144850,1.70033900,0.17288740
301.50144849,1.69530300,0.17307050
301.60144848,1.68981000,0.17343670
301.70144848,1.68492700,0.17352820
301.80144847,1.67989100,0.17416910
301.90144847,1.67516100,0.17423020
302.00144846,1.67058300,0.17514570
302.10144845,1.66631100,0.17465740
302.20144845,1.66142800,0.17542040
302.30144844,1.65547700,0.17511520
302.40144844,1.65074600,0.17654960
302.50144843,1.64571100,0.17627490
302.60144842,1.64098000,0.17676320
302.70144842,1.63594500,0.17716000
302.80144841,1.63045100,0.17740410
302.90144841,1.62526300,0.17783140
303.00144840,1.62083800,0.17828910
303.10144840,1.61503900,0.17917420
303.20144839,1.61137700,0.18024230
303.30144838,1.60496800,0.17859430
303.40144838,1.59962800,0.17935730
303.50144837,1.59459200,0.18008970
303.60144837,1.58925100,0.18015080
303.70144836,1.58421600,0.18027280
303.80144835,1.57902800,0.18045600
303.90144835,1.57490800,0.18091370
304.00144834,1.56926200,0.18121890
304.10144834,1.56376800,0.18195140
304.20144833,1.55873300,0.18207340
304.30144832,1.55308700,0.18265330
304.40144832,1.54805100,0.18259220
304.50144831,1.54271100,0.18274480
304.60144831,1.53737000,0.18326360
304.70144830,1.53141900,0.18341620
304.80144829,1.52699400,0.18350780
304.90144829,1.52043200,0.18402660
305.00144828,1.51616000,0.18439280
305.10144828,1.51005600,0.18457590
305.20144827,1.50578300,0.18512530
305.30144826,1.49983200,0.18527790
305.40144826,1.49433900,0.18594930
305.50144825,1.48991400,0.18604080
305.60144825,1.48381000,0.18643760
305.70144824,1.47831700,0.18671220
305.80144823,1.47282300,0.18668170
305.90144823,1.46778800,0.18717000
306.00144822,1.46260000,0.18768880
306.10144822,1.45634300,0.18768880
306.20144821,1.45100200,0.18784140
306.30144821,1.44581400,0.18826870
306.40144820,1.43986300,0.18851280
306.50144819,1.43391200,0.18900110
306.60144819,1.42979200,0.18930630
306.70144818,1.42460400,0.18936740
306.80144818,1.41819500,0.18985570
306.90144817,1.41239700,0.19006930
307.00144816,1.40583500,0.19025240
307.10144816,1.40186800,0.19031340
307.20144815,1.39576400,0.19043550
307.30144815,1.38981300,0.19077120
307.40144814,1.38401400,0.19107640
307.50144813,1.37852100,0.19159520
307.60144813,1.37348600,0.19162570
307.70144812,1.36738200,0.19229710
307.80144812,1.36143100,0.19211400
307.90144811,1.35609000,0.19263280
308.00144810,1.35074900,0.19278540
308.10144810,1.34479800,0.19315170
308.20144809,1.33900000,0.19348730
308.30144809,1.33350600,0.19342630
308.40144808,1.32786000,0.19354840
308.50144807,1.32206200,0.19376200
308.60144807,1.31565300,0.19421980
308.70144806,1.31031200,0.19461650
308.80144806,1.30436100,0.19486070
308.90144805,1.29841000,0.19492170
309.00144804,1.29306900,0.19547100
309.10144804,1.28803400,0.19562370
309.20144803,1.28070900,0.19559310
309.30144803,1.27491100,0.19592880
309.40144802,1.26987500,0.19623400
309.50144802,1.26392400,0.19623400
309.60144801,1.25827800,0.19653920
309.70144800,1.25232700,0.19727160
309.80144800,1.24683400,0.19696650
309.90144799,1.24118800,0.19757680
310.00144799,1.23508400,0.19766840
310.10144798,1.22806500,0.19763790
310.20144797,1.22211400,0.19818720
310.30144797,1.21677300,0.19837030
310.40144796,1.20914300,0.19843130
310.50144796,1.20502300,0.19888910
310.60144795,1.19892000,0.19882810
310.70144794,1.19357900,0.19907220
310.80144794,1.18579700,0.19959110
310.90144793,1.18121900,0.19959110
311.00144793,1.17465700,0.19959110
311.10144792,1.16931700,0.20017090
311.20144791,1.16275500,0.20017090
311.30144791,1.15665100,0.20050660
311.40144790,1.15100600,0.20090330
311.50144790,1.14520700,0.20056760
311.60144789,1.13910300,0.20093390
311.70144788,1.13406800,0.20126960
311.80144788,1.12720100,0.20139160
311.90144787,1.12109700,0.20151370
312.00144787,1.11407800,0.20139160
312.10144786,1.10904300,0.20197150
312.20144785,1.10324400,0.20230720
312.30144785,1.09683500,0.20249030
312.40144784,1.09073200,0.20242930
312.50144784,1.08310200,0.20270390
312.60144783,1.07776100,0.20291760
312.70144783,1.07135200,0.20325330
312.80144782,1.06509600,0.20343640
312.90144781,1.05914500,0.20365000
313.00144781,1.05349900,0.20297860
313.10144780,1.04815800,0.20429090
313.20144780,1.04098600,0.20328380
313.30144779,1.03427200,0.20438250
313.40144778,1.02832100,0.20480970
313.50144778,1.02237000,0.20413830
313.60144777,1.01596100,0.20456560
313.70144777,1.00985800,0.20459610
313.80144776,1.00344900,0.20526750
313.90144775,0.99719230,0.20511490
314.00144775,0.99200420,0.20645770
314.10144774,0.98513750,0.20648820
314.20144774,0.97949150,0.20514540
314.30144773,0.97247230,0.20584740
314.40144772,0.96591090,0.20590840
314.50144772,0.96026490,0.20603050
314.60144771,0.95477160,0.20633560
314.70144771,0.94729450,0.20624410
314.80144770,0.94180120,0.20679340
314.90144769,0.93478200,0.20694600
315.00144769,0.92883090,0.20667130
315.10144768,0.92196420,0.20679340
315.20144768,0.91570790,0.20700710
315.30144767,0.90975680,0.20709860
315.40144766,0.90304270,0.20770900
315.50144766,0.89617600,0.20737330
315.60144765,0.88930930,0.20767850
315.70144765,0.88427380,0.20777000
315.80144764,0.87771230,0.20767850
315.90144764,0.87084570,0.20816670
316.00144763,0.86458940,0.20825830
316.10144762,0.85818050,0.20810570
316.20144762,0.85177160,0.20850250
316.30144761,0.84505750,0.20862450
316.40144761,0.83986940,0.20874660
316.50144760,0.83147680,0.20862450
316.60144759,0.82537310,0.20865500
316.70144759,0.81835380,0.20886870
316.80144758,0.81347080,0.20883820
316.90144758,0.80660420,0.20926540
317.00144757,0.80004270,0.20917390
317.10144756,0.79378640,0.20941800
317.20144756,0.78707240,0.20941800
317.30144755,0.78066350,0.20966220
317.40144755,0.77455980,0.20996730
317.50144754,0.76693020,0.20957060
317.60144753,0.76189460,0.21036410
317.70144753,0.75457010,0.20990630
317.80144752,0.74770350,0.20993680
317.90144752,0.74068420,0.21015050
318.00144751,0.73473310,0.21060820
318.10144750,0.72832420,0.21039460
318.20144750,0.72206800,0.21027250
318.30144749,0.71489610,0.21039460
318.40144749,0.70863980,0.21069980
318.50144748,0.70238350,0.21051670
318.60144747,0.69536420,0.21112700
318.70144747,0.68926050,0.21082190
318.80144746,0.68193610,0.21115760
