Time,Channel A,Channel B
318.90144746,0.67674790,0.21127960
319.00144745,0.67003390,0.21106600
319.10144745,0.66270940,0.21118810
319.20144744,0.65752130,0.21198160
319.30144743,0.65004430,0.21097450
319.40144743,0.64394060,0.21182900
319.50144742,0.63707390,0.21155430
319.60144742,0.63081760,0.21210360
319.70144741,0.62318800,0.21189000
319.80144740,0.61601610,0.21185950
319.90144740,0.60991240,0.21164590
320.00144739,0.60319830,0.21204260
320.10144739,0.59770500,0.21198160
320.20144738,0.59022800,0.21228680
320.30144737,0.58458200,0.21198160
320.40144737,0.57649460,0.21240880
320.50144736,0.57008580,0.21207310
320.60144736,0.56398210,0.21222570
320.70144735,0.55711540,0.21243930
320.80144734,0.55024870,0.21213420
320.90144734,0.54338200,0.21243930
321.00144733,0.53682060,0.21210360
321.10144733,0.53041170,0.21259190
321.20144732,0.52293470,0.21243930
321.30144731,0.51759390,0.21253090
321.40144731,0.51026950,0.21289710
321.50144730,0.50248720,0.21250040
321.60144730,0.49577320,0.21268350
321.70144729,0.48951690,0.21283610
321.80144728,0.48326060,0.21240880
321.90144728,0.47608880,0.21298870
322.00144727,0.46952730,0.21250040
322.10144727,0.46281320,0.21246990
322.20144726,0.45655690,0.21295820
322.30144726,0.45014800,0.21256140
322.40144725,0.44267100,0.21292760
322.50144724,0.43626210,0.21311070
322.60144724,0.42939540,0.21289710
322.70144723,0.42283390,0.21292760
322.80144723,0.41581470,0.21314130
322.90144722,0.40955840,0.21280560
323.00144721,0.40253910,0.21259190
323.10144721,0.39506210,0.21298870
323.20144720,0.38819550,0.21301920
323.30144720,0.38163400,0.21283610
323.40144719,0.37507250,0.21298870
323.50144718,0.36774810,0.21274450
323.60144718,0.36164430,0.21295820
323.70144717,0.35569320,0.21289710
323.80144717,0.34714800,0.21213420
323.90144716,0.34195990,0.21338540
324.00144715,0.33494060,0.21384320
324.10144715,0.32731100,0.21213420
324.20144714,0.32181770,0.21295820
324.30144714,0.31418810,0.21320230
324.40144713,0.30854210,0.21274450
324.50144712,0.30075990,0.21314130
324.60144712,0.29450360,0.21317180
324.70144711,0.28702660,0.21250040
324.80144711,0.28046510,0.21298870
324.90144710,0.27558210,0.21466720
325.00144710,0.26703690,0.21323280
325.10144709,0.26032290,0.21243930
325.20144708,0.25330360,0.21298870
325.30144708,0.24719990,0.21259190
325.40144707,0.23957030,0.21271400
325.50144707,0.23392440,0.21268350
325.60144706,0.22614220,0.21210360
325.70144705,0.21988590,0.21271400
325.80144705,0.21271400,0.21240880
325.90144704,0.20554220,0.21231730
326.00144704,0.19837030,0.21222570
326.10144703,0.19165620,0.21228680
326.20144702,0.18539990,0.21234780
326.30144702,0.17838070,0.21231730
326.40144701,0.17258220,0.21240880
326.50144701,0.16480000,0.21176790
326.60144700,0.15793330,0.21225620
326.70144699,0.15060880,0.21189000
326.80144699,0.14450510,0.21195100
326.90144698,0.13672290,0.21185950
327.00144698,0.13016140,0.21161530
327.10144697,0.12512590,0.21176790
327.20144696,0.11673330,0.21210360
327.30144696,0.11047700,0.21155430
327.40144695,0.10284740,0.21149330
327.50144695,0.09643849,0.21179850
327.60144694,0.08987701,0.21155430
327.70144693,0.08255257,0.21118810
327.80144693,0.07492294,0.21124910
327.90144692,0.06851406,0.21137120
328.00144692,0.06195258,0.21106600
328.10144691,0.05493332,0.21124910
328.20144691,0.04745628,0.21106600
328.30144690,0.04119999,0.21091340
328.40144689,0.03357036,0.21066930
328.50144689,0.02792444,0.21060820
328.60144688,0.02075259,0.21060820
328.70144688,0.01419111,0.21057770
328.80144687,0.00671407,0.21033360
328.90144686,0.00000000,0.21057770
329.00144686,-0.00732444,0.21018100
329.10144685,-0.01327555,0.21039460
329.20144685,-0.01983703,0.21002840
329.30144684,-0.02761925,0.21011990
329.40144683,-0.03433332,0.20957060
329.50144683,-0.03982665,0.21021150
329.60144682,-0.04852443,0.20999790
329.70144682,-0.05478073,0.20957060
329.80144681,-0.06195258,0.20966220
329.90144680,-0.06790368,0.20920440
330.00144680,-0.07568590,0.20911280
330.10144679,-0.08270516,0.20923490
330.20144679,-0.08957183,0.20880760
330.30144678,-0.09521775,0.20905180
330.40144677,-0.10284740,0.20896020
330.50144677,-0.11017180,0.20847190
330.60144676,-0.11673330,0.20862450
330.70144676,-0.12344740,0.20850250
330.80144675,-0.13000880,0.20831940
330.90144674,-0.13626510,0.20841090
331.00144674,-0.14374220,0.20792260
331.10144673,-0.15045620,0.20746480
331.20144673,-0.15778070,0.20795310
331.30144672,-0.16327400,0.20767850
331.40144672,-0.17166660,0.20743430
331.50144671,-0.17929620,0.20725120
331.60144670,-0.18372140,0.20725120
331.70144670,-0.19165620,0.20700710
331.80144669,-0.19806510,0.20679340
331.90144669,-0.20584740,0.20694600
332.00144668,-0.21332440,0.20661030
332.10144667,-0.21897030,0.20664080
332.20144667,-0.22598960,0.20651880
332.30144666,-0.23300880,0.20621360
332.40144666,-0.23911250,0.20627460
332.50144665,-0.24689470,0.20578630
332.60144664,-0.25315100,0.20581680
332.70144664,-0.25910210,0.20563370
332.80144663,-0.26703690,0.20554220
332.90144663,-0.27390360,0.20526750
333.00144662,-0.28046510,0.20545060
333.10144661,-0.28748430,0.20514540
333.20144661,-0.29511400,0.20508440
333.30144660,-0.30121770,0.20477920
333.40144660,-0.30671100,0.20462660
333.50144659,-0.31434070,0.20429090
333.60144658,-0.32166510,0.20429090
333.70144658,-0.32853170,0.20377210
333.80144657,-0.33524580,0.20389420
333.90144657,-0.34089170,0.20346690
334.00144656,-0.34791100,0.20352790
334.10144655,-0.35523550,0.20316170
334.20144655,-0.36103400,0.20282600
334.30144654,-0.36805320,0.20294810
334.40144654,-0.37614060,0.20300910
334.50144653,-0.38224430,0.20258190
334.60144653,-0.38880580,0.20252080
334.70144652,-0.39628290,0.20151370
334.80144651,-0.40147100,0.20352790
334.90144651,-0.40803250,0.20221560
335.00144650,-0.41520430,0.20209360
335.10144650,-0.42298650,0.20093390
335.20144649,-0.42893760,0.20120850
335.30144648,-0.43610950,0.20108650
335.40144648,-0.44236580,0.20065920
335.50144647,-0.44877470,0.20056760
335.60144647,-0.45670950,0.20038450
335.70144646,-0.46311840,0.19983520
335.80144645,-0.46845910,0.20142220
335.90144645,-0.47761470,0.19965210
336.00144644,-0.48310800,0.19956050
336.10144644,-0.49058500,0.19992670
336.20144643,-0.49714650,0.19910280
336.30144642,-0.50309770,0.19861450
336.40144642,-0.51011690,0.19907220
336.50144641,-0.51805170,0.19824820
336.60144641,-0.52400280,0.19818720
336.70144640,-0.52919100,0.19812620
336.80144639,-0.53743090,0.19806510
336.90144639,-0.54292430,0.19782100
337.00144638,-0.55009620,0.19748530
337.10144638,-0.55742060,0.19718010
337.20144637,-0.56291390,0.19711910
337.30144636,-0.56993320,0.19656970
337.40144636,-0.57710500,0.19641710
337.50144635,-0.58305620,0.19626450
337.60144635,-0.59038050,0.19605090
337.70144634,-0.59663680,0.19595930
337.80144634,-0.60335090,0.19574570
337.90144633,-0.61082800,0.19501330
338.00144632,-0.61632130,0.19528790
338.10144632,-0.62364570,0.19479960
338.20144631,-0.63005470,0.19489120
338.30144631,-0.63707390,0.19418930
338.40144630,-0.64333020,0.19425030
338.50144629,-0.65065460,0.19370100
338.60144629,-0.65630050,0.19351790
338.70144628,-0.66316720,0.19351790
338.80144628,-0.66942350,0.19342630
338.90144627,-0.67583240,0.19302960
339.00144626,-0.68178350,0.19275490
339.10144626,-0.68865020,0.19257180
339.20144625,-0.69505910,0.19162570
339.30144625,-0.70192570,0.19199190
339.40144624,-0.70909760,0.19156470
339.50144623,-0.71459090,0.19141210
339.60144623,-0.72176280,0.19107640
339.70144622,-0.72817160,0.19107640
339.80144622,-0.73412280,0.19043550
339.90144621,-0.74114200,0.19003880
340.00144620,-0.74739830,0.19043550
340.10144620,-0.75395980,0.18936740
340.20144619,-0.76097910,0.18945890
340.30144619,-0.76754050,0.18927580
340.40144618,-0.77318640,0.18897060
340.50144617,-0.78005310,0.18878750
340.60144617,-0.78707240,0.18826870
340.70144616,-0.79287090,0.18811610
340.80144616,-0.80050050,0.18784140
340.90144615,-0.80614640,0.18723100
341.00144615,-0.81331830,0.18723100
341.10144614,-0.81911680,0.18655960
341.20144613,-0.82583090,0.18671220
341.30144613,-0.83132420,0.18628500
341.40144612,-0.83895390,0.18564410
341.50144612,-0.84490500,0.18561360
341.60144611,-0.85131380,0.18539990
341.70144610,-0.85787530,0.18524730
341.80144610,-0.86413160,0.18472850
341.90144609,-0.87069310,0.18466750
342.00144609,-0.87786490,0.18433180
342.10144608,-0.88381600,0.18381300
342.20144607,-0.89068270,0.18366040
342.30144607,-0.89556570,0.18341620
342.40144606,-0.90319530,0.18292800
342.50144606,-0.90899380,0.18240910
342.60144605,-0.91586050,0.18216500
342.70144604,-0.92242190,0.18176820
342.80144604,-0.92852560,0.18216500
342.90144603,-0.93386640,0.18143250
343.00144603,-0.94164860,0.18115790
343.10144602,-0.94653160,0.18045600
343.20144601,-0.95339820,0.18051700
343.30144601,-0.95950190,0.18021180
343.40144600,-0.96591090,0.17999820
343.50144600,-0.97277750,0.17917420
343.60144599,-0.97918640,0.17893000
343.70144598,-0.98452710,0.17880790
343.80144598,-0.99169900,0.17874690
343.90144597,-0.99749750,0.17835020
344.00144597,-1.00451700,0.17764820
344.10144596,-1.01077300,0.17777030
344.20144596,-1.01611400,0.17740410
344.30144595,-1.02374300,0.17703790
344.40144594,-1.02923700,0.17658010
344.50144594,-1.03518800,0.17603080
344.60144593,-1.04190200,0.17575610
344.70144593,-1.04693700,0.17560350
344.80144592,-1.05258300,0.17517620
344.90144591,-1.05929700,0.17462690
345.00144591,-1.06616400,0.17438280
345.10144590,-1.07120000,0.17392500
345.20144590,-1.07806600,0.17380290
345.30144589,-1.08493300,0.17349770
345.40144588,-1.09012100,0.17276530
345.50144588,-1.09637700,0.17273480
345.60144587,-1.10156600,0.17255160
345.70144587,-1.10766900,0.17352820
345.80144586,-1.11529900,0.17093420
345.90144585,-1.12064000,0.17212440
346.00144585,-1.12674300,0.17114780
346.10144584,-1.13300000,0.17035430
346.20144584,-1.13864600,0.17023230
346.30144583,-1.14520700,0.16983550
346.40144582,-1.15100600,0.16977450
346.50144582,-1.15726200,0.16925570
346.60144581,-1.16260300,0.16892000
346.70144581,-1.16992700,0.16834010
346.80144580,-1.17679400,0.16592910
346.90144579,-1.18106600,0.16830960
347.00144579,-1.18656000,0.16751610
347.10144578,-1.19266300,0.16705830
347.20144578,-1.19953000,0.16592910
347.30144577,-1.20654900,0.16614280
347.40144577,-1.21158500,0.16602070
347.50144576,-1.21768900,0.16599020
347.60144575,-1.22318200,0.16461680
347.70144575,-1.22943800,0.16431160
347.80144574,-1.23523700,0.16437270
347.90144574,-1.24118800,0.16373180
348.00144573,-1.24668100,0.16373180
348.10144572,-1.25293700,0.16287730
348.20144572,-1.25812600,0.16269420
348.30144571,-1.26392400,0.16220590
348.40144571,-1.27002800,0.16214480
348.50144570,-1.27628400,0.16153450
348.60144569,-1.28330300,0.16074100
348.70144569,-1.28711800,0.16092410
348.80144568,-1.29337400,0.16037480
348.90144568,-1.29978300,0.15985590
349.00144567,-1.30451400,0.15967280
349.10144566,-1.31046500,0.15918450
349.20144566,-1.31717900,0.15881830
349.30144565,-1.32236700,0.15869620
349.40144565,-1.32862300,0.15787220
349.50144564,-1.33426900,0.15701770
349.60144563,-1.33991500,0.15726190
349.70144563,-1.34540800,0.15677360
349.80144562,-1.35120700,0.15610220
349.90144562,-1.35639500,0.15576650
350.00144561,-1.36326200,0.15549180
350.10144560,-1.36738200,0.15543080
350.20144560,-1.37363800,0.15469830
350.30144559,-1.37958900,0.15433210
350.40144559,-1.38508300,0.15356910
350.50144558,-1.39072800,0.15344710
350.60144558,-1.39652700,0.15305030
350.70144557,-1.40247800,0.15244000
350.80144556,-1.40766600,0.15228740
350.90144556,-1.41331200,0.15182960
351.00144555,-1.41880500,0.15124970
351.10144555,-1.42475700,0.15079200
351.20144554,-1.42948700,0.15060880
351.30144553,-1.43467500,0.15015110
351.40144553,-1.44108400,0.14944910
351.50144552,-1.44596700,0.14941860
351.60144552,-1.45161300,0.14844200
351.70144551,-1.45664800,0.14841150
351.80144550,-1.46275200,0.14792320
351.90144550,-1.46870300,0.14752650
352.00144549,-1.47404400,0.14703820
352.10144549,-1.47908000,0.14639730
352.20144548,-1.48533600,0.14612260
352.30144547,-1.48945600,0.14551230
352.40144547,-1.49571200,0.14526810
352.50144546,-1.49983200,0.14496290
352.60144546,-1.50654600,0.14386430
352.70144545,-1.51066600,0.14407790
352.80144544,-1.51692200,0.14313180
352.90144544,-1.52195800,0.14319280
353.00144543,-1.52790900,0.14261300
353.10144543,-1.53447100,0.14151430
353.20144542,-1.53798000,0.14166690
353.30144541,-1.54271100,0.14160590
353.40144541,-1.54927200,0.14038520
353.50144540,-1.55400300,0.14096500
353.60144540,-1.56056400,0.13910340
353.70144539,-1.56514200,0.13977480
353.80144539,-1.57002500,0.13873710
353.90144538,-1.57445000,0.13846250
354.00144537,-1.58055400,0.13800470
354.10144537,-1.58558900,0.13751640
354.20144536,-1.59077700,0.13702810
354.30144536,-1.59596600,0.13690600
354.40144535,-1.60161100,0.13589890
354.50144534,-1.60557900,0.13568530
354.60144534,-1.61214000,0.13534960
354.70144533,-1.61626000,0.13467820
354.80144533,-1.62175400,0.13422040
354.90144532,-1.62770500,0.13367110
355.00144531,-1.63197700,0.13330480
355.10144531,-1.63670800,0.13321330
355.20144530,-1.64174300,0.13257240
355.30144530,-1.64708400,0.13177890
355.40144529,-1.65242500,0.13122960
355.50144528,-1.65685000,0.13089390
355.60144528,-1.66219100,0.13064970
355.70144527,-1.66814200,0.12988680
355.80144527,-1.67241400,0.12933740
355.90144526,-1.67775500,0.12878810
356.00144525,-1.68111200,0.12875760
356.10144525,-1.68691100,0.12799460
356.20144524,-1.69301400,0.12778100
356.30144524,-1.69698200,0.12717060
356.40144523,-1.70217000,0.12656030
356.50144522,-1.70690000,0.12616350
356.60144522,-1.71132500,0.12689600
356.70144521,-1.71712400,0.12460710
356.80144521,-1.72139700,0.12543110
356.90144520,-1.72551700,0.12439340
357.00144520,-1.73101000,0.12335580
357.10144519,-1.73513000,0.12341690
357.20144518,-1.74001300,0.12292860
357.30144518,-1.74550600,0.12228770
357.40144517,-1.74947400,0.12173830
357.50144517,-1.75466200,0.12103640
357.60144516,-1.75923900,0.12048710
357.70144515,-1.76534300,0.11819820
357.80144515,-1.76961600,0.12036500
357.90144514,-1.77434600,0.11941890
358.00144514,-1.77755100,0.11911370
358.10144513,-1.78289100,0.11825920
358.20144512,-1.78548500,0.11789300
358.30144512,-1.79158900,0.11740470
358.40144511,-1.79677700,0.11670280
358.50144511,-1.80120200,0.11618400
358.60144510,-1.80684800,0.11575670
358.70144509,-1.81081600,0.11526840
358.80144509,-1.81585100,0.11450540
358.90144508,-1.81966600,0.11450540
359.00144508,-1.82424400,0.11368150
359.10144507,-1.82927900,0.11310160
359.20144506,-1.83339900,0.11270490
359.30144506,-1.83813000,0.11221660
359.40144505,-1.84316500,0.11185030
359.50144505,-1.84698000,0.11139260
359.60144504,-1.85171100,0.11059910
359.70144503,-1.85567800,0.11011080
359.80144503,-1.85995100,0.11011080
359.90144502,-1.86513900,0.10919520
360.00144502,-1.86925900,0.10867640
360.10144501,-1.87307300,0.10763880
360.20144501,-1.87810900,0.10742520
360.30144500,-1.88131400,0.10727260
360.40144499,-1.88726500,0.10611290
360.50144499,-1.89062200,0.10611290
360.60144498,-1.89458900,0.10547200
360.70144498,-1.89947200,0.10486160
360.80144497,-1.90343900,0.10428170
360.90144496,-1.90786500,0.10373240
361.00144496,-1.91213700,0.10324410
361.10144495,-1.91625700,0.10269480
361.20144495,-1.91961400,0.10214540
361.30144494,-1.92419200,0.10184030
361.40144493,-1.92877000,0.10116890
361.50144493,-1.93258500,0.10083320
361.60144492,-1.93716200,0.09997864
361.70144492,-1.94113000,0.09952086
361.80144491,-1.94570800,0.09924619
361.90144490,-1.94952200,0.09839167
362.00144490,-1.95318500,0.09790338
362.10144489,-1.95654200,0.09738456
362.20144489,-1.96081400,0.09680471
362.30144488,-1.96478200,0.09689627
362.40144487,-1.96905400,0.09576708
362.50144487,-1.97393700,0.09555345
362.60144486,-1.97714200,0.09482101
362.70144486,-1.98110900,0.09439375
362.80144485,-1.98522900,0.09372234
362.90144484,-1.98889100,0.09317301
363.00144484,-1.99270600,0.09225745
363.10144483,-1.99728400,0.09207434
363.20144483,-2.00109900,0.09170812
363.30144482,-2.00399800,0.09115878
363.40144482,-2.00827100,0.09042634
363.50144481,-2.01239100,0.08993804
363.60144480,-2.01696800,0.08908353
363.70144480,-2.01925700,0.08914457
363.80144479,-2.02383500,0.08829005
363.90144479,-2.02810800,0.08740501
364.00144478,-2.03177000,0.08706931
364.10144477,-2.03634800,0.08688620
364.20144477,-2.03939900,0.08600116
364.30144476,-2.04275600,0.08560442
364.40144476,-2.04565600,0.08490250
364.50144475,-2.05023300,0.08404797
364.60144474,-2.05389600,0.08438368
364.70144474,-2.05755800,0.08325449
364.80144473,-2.06183100,0.08273568
364.90144473,-2.06625600,0.08212531
365.00144472,-2.06930800,0.08166753
365.10144471,-2.07190200,0.08102664
365.20144471,-2.07541100,0.08059938
365.30144470,-2.07892100,0.07974487
365.40144470,-2.08288800,0.07928709
365.50144469,-2.08609300,0.07879879
365.60144468,-2.09112800,0.07827998
365.70144468,-2.09402800,0.07757805
365.80144467,-2.09677400,0.07718131
365.90144467,-2.10028400,0.07644887
366.00144466,-2.10318300,0.07593005
366.10144465,-2.10654000,0.07531968
366.20144465,-2.10989700,0.07458724
366.30144464,-2.11462800,0.07422101
366.40144464,-2.11752700,0.07348857
366.50144463,-2.12042600,0.07318339
366.60144463,-2.12408800,0.07266457
366.70144462,-2.12836100,0.07184057
366.80144461,-2.13126000,0.07177953
366.90144461,-2.13446500,0.07123020
367.00144460,-2.13705900,0.07058931
367.10144460,-2.14056800,0.06958220
367.20144459,-2.14423000,0.06927702
367.30144458,-2.14758800,0.06842250
367.40144458,-2.15048700,0.06744590
367.50144457,-2.15231800,0.06967375
367.60144457,-2.15643800,0.06649983
367.70144456,-2.15949000,0.06680502
367.80144455,-2.16330500,0.06585895
367.90144455,-2.16620400,0.06503494
368.00144454,-2.16925600,0.06460769
368.10144454,-2.17185000,0.06393628
368.20144453,-2.17612200,0.06326487
368.30144452,-2.17825900,0.06271554
368.40144452,-2.18131000,0.06231879
368.50144451,-2.18451500,0.06302072
368.60144451,-2.18802500,0.06112858
368.70144450,-2.19000800,0.06030457
368.80144449,-2.19306000,0.06030457
368.90144449,-2.19519600,0.05929746
369.00144448,-2.20023200,0.05844295
369.10144448,-2.20160500,0.05822932
369.20144447,-2.20450400,0.05789361
369.30144447,-2.20770900,0.05697806
369.40144446,-2.20969300,0.05645924
369.50144445,-2.21350700,0.05563524
369.60144445,-2.21579600,0.05536058
369.70144444,-2.21762800,0.05459761
369.80144444,-2.22113700,0.05426191
369.90144443,-2.22403600,0.05301065
370.00144442,-2.22708800,0.05368206
370.10144442,-2.23029300,0.05178991
370.20144441,-2.23197100,0.05224769
370.30144441,-2.23487000,0.05090487
370.40144440,-2.23761700,0.05029450
370.50144439,-2.24082200,0.05020295
370.60144439,-2.24219500,0.04962309
370.70144438,-2.24555200,0.04882962
370.80144438,-2.24814600,0.04818873
370.90144437,-2.25119800,0.04724265
371.00144436,-2.25226600,0.04751732
371.10144436,-2.25547100,0.04635762
371.20144435,-2.25867500,0.04580828
371.30144435,-2.26020100,0.04556413
371.40144434,-2.26340500,0.04461806
371.50144433,-2.26569400,0.04437391
371.60144433,-2.26859300,0.04327524
371.70144432,-2.27103500,0.04321421
371.80144432,-2.27408700,0.04208503
371.90144431,-2.27607000,0.04196295
372.00144430,-2.27851200,0.04113895
372.10144430,-2.28080100,0.04065065
372.20144429,-2.28415800,0.03939940
372.30144429,-2.28415800,0.03964354
372.40144428,-2.28736200,0.03900266
372.50144428,-2.29041400,0.03842280
372.60144427,-2.29178700,0.03765984
372.70144426,-2.29514500,0.03683584
372.80144426,-2.29651800,0.03628651
372.90144425,-2.29865400,0.03592028
373.00144425,-2.30124800,0.03509629
373.10144424,-2.30445300,0.03476058
373.20144423,-2.30567300,0.03415021
373.30144423,-2.30842000,0.03332621
373.40144422,-2.30979300,0.03289896
373.50144422,-2.31147200,0.03213599
373.60144421,-2.31498100,0.03164769
373.70144420,-2.31605000,0.03134251
373.80144420,-2.31803300,0.03021332
373.90144419,-2.32032200,0.02981658
374.00144419,-2.32215300,0.02941984
374.10144418,-2.32383200,0.02859584
374.20144417,-2.32581600,0.02819910
374.30144417,-2.32779900,0.02743614
374.40144416,-2.33085100,0.02679525
374.50144416,-2.33191900,0.02639851
374.60144415,-2.33436100,0.02566607
374.70144414,-2.33527600,0.02490310
374.80144414,-2.33787000,0.02468947
374.90144413,-2.34000700,0.02398755
375.00144413,-2.34092200,0.02313303
375.10144412,-2.34290600,0.02279733
375.20144411,-2.34504200,0.02218696
375.30144411,-2.34595800,0.02142399
375.40144410,-2.34809400,0.02154607
375.50144410,-2.35053600,0.02002014
375.60144409,-2.35206200,0.01950133
375.70144409,-2.35328200,0.01950133
375.80144408,-2.35572400,0.01825007
375.90144407,-2.35694500,0.01812799
376.00144407,-2.35862300,0.01712088
376.10144406,-2.35969100,0.01657155
376.20144406,-2.36182700,0.01614429
376.30144405,-2.36304800,0.01550340
376.40144404,-2.36487900,0.01455733
376.50144404,-2.36701600,0.01428266
376.60144403,-2.36732100,0.01373333
376.70144403,-2.36884700,0.01315348
376.80144402,-2.37128800,0.01260414
376.90144401,-2.37235600,0.01211585
377.00144401,-2.37311900,0.01126133
377.10144400,-2.37434000,0.01074252
377.20144400,-2.37678100,0.00991852
377.30144399,-2.37800200,0.00921659
377.40144398,-2.37937600,0.00845363
377.50144398,-2.38029100,0.00836207
377.60144397,-2.38166500,0.00759911
377.70144397,-2.38303800,0.00698874
377.80144396,-2.38441100,0.00616474
377.90144395,-2.38517400,0.00604267
378.00144395,-2.38731100,0.00518815
378.10144394,-2.38853100,0.00451674
378.20144394,-2.38990400,0.00399793
378.30144393,-2.39005700,0.00256356
378.40144392,-2.39082000,0.00372326
378.50144392,-2.39188800,0.00274667
378.60144391,-2.39509300,0.00103763
378.70144391,-2.39494000,0.00054933
378.80144390,-2.39631300,0.00054933
378.90144390,-2.39738200,-0.00027467
379.00144389,-2.39829700,-0.00082400
379.10144388,-2.39890700,-0.00146489
379.20144388,-2.40089100,-0.00201422
379.30144387,-2.40226400,-0.00244148
379.40144387,-2.40134900,-0.00173956
379.50144386,-2.40257000,-0.00286874
379.60144385,-2.40485900,-0.00491348
379.70144385,-2.40562200,-0.00503555
379.80144384,-2.40577400,-0.00585955
379.90144384,-2.40760500,-0.00619526
380.00144383,-2.40791000,-0.00704978
380.10144382,-2.40882600,-0.00775170
380.20144382,-2.40958900,-0.00766015
380.30144381,-2.41142000,-0.00872829
380.40144381,-2.41142000,-0.00949126
380.50144380,-2.41233600,-0.00982696
380.60144379,-2.41325100,-0.01043733
380.70144379,-2.41325100,-0.01104770
380.80144378,-2.41447200,-0.01132237
380.90144378,-2.41462400,-0.01223792
381.00144377,-2.41523500,-0.01303140
381.10144376,-2.41676100,-0.01379437
381.20144376,-2.41691300,-0.01403851
381.30144375,-2.41752400,-0.01413007
381.40144375,-2.41828700,-0.01544237
381.50144374,-2.41889700,-0.01568651
381.60144373,-2.42057600,-0.01724296
381.70144373,-2.41966000,-0.01687673
381.80144372,-2.42088100,-0.01739555
381.90144372,-2.42179600,-0.01825007
382.00144371,-2.42194900,-0.01910459
382.10144371,-2.42210100,-0.01937925
382.20144370,-2.42271200,-0.02002014
382.30144369,-2.42240700,-0.02084414
382.40144369,-2.42393300,-0.02151555
382.50144368,-2.42408500,-0.02197333
382.60144368,-2.42408500,-0.02264473
382.70144367,-2.42515300,-0.02307199
382.80144366,-2.42484800,-0.02352977
382.90144366,-2.42606900,-0.02459792
383.00144365,-2.42606900,-0.02511673
383.10144365,-2.42545800,-0.02520829
383.20144364,-2.42606900,-0.02587970
383.30144363,-2.42652700,-0.02639851
383.40144363,-2.42774700,-0.02749718
383.50144362,-2.42729000,-0.02780236
383.60144362,-2.42774700,-0.02874844
383.70144361,-2.42713700,-0.02932829
383.80144360,-2.42744200,-0.02981658
383.90144360,-2.42774700,-0.03070162
384.00144359,-2.42835800,-0.03082369
384.10144359,-2.42790000,-0.03167821
384.20144358,-2.42759500,-0.03195288
384.30144357,-2.42774700,-0.03280740
384.40144357,-2.42896800,-0.03411970
384.50144356,-2.42713700,-0.03372295
384.60144356,-2.42698500,-0.03469954
384.70144355,-2.42790000,-0.03503525
384.80144354,-2.42759500,-0.03595080
384.90144354,-2.42790000,-0.03677480
385.00144353,-2.42744200,-0.03686636
385.10144353,-2.42744200,-0.03741569
385.20144352,-2.42667900,-0.03836177
385.30144352,-2.42576400,-0.03869747
385.40144351,-2.42606900,-0.03967406
385.50144350,-2.42667900,-0.03988769
385.60144350,-2.42652700,-0.04049806
385.70144349,-2.42591600,-0.04116947
385.80144349,-2.42500100,-0.04171880
385.90144348,-2.42469500,-0.04214606
386.00144347,-2.42393300,-0.04284799
386.10144347,-2.42378000,-0.04330577
