Time,Channel A,Channel B
386.20144346,-2.42576400,-0.04428236
386.30144346,-2.42439000,-0.04470962
386.40144345,-2.42378000,-0.04538102
386.50144344,-2.42317000,-0.04571673
386.60144344,-2.42332200,-0.04669332
386.70144343,-2.42255900,-0.04712058
386.80144343,-2.42225400,-0.04779199
386.90144342,-2.42149100,-0.04812769
387.00144341,-2.42255900,-0.04901273
387.10144341,-2.42057600,-0.04910428
387.20144340,-2.42072800,-0.05032502
387.30144340,-2.41996500,-0.05050813
387.40144339,-2.41889700,-0.05099643
387.50144338,-2.41782900,-0.05194250
387.60144338,-2.41737100,-0.05233924
387.70144337,-2.41798100,-0.05276650
387.80144337,-2.41798100,-0.05346843
387.90144336,-2.41584500,-0.05420087
388.00144335,-2.41584500,-0.05468917
388.10144335,-2.41462400,-0.05542161
388.20144334,-2.41340400,-0.05575732
388.30144334,-2.41355600,-0.05633717
388.40144333,-2.41325100,-0.05716117
388.50144333,-2.41203000,-0.05771050
388.60144332,-2.41035200,-0.05813776
388.70144331,-2.41019900,-0.05883969
388.80144331,-2.40958900,-0.05911435
388.90144330,-2.40821600,-0.05984680
389.00144330,-2.40806300,-0.06051821
389.10144329,-2.40684200,-0.06094546
389.20144328,-2.40531600,-0.06161687
389.30144328,-2.40577400,-0.06308176
389.40144327,-2.40455300,-0.06335643
389.50144327,-2.40348500,-0.06326487
389.60144326,-2.40379000,-0.06360057
389.70144325,-2.40119600,-0.06488235
389.80144325,-2.40089100,-0.06509598
389.90144324,-2.40028100,-0.06564531
390.00144324,-2.39829700,-0.06646931
390.10144323,-2.39738200,-0.06717124
390.20144322,-2.39570300,-0.06759850
390.30144322,-2.39616100,-0.07052828
390.40144321,-2.39463500,-0.06820887
390.50144321,-2.39234600,-0.06933805
390.60144320,-2.39219300,-0.06961272
390.70144319,-2.39036200,-0.07025361
390.80144319,-2.38837900,-0.07107761
390.90144318,-2.38776800,-0.07156590
391.00144318,-2.38670000,-0.07193213
391.10144317,-2.38654700,-0.07275613
391.20144316,-2.38395300,-0.07309183
391.30144316,-2.38319000,-0.07358012
391.40144315,-2.38212200,-0.07425153
391.50144315,-2.38029100,-0.07458724
391.60144314,-2.37830700,-0.07531968
391.70144314,-2.37754400,-0.07605213
391.80144313,-2.37678100,-0.07672353
391.90144312,-2.37540800,-0.07715079
392.00144312,-2.37418700,-0.07776116
392.10144311,-2.37281400,-0.07821894
392.20144311,-2.37098300,-0.07879879
392.30144310,-2.36854100,-0.07931761
392.40144309,-2.36854100,-0.08005005
392.50144309,-2.36564200,-0.08078250
392.60144308,-2.36381100,-0.08120976
392.70144308,-2.36213300,-0.08178961
392.80144307,-2.36137000,-0.08209479
392.90144306,-2.35969100,-0.08276620
393.00144306,-2.35816500,-0.08365124
393.10144305,-2.35679200,-0.08395642
393.20144305,-2.35435000,-0.08444472
393.30144304,-2.35358700,-0.08505508
393.40144303,-2.35129900,-0.08557390
393.50144303,-2.35007800,-0.08587909
393.60144302,-2.34733100,-0.08670308
393.70144302,-2.34595800,-0.08713035
393.80144301,-2.34351600,-0.08774071
393.90144300,-2.34229600,-0.08825953
394.00144300,-2.34000700,-0.08896145
394.10144299,-2.33954900,-0.08951079
394.20144299,-2.33619200,-0.09018219
394.30144298,-2.33451300,-0.09073153
394.40144297,-2.33253000,-0.09094515
394.50144297,-2.33085100,-0.09161656
394.60144296,-2.32978300,-0.09210486
394.70144296,-2.32795200,-0.09289834
394.80144295,-2.32535800,-0.09323405
394.90144295,-2.32306900,-0.09378338
395.00144294,-2.32245900,-0.09418012
395.10144293,-2.31955900,-0.09524827
395.20144293,-2.31681300,-0.09537034
395.30144292,-2.31528700,-0.09604175
395.40144292,-2.31299800,-0.09643849
395.50144291,-2.31101400,-0.09686575
395.60144290,-2.30857300,-0.09765923
395.70144290,-2.30674100,-0.09799493
395.80144289,-2.30460500,-0.09860530
395.90144289,-2.30292700,-0.09952086
396.00144288,-2.30033300,-0.09973449
396.10144287,-2.29773900,-0.10025330
396.20144287,-2.29682300,-0.10083320
396.30144286,-2.29377100,-0.10129090
396.40144286,-2.29163500,-0.10190130
396.50144285,-2.28949900,-0.10260320
396.60144284,-2.28736200,-0.10281690
396.70144284,-2.28476800,-0.10336620
396.80144283,-2.28202200,-0.10397660
396.90144283,-2.28064800,-0.10440380
397.00144282,-2.27744400,-0.10507520
397.10144281,-2.27485000,-0.10525830
397.20144281,-2.27240800,-0.10614340
397.30144280,-2.26981400,-0.10638750
397.40144280,-2.26828800,-0.10739460
397.50144279,-2.26523600,-0.10760830
397.60144278,-2.26249000,-0.10849330
397.70144278,-2.26004800,-0.10892060
397.80144277,-2.25791200,-0.10928680
397.90144277,-2.25516500,-0.10989720
398.00144276,-2.25348700,-0.11038540
398.10144276,-2.24997700,-0.11078220
398.20144275,-2.24753600,-0.11154520
398.30144274,-2.24463600,-0.11197240
398.40144274,-2.24341600,-0.11246070
398.50144273,-2.24021100,-0.11276590
398.60144273,-2.23700700,-0.11349830
398.70144272,-2.23456500,-0.11392560
398.80144271,-2.23242900,-0.11459700
398.90144271,-2.23014000,-0.11462750
399.00144270,-2.22632500,-0.11581770
399.10144270,-2.22342600,-0.11606190
399.20144269,-2.22067900,-0.11633660
399.30144268,-2.21839000,-0.11713000
399.40144268,-2.21686500,-0.11752680
399.50144267,-2.21228700,-0.11792350
399.60144267,-2.21045600,-0.11847290
399.70144266,-2.20740400,-0.11893060
399.80144265,-2.20374200,-0.11951050
399.90144265,-2.20130000,-0.12015140
400.00144264,-2.19855300,-0.12134160
400.10144264,-2.19473900,-0.12103640
400.20144263,-2.19199200,-0.12057860
400.30144262,-2.18970300,-0.12271490
400.40144262,-2.18649900,-0.12253180
400.50144261,-2.18390500,-0.12295910
400.60144261,-2.18039500,-0.12332530
400.70144260,-2.17703800,-0.12390520
400.80144259,-2.17490100,-0.12448500
400.90144259,-2.17185000,-0.12515640
401.00144258,-2.16788200,-0.12546160
401.10144258,-2.16467800,-0.12570570
401.20144257,-2.16223600,-0.12515640
401.30144257,-2.15887900,-0.12750630
401.40144256,-2.15491200,-0.12778100
401.50144255,-2.15338600,-0.12781150
401.60144255,-2.14957100,-0.12829980
401.70144254,-2.14575600,-0.12903230
401.80144254,-2.14301000,-0.12912380
401.90144253,-2.13919500,-0.13031400
402.00144252,-2.13599000,-0.13028350
402.10144252,-2.13339600,-0.13061920
402.20144251,-2.13065000,-0.13168740
402.30144251,-2.12637700,-0.13165690
402.40144250,-2.12317300,-0.13251140
402.50144249,-2.11920500,-0.13269450
402.60144249,-2.11645900,-0.13324380
402.70144248,-2.11294900,-0.13351850
402.80144248,-2.11096500,-0.13452560
402.90144247,-2.10608200,-0.13458660
403.00144246,-2.10211500,-0.13513600
403.10144246,-2.09967400,-0.13553270
403.20144245,-2.09662200,-0.13592940
403.30144245,-2.09372200,-0.13596000
403.40144244,-2.08899200,-0.13718070
403.50144243,-2.08609300,-0.13730280
403.60144243,-2.08227800,-0.13840140
403.70144242,-2.07892100,-0.13821830
403.80144242,-2.07556400,-0.13888970
403.90144241,-2.07098600,-0.13934750
404.00144240,-2.06717100,-0.14004940
404.10144240,-2.06396700,-0.14035460
404.20144239,-2.06045700,-0.14065980
404.30144239,-2.05725300,-0.14099550
404.40144238,-2.05420100,-0.14188060
404.50144238,-2.05023300,-0.14239940
404.60144237,-2.04535100,-0.14227730
404.70144236,-2.04184100,-0.14304030
404.80144236,-2.03772100,-0.14337600
404.90144235,-2.03375300,-0.14386430
405.00144235,-2.03146500,-0.14459670
405.10144234,-2.02734400,-0.14474930
405.20144233,-2.02322500,-0.14502400
405.30144233,-2.02063100,-0.14560380
405.40144232,-2.01559500,-0.14624470
405.50144232,-2.01223800,-0.14664140
405.60144231,-2.00766000,-0.14716020
405.70144230,-2.00399800,-0.14758750
405.80144230,-1.99942000,-0.14798430
405.90144229,-1.99621600,-0.14862510
406.00144229,-1.99240100,-0.14847250
406.10144228,-1.98873900,-0.14902190
406.20144227,-1.98446600,-0.14969330
406.30144227,-1.98004100,-0.15018160
406.40144226,-1.97653100,-0.15027310
406.50144226,-1.97256400,-0.15097510
406.60144225,-1.96829100,-0.15146340
406.70144224,-1.96508700,-0.15176860
406.80144224,-1.96096700,-0.15225680
406.90144223,-1.95623600,-0.15268410
407.00144223,-1.95181100,-0.15271460
407.10144222,-1.94784400,-0.15332500
407.20144221,-1.94372400,-0.15381330
407.30144221,-1.94006200,-0.15424050
407.40144220,-1.93578900,-0.15488140
407.50144220,-1.93090600,-0.15500350
407.60144219,-1.92800700,-0.15558340
407.70144219,-1.92312400,-0.15591910
407.80144218,-1.91915600,-0.15631580
407.90144217,-1.91442600,-0.15674310
408.00144217,-1.91137400,-0.15723140
408.10144216,-1.90664400,-0.15759760
408.20144216,-1.90221900,-0.15823850
408.30144215,-1.89794600,-0.15848260
408.40144214,-1.89382600,-0.15906250
408.50144214,-1.89046900,-0.15936770
408.60144213,-1.88497600,-0.15970340
408.70144213,-1.88131400,-0.16037480
408.80144212,-1.87643100,-0.16031370
408.90144211,-1.87246300,-0.16107670
409.00144211,-1.86849600,-0.16116820
409.10144210,-1.86376500,-0.16171760
409.20144210,-1.85949300,-0.16199230
409.30144209,-1.85415200,-0.16281620
409.40144208,-1.85110000,-0.16266370
409.50144208,-1.84575900,-0.16370130
409.60144207,-1.84163900,-0.16406750
409.70144207,-1.83568800,-0.16422010
409.80144206,-1.83248400,-0.16428110
409.90144205,-1.82805900,-0.16486100
410.00144205,-1.82287100,-0.16534930
410.10144204,-1.81844500,-0.16583760
410.20144204,-1.81386800,-0.16586810
410.30144203,-1.80929000,-0.16657000
410.40144202,-1.80517000,-0.16684470
410.50144202,-1.80105000,-0.16736350
410.60144201,-1.79601400,-0.16748560
410.70144201,-1.79128400,-0.16776030
410.80144200,-1.78624800,-0.16885890
410.90144200,-1.78151800,-0.16663110
411.00144199,-1.77694000,-0.16974400
411.10144198,-1.77175200,-0.16824850
411.20144198,-1.76702200,-0.16980500
411.30144197,-1.76274900,-0.17053740
411.40144197,-1.75710300,-0.17047640
411.50144196,-1.75313600,-0.17096470
411.60144195,-1.74810000,-0.17136140
411.70144195,-1.74459100,-0.17175820
411.80144194,-1.74001300,-0.17209390
411.90144194,-1.73497700,-0.17093420
412.00144193,-1.73039900,-0.17242960
412.10144192,-1.72551700,-0.17346720
412.20144192,-1.71895500,-0.17300940
412.30144191,-1.71498800,-0.17395550
412.40144191,-1.71086800,-0.17450480
412.50144190,-1.70583200,-0.17462690
412.60144189,-1.70033900,-0.17508470
412.70144189,-1.69545600,-0.17511520
412.80144188,-1.69087800,-0.17542040
412.90144188,-1.68660500,-0.17600020
413.00144187,-1.68111200,-0.17633590
413.10144186,-1.67622900,-0.17651910
413.20144186,-1.67104100,-0.17685480
413.30144185,-1.66615800,-0.17706840
413.40144185,-1.66036000,-0.17773980
413.50144184,-1.65547700,-0.17798390
413.60144183,-1.65028800,-0.17822810
413.70144183,-1.64571100,-0.17859430
413.80144182,-1.64037000,-0.17896050
413.90144182,-1.63640200,-0.17917420
414.00144181,-1.63045100,-0.17941830
414.10144181,-1.62663700,-0.17975400
414.20144180,-1.61992300,-0.18018130
414.30144179,-1.61565000,-0.18079160
414.40144179,-1.60954600,-0.18106630
414.50144178,-1.60603700,-0.18152410
414.60144178,-1.60008500,-0.18140200
414.70144177,-1.59474500,-0.18182930
414.80144176,-1.58986200,-0.18268380
414.90144176,-1.58452100,-0.18228710
415.00144175,-1.58055400,-0.18332470
415.10144175,-1.57490800,-0.18344680
415.20144174,-1.56819400,-0.18326360
415.30144173,-1.56361600,-0.18378250
415.40144173,-1.55888500,-0.18430130
415.50144172,-1.55278200,-0.18451490
415.60144172,-1.54805100,-0.18463700
415.70144171,-1.54377900,-0.18506420
415.80144170,-1.53767500,-0.18506420
415.90144170,-1.53233400,-0.18555250
416.00144169,-1.52760400,-0.18607140
416.10144169,-1.52180600,-0.18646810
416.20144168,-1.51631200,-0.18662070
416.30144167,-1.51142900,-0.18692590
416.40144167,-1.50441000,-0.18738370
416.50144166,-1.50074800,-0.18802450
416.60144166,-1.49464400,-0.18774990
416.70144165,-1.48915100,-0.18817710
416.80144165,-1.48304700,-0.18820760
416.90144164,-1.47877400,-0.18878750
417.00144163,-1.47206000,-0.18918420
417.10144163,-1.46748300,-0.18912320
417.20144162,-1.46122600,-0.18945890
417.30144162,-1.45603800,-0.19000820
417.40144161,-1.45054500,-0.19016080
417.50144160,-1.44520400,-0.19080170
417.60144160,-1.44032100,-0.19074070
417.70144159,-1.43406500,-0.19092380
417.80144159,-1.42872400,-0.19125950
417.90144158,-1.42353600,-0.19141210
418.00144157,-1.41758500,-0.19205300
418.10144157,-1.41209100,-0.19202250
418.20144156,-1.40720800,-0.19238870
418.30144156,-1.40110500,-0.19263280
418.40144155,-1.39622200,-0.19275490
418.50144154,-1.39011800,-0.19306010
418.60144154,-1.38309900,-0.19333480
418.70144153,-1.37897900,-0.19357890
418.80144153,-1.37302800,-0.19421980
418.90144152,-1.36692400,-0.19403670
419.00144151,-1.36021000,-0.19437240
419.10144151,-1.35502200,-0.19479960
419.20144150,-1.34922300,-0.19483020
419.30144150,-1.34373000,-0.19513540
419.40144149,-1.33808400,-0.19541000
419.50144148,-1.33243800,-0.19583730
419.60144148,-1.32618200,-0.19559310
419.70144147,-1.32084100,-0.19653920
419.80144147,-1.31504300,-0.19653920
419.90144146,-1.30909100,-0.19666130
420.00144146,-1.30359800,-0.19684440
420.10144145,-1.29764700,-0.19696650
420.20144144,-1.29261100,-0.19763790
420.30144144,-1.28711800,-0.19769890
420.40144143,-1.28101400,-0.19797360
420.50144143,-1.27506300,-0.19769890
420.60144142,-1.26972300,-0.19864500
420.70144141,-1.26361900,-0.19864500
420.80144141,-1.25782000,-0.19882810
420.90144140,-1.25248000,-0.19882810
421.00144140,-1.24469700,-0.19898070
421.10144139,-1.24042500,-0.19934690
421.20144138,-1.23386300,-0.19946900
421.30144138,-1.22806500,-0.19995730
421.40144137,-1.22302900,-0.20004880
421.50144137,-1.21662000,-0.20065920
421.60144136,-1.21066900,-0.20047610
421.70144135,-1.20349700,-0.20084230
421.80144135,-1.19785200,-0.20123900
421.90144134,-1.19220600,-0.20062870
422.00144134,-1.18594900,-0.20224620
422.10144133,-1.18121900,-0.20187990
422.20144132,-1.17389500,-0.20130010
422.30144132,-1.16809600,-0.20206310
422.40144131,-1.16306000,-0.20239870
422.50144131,-1.15680400,-0.20261240
422.60144130,-1.15070000,-0.20245980
422.70144129,-1.14429200,-0.20282600
422.80144129,-1.13879800,-0.20300910
422.90144128,-1.13147400,-0.20194100
423.00144128,-1.12598000,-0.20401620
423.10144127,-1.11987700,-0.20346690
423.20144127,-1.11423100,-0.20340590
423.30144126,-1.10812700,-0.20392470
423.40144125,-1.10187100,-0.20419930
423.50144125,-1.09576700,-0.20438250
423.60144124,-1.08890000,-0.20456560
423.70144124,-1.08310200,-0.20459610
423.80144123,-1.07715100,-0.20517590
423.90144122,-1.07058900,-0.20508440
424.00144122,-1.06540100,-0.20584740
424.10144121,-1.05822900,-0.20548110
424.20144121,-1.05258300,-0.20548110
424.30144120,-1.04754800,-0.20578630
424.40144119,-1.04052900,-0.20618300
424.50144119,-1.03473000,-0.20636620
424.60144118,-1.02816900,-0.20664080
424.70144118,-1.02130200,-0.20627460
424.80144117,-1.01474000,-0.20697650
424.90144116,-1.00940000,-0.20682390
425.00144116,-1.00283800,-0.20709860
425.10144115,-0.99673450,-0.20740380
425.20144115,-0.99078340,-0.20700710
425.30144114,-0.98391680,-0.20758690
425.40144113,-0.97750780,-0.20749530
425.50144113,-0.97140410,-0.20770900
425.60144112,-0.96514790,-0.20783110
425.70144112,-0.95812860,-0.20816670
425.80144111,-0.95248270,-0.20841090
425.90144110,-0.94546340,-0.20819730
426.00144110,-0.94027530,-0.20865500
426.10144109,-0.93432410,-0.20850250
426.20144109,-0.92699970,-0.20865500
426.30144108,-0.92104860,-0.20877710
426.40144108,-0.91402940,-0.20899080
426.50144107,-0.90853600,-0.20926540
426.60144106,-0.90212710,-0.20926540
426.70144106,-0.89617600,-0.20966220
426.80144105,-0.88885160,-0.20932650
426.90144105,-0.88274790,-0.20966220
427.00144104,-0.87588120,-0.21002840
427.10144103,-0.86962490,-0.21021150
427.20144103,-0.86275830,-0.21002840
427.30144102,-0.85772270,-0.21036410
427.40144102,-0.85055080,-0.21030310
427.50144101,-0.84337900,-0.21036410
427.60144100,-0.83788570,-0.21076080
427.70144100,-0.83193460,-0.21063870
427.80144099,-0.82430490,-0.21069980
427.90144099,-0.81896420,-0.21127960
428.00144098,-0.81255530,-0.21134070
428.10144097,-0.80568860,-0.21146280
428.20144097,-0.79836420,-0.21118810
428.30144096,-0.79241310,-0.21158480
428.40144096,-0.78585160,-0.21170690
428.50144095,-0.77867980,-0.21167640
428.60144094,-0.77349160,-0.21179850
428.70144094,-0.76616720,-0.21155430
428.80144093,-0.76036860,-0.21189000
428.90144093,-0.75426500,-0.21189000
429.00144092,-0.74709310,-0.21225620
429.10144091,-0.74144720,-0.21222570
429.20144091,-0.73335980,-0.21210360
429.30144090,-0.72756120,-0.21207310
429.40144090,-0.72222050,-0.21262240
429.50144089,-0.71504870,-0.21262240
429.60144089,-0.70787680,-0.21246990
429.70144088,-0.70131530,-0.21280560
429.80144087,-0.69505910,-0.21262240
429.90144087,-0.68819240,-0.21295820
430.00144086,-0.68147830,-0.21317180
430.10144086,-0.67430650,-0.21298870
430.20144085,-0.66759240,-0.21304970
430.30144084,-0.66194650,-0.21314130
430.40144084,-0.65538500,-0.21341590
430.50144083,-0.64851830,-0.21320230
430.60144083,-0.64256720,-0.21332440
430.70144082,-0.63570050,-0.21375160
430.80144081,-0.62913910,-0.21408730
430.90144081,-0.62166200,-0.21390420
431.00144080,-0.61540570,-0.21326330
431.10144080,-0.60884430,-0.21402630
431.20144079,-0.60274060,-0.21375160
431.30144078,-0.59556870,-0.21387370
431.40144078,-0.58900730,-0.21402630
431.50144077,-0.58137760,-0.21362960
431.60144077,-0.57557910,-0.21433150
431.70144076,-0.56917020,-0.21423990
431.80144075,-0.56154060,-0.21433150
431.90144075,-0.55436870,-0.21411790
432.00144074,-0.54795990,-0.21417890
432.10144074,-0.54170350,-0.21457560
432.20144073,-0.53575240,-0.21445360
432.30144072,-0.52812280,-0.21439250
432.40144072,-0.52217170,-0.21423990
432.50144071,-0.51454200,-0.21423990
432.60144071,-0.50889620,-0.21420940
432.70144070,-0.50202950,-0.21512500
432.80144070,-0.49439980,-0.21515550
432.90144069,-0.48860130,-0.21463670
433.00144068,-0.48203990,-0.21439250
433.10144068,-0.47425760,-0.21466720
433.20144067,-0.46830650,-0.21485030
433.30144067,-0.46159250,-0.21463670
433.40144066,-0.45442060,-0.21466720
433.50144065,-0.44785910,-0.21457560
433.60144065,-0.44129770,-0.21463670
433.70144064,-0.43443100,-0.21604050
433.80144064,-0.42725910,-0.21350750
433.90144063,-0.42130800,-0.21536910
434.00144062,-0.41505170,-0.21503340
434.10144062,-0.40803250,-0.21469770
434.20144061,-0.40101320,-0.21509440
434.30144061,-0.39490950,-0.21488080
434.40144060,-0.38789020,-0.21488080
434.50144059,-0.38087100,-0.21469770
434.60144059,-0.37354650,-0.21466720
434.70144058,-0.36805320,-0.21485030
434.80144058,-0.36042360,-0.21460620
434.90144057,-0.35370950,-0.21466720
435.00144056,-0.34730060,-0.21488080
435.10144056,-0.34043400,-0.21466720
435.20144055,-0.33356730,-0.21481980
435.30144055,-0.32639550,-0.21475880
435.40144054,-0.31983400,-0.21475880
435.50144053,-0.31296730,-0.21469770
435.60144053,-0.30610060,-0.21485030
435.70144052,-0.29908140,-0.21475880
435.80144052,-0.29236730,-0.21442300
435.90144051,-0.28519550,-0.21460620
436.00144051,-0.27909180,-0.21485030
436.10144050,-0.27176730,-0.21466720
436.20144049,-0.26581620,-0.21466720
436.30144049,-0.25910210,-0.21448410
436.40144048,-0.25162510,-0.21442300
436.50144048,-0.24491100,-0.21436200
436.60144047,-0.23834960,-0.21445360
436.70144046,-0.23148290,-0.21430100
436.80144046,-0.22476880,-0.21436200
436.90144045,-0.21759700,-0.21430100
437.00144045,-0.20935700,-0.21423990
437.10144044,-0.20340590,-0.21417890
437.20144043,-0.19638660,-0.21414840
437.30144043,-0.18967250,-0.21402630
437.40144042,-0.18265330,-0.21378220
437.50144042,-0.17639700,-0.21414840
437.60144041,-0.16892000,-0.21396530
437.70144040,-0.16159550,-0.21393470
437.80144040,-0.15594960,-0.21375160
437.90144039,-0.14893030,-0.21417890
438.00144039,-0.14145330,-0.21353800
438.10144038,-0.13489180,-0.21353800
438.20144037,-0.12802510,-0.21347700
438.30144037,-0.12085330,-0.21372110
438.40144036,-0.11444440,-0.21359900
438.50144036,-0.10696740,-0.21347700
438.60144035,-0.10101630,-0.21350750
438.70144034,-0.09384441,-0.21326330
438.80144034,-0.08682516,-0.21329390
438.90144033,-0.07965331,-0.21301920
439.00144033,-0.07309183,-0.21301920
439.10144032,-0.06698813,-0.21280560
439.20144032,-0.06057924,-0.21301920
439.30144031,-0.05340739,-0.21304970
439.40144030,-0.04531999,-0.21280560
439.50144030,-0.03875851,-0.21283610
439.60144029,-0.03173925,-0.21250040
439.70144029,-0.02533036,-0.21250040
439.80144028,-0.01815851,-0.21246990
439.90144027,-0.01068148,-0.21234780
440.00144027,-0.00381481,-0.21250040
440.10144026,0.00305185,-0.21225620
440.20144026,0.00991852,-0.21182900
440.30144025,0.01632740,-0.21182900
440.40144024,0.02334666,-0.21192050
440.50144024,0.03006073,-0.21155430
440.60144023,0.03677480,-0.21185950
440.70144023,0.04348888,-0.21155430
440.80144022,0.05050813,-0.21167640
440.90144021,0.05706961,-0.21134070
441.00144021,0.06347850,-0.21140170
441.10144020,0.07110813,-0.21112700
441.20144020,0.07751702,-0.21094390
441.30144019,0.08407849,-0.21066930
441.40144018,0.09109775,-0.21073030
441.50144018,0.09720145,-0.21066930
441.60144017,0.10391550,-0.21082190
441.70144017,0.11246070,-0.21036410
441.80144016,0.11825920,-0.21030310
441.90144015,0.12466810,-0.21036410
442.00144015,0.13229770,-0.20996730
442.10144014,0.13992740,-0.20990630
442.20144014,0.14618370,-0.20957060
442.30144013,0.15259250,-0.20969270
442.40144013,0.15915400,-0.20944850
442.50144012,0.16602070,-0.20950960
442.60144011,0.17303990,-0.20932650
442.70144011,0.17960140,-0.20929590
442.80144010,0.18692590,-0.20880760
442.90144010,0.19302960,-0.20877710
443.00144009,0.20004880,-0.20883820
443.10144008,0.20783110,-0.20850250
443.20144008,0.21362960,-0.20853300
443.30144007,0.22049620,-0.20807520
443.40144007,0.22766810,-0.20825830
443.50144006,0.23468730,-0.20749530
443.60144005,0.24079100,-0.20868560
443.70144005,0.24796290,-0.20749530
443.80144004,0.25421920,-0.20773950
443.90144004,0.26230660,-0.20670190
444.00144003,0.26902060,-0.20703760
444.10144002,0.27542950,-0.20725120
444.20144002,0.28122810,-0.20703760
444.30144001,0.28794210,-0.20624410
444.40144001,0.29404580,-0.20630510
444.50144000,0.30243840,-0.20664080
444.60143999,0.31052580,-0.20563370
444.70143999,0.31739250,-0.20465710
444.80143998,0.32288580,-0.20648820
444.90143998,0.32837920,-0.20587790
445.00143997,0.33600880,-0.20538960
445.10143996,0.34257030,-0.20548110
445.20143996,0.35096280,-0.20542010
445.30143995,0.35691400,-0.20487080
445.40143995,0.36286510,-0.20447400
445.50143994,0.36988430,-0.20493180
445.60143994,0.37690360,-0.20450450
445.70143993,0.38453320,-0.20422990
445.80143992,0.39033170,-0.20416880
445.90143992,0.39643540,-0.20395520
446.00143991,0.40437020,-0.20377210
446.10143991,0.41077910,-0.20361950
446.20143990,0.41734060,-0.20334480
446.30143989,0.42435990,-0.20316170
446.40143989,0.43153170,-0.20328380
446.50143988,0.43870360,-0.20261240
446.60143988,0.44480730,-0.20249030
446.70143987,0.45091100,-0.20230720
446.80143986,0.45915100,-0.20209360
446.90143986,0.46571250,-0.20178840
447.00143985,0.47090060,-0.20181890
447.10143985,0.47883540,-0.20130010
447.20143984,0.48631240,-0.20111700
447.30143983,0.49302650,-0.20072020
447.40143983,0.49897760,-0.20117800
447.50143982,0.50523390,-0.20050660
447.60143982,0.51194800,-0.20062870
447.70143981,0.51820430,-0.20017090
447.80143980,0.52568130,-0.19980470
447.90143980,0.53285320,-0.19956050
448.00143979,0.53941460,-0.19925530
448.10143979,0.54521320,-0.19962160
448.20143978,0.55284280,-0.19898070
448.30143977,0.55879390,-0.19864500
448.40143977,0.56566060,-0.19898070
448.50143976,0.57329020,-0.19827880
448.60143976,0.57924130,-0.19840080
448.70143975,0.58519240,-0.19763790
448.80143975,0.59160130,-0.19788200
448.90143974,0.59785760,-0.19772940
449.00143973,0.60701320,-0.19672230
449.10143973,0.61174350,-0.19721060
449.20143972,0.61891540,-0.19660020
449.30143972,0.62562940,-0.19605090
449.40143971,0.63020720,-0.19693590
449.50143970,0.63798950,-0.19562370
449.60143970,0.64470350,-0.19602040
449.70143969,0.65172280,-0.19504380
449.80143969,0.65752130,-0.19528790
449.90143968,0.66438790,-0.19495220
450.00143967,0.67049160,-0.19470810
450.10143967,0.67888430,-0.19421980
450.20143966,0.68407240,-0.19446390
450.30143966,0.69139680,-0.19397560
450.40143965,0.69811090,-0.19376200
450.50143964,0.70497760,-0.19309060
450.60143964,0.71153900,-0.19318220
450.70143963,0.71779540,-0.19309060
450.80143963,0.72450940,-0.19238870
450.90143962,0.73183390,-0.19238870
451.00143961,0.73747980,-0.19211400
451.10143961,0.74465160,-0.19183940
451.20143960,0.75075530,-0.19165620
451.30143960,0.75640120,-0.19132050
451.40143959,0.76342050,-0.19113740
451.50143958,0.77028720,-0.19080170
451.60143958,0.77578050,-0.19080170
451.70143957,0.78295240,-0.19003880
451.80143957,0.78875090,-0.18994720
451.90143956,0.79622790,-0.18970300
