Time,Channel A,Channel B
452.00143956,0.80263680,-0.18906220
452.10143955,0.80858790,-0.18912320
452.20143954,0.81484420,-0.18872650
452.30143954,0.82171090,-0.18820760
452.40143953,0.82857750,-0.18842130
452.50143953,0.83391830,-0.18787190
452.60143952,0.84047970,-0.18765830
452.70143951,0.84749900,-0.18741420
452.80143951,0.85360270,-0.18692590
452.90143950,0.86062200,-0.18652910
453.00143950,0.86657310,-0.18671220
453.10143949,0.87267680,-0.18601030
453.20143948,0.87862790,-0.18558310
453.30143948,0.88549450,-0.18561360
453.40143947,0.89205600,-0.18543050
453.50143947,0.89877010,-0.18497270
453.60143946,0.90441600,-0.18472850
453.70143945,0.91128270,-0.18402660
453.80143945,0.91677600,-0.18399610
453.90143944,0.92349010,-0.18375190
454.00143944,0.93005160,-0.18350780
454.10143943,0.93661310,-0.18305000
454.20143942,0.94286940,-0.18259220
454.30143942,0.94912560,-0.18240910
454.40143941,0.95477160,-0.18234810
454.50143941,0.96316420,-0.18192080
454.60143940,0.96819970,-0.18045600
454.70143939,0.97430340,-0.18170720
454.80143939,0.98071230,-0.18076110
454.90143938,0.98696860,-0.17999820
455.00143938,0.99276710,-0.18036440
455.10143937,0.99902340,-0.17978450
455.20143937,1.00573700,-0.17954040
455.30143936,1.01153600,-0.17902160
455.40143935,1.01886000,-0.17850280
455.50143935,1.02588000,-0.17636650
455.60143934,1.03030500,-0.17706840
455.70143934,1.03595100,-0.17822810
455.80143933,1.04297000,-0.17688530
455.90143932,1.04998900,-0.17728200
456.00143932,1.05533000,-0.17673270
456.10143931,1.06051800,-0.17633590
456.20143931,1.06769000,-0.17615280
456.30143930,1.07272600,-0.17560350
456.40143929,1.07913400,-0.17514570
456.50143929,1.08432300,-0.17514570
456.60143928,1.09103700,-0.17465740
456.70143928,1.09790300,-0.17441330
456.80143927,1.10339700,-0.17368080
456.90143926,1.10904300,-0.17352820
457.00143926,1.11636700,-0.17331460
457.10143925,1.12231800,-0.17285680
457.20143925,1.12842200,-0.17264320
457.30143924,1.13452600,-0.17209390
457.40143923,1.14124000,-0.17212440
457.50143923,1.14688600,-0.17130040
457.60143922,1.15222600,-0.17084260
457.70143922,1.15894000,-0.17059850
457.80143921,1.16382300,-0.17032380
457.90143920,1.17114800,-0.16983550
458.00143920,1.17618300,-0.16962190
458.10143919,1.18411800,-0.16904200
458.20143919,1.18900100,-0.16907250
458.30143918,1.19342600,-0.16885890
458.40143918,1.20075100,-0.16803490
458.50143917,1.20548100,-0.16766870
458.60143916,1.21234800,-0.16788230
458.70143916,1.21829900,-0.16699730
458.80143915,1.22364000,-0.16641740
458.90143915,1.22943800,-0.16617330
459.00143914,1.23630500,-0.16559340
459.10143913,1.24210300,-0.16547140
459.20143913,1.24851200,-0.16510510
459.30143912,1.25339500,-0.16425060
459.40143912,1.25873600,-0.16415910
459.50143911,1.26514500,-0.16373180
459.60143910,1.27109600,-0.16373180
459.70143910,1.27658900,-0.16315190
459.80143909,1.28345600,-0.16263310
459.90143909,1.28940700,-0.16245000
460.00143908,1.29490000,-0.16183960
460.10143907,1.29947800,-0.16147340
460.20143907,1.30649700,-0.16092410
460.30143906,1.31244900,-0.16077150
460.40143906,1.31794200,-0.16022220
460.50143905,1.32297700,-0.15985590
460.60143904,1.32908100,-0.15955080
460.70143904,1.33503200,-0.15900140
460.80143903,1.34128800,-0.15897090
460.90143903,1.34586600,-0.15817740
461.00143902,1.35181700,-0.15799430
461.10143902,1.35746300,-0.15735340
461.20143901,1.36402500,-0.15668200
461.30143900,1.36936600,-0.15652940
461.40143900,1.37485900,-0.15619370
461.50143899,1.38096300,-0.15591910
461.60143899,1.38508300,-0.15536970
461.70143898,1.39240700,-0.15469830
461.80143897,1.39851100,-0.15417950
461.90143897,1.40324100,-0.15402690
462.00143896,1.40781900,-0.15366070
462.10143896,1.41422800,-0.15320290
462.20143895,1.41926300,-0.15271460
462.30143894,1.42521400,-0.15250100
462.40143894,1.43055500,-0.15192110
462.50143893,1.43574300,-0.15134130
462.60143893,1.44169400,-0.15128030
462.70143892,1.44642500,-0.15051730
462.80143891,1.45374900,-0.15030370
462.90143891,1.45863200,-0.14960170
463.00143890,1.46336300,-0.14923550
463.10143890,1.46931400,-0.14896080
463.20143889,1.47419700,-0.14841150
463.30143888,1.47953700,-0.14795370
463.40143888,1.48472500,-0.14761800
463.50143887,1.49082900,-0.14697710
463.60143887,1.49464400,-0.14688560
463.70143886,1.50212100,-0.14639730
463.80143885,1.50685100,-0.14569540
463.90143885,1.51295500,-0.14539020
464.00143884,1.51768600,-0.14505450
464.10143884,1.52256800,-0.14444410
464.20143883,1.52821400,-0.14404740
464.30143883,1.53325000,-0.14368110
464.40143882,1.53874300,-0.14285710
464.50143881,1.54469400,-0.14264350
464.60143881,1.54957700,-0.14215520
464.70143880,1.55446000,-0.14178900
464.80143880,1.55949600,-0.14105660
464.90143879,1.56560000,-0.14053770
465.00143878,1.57124500,-0.14029360
465.10143878,1.57551800,-0.13992740
465.20143877,1.58146900,-0.13968320
465.30143877,1.58681000,-0.13934750
465.40143876,1.59260800,-0.13733330
465.50143875,1.59657600,-0.13782160
465.60143875,1.60252700,-0.13727230
465.70143874,1.60756300,-0.13727230
465.80143874,1.61214000,-0.13653980
465.90143873,1.61732800,-0.13589890
466.00143872,1.62221100,-0.13571580
466.10143872,1.62602600,-0.13538010
466.20143871,1.63152000,-0.13470870
466.30143871,1.63655500,-0.13425090
466.40143870,1.64281100,-0.13245030
466.50143869,1.64662600,-0.13376260
466.60143869,1.65242500,-0.13315230
466.70143868,1.65669700,-0.13229770
466.80143868,1.66234300,-0.13180940
466.90143867,1.66707400,-0.13177890
467.00143866,1.67317700,-0.13092440
467.10143866,1.67806000,-0.13037510
467.20143865,1.68279100,-0.12970370
467.30143865,1.68675800,-0.12936800
467.40143864,1.69240400,-0.12936800
467.50143864,1.69667600,-0.12857450
467.60143863,1.70171200,-0.12790310
467.70143862,1.70720500,-0.12772000
467.80143862,1.71147800,-0.12710960
467.90143861,1.71666600,-0.12643820
468.00143861,1.72093900,-0.12637720
468.10143860,1.72566900,-0.12567520
468.20143859,1.73070500,-0.12500380
468.30143859,1.73574000,-0.12506480
468.40143858,1.73955500,-0.12414930
468.50143858,1.74535400,-0.12378310
468.60143857,1.74993100,-0.12317270
468.70143856,1.75420400,-0.12283700
468.80143856,1.75862900,-0.12198250
468.90143855,1.76351200,-0.12170780
469.00143855,1.76992100,-0.12103640
469.10143854,1.77282000,-0.12051760
469.20143853,1.77770300,-0.12039550
469.30143853,1.78228100,-0.11948000
469.40143852,1.78716400,-0.11914430
469.50143852,1.79219900,-0.11853390
469.60143851,1.79662500,-0.11789300
469.70143850,1.80135500,-0.11777090
469.80143850,1.80486500,-0.11740470
469.90143849,1.80974800,-0.11703850
470.00143849,1.81493600,-0.11618400
470.10143848,1.81936100,-0.11548200
470.20143847,1.82378600,-0.11536000
470.30143847,1.82744800,-0.11462750
470.40143846,1.83217900,-0.11438340
470.50143846,1.83767200,-0.11365090
470.60143845,1.84148700,-0.11297950
470.70143845,1.84575900,-0.11252170
470.80143844,1.84972700,-0.11206400
470.90143843,1.85552500,-0.11114840
471.00143843,1.85934000,-0.11093480
471.10143842,1.86376500,-0.11072120
471.20143842,1.86834300,-0.10974460
471.30143841,1.87307300,-0.10940890
471.40143840,1.87688800,-0.10907320
471.50143840,1.88070300,-0.10821860
471.60143839,1.88528100,-0.10794400
471.70143839,1.88940100,-0.10751670
471.80143838,1.89458900,-0.10663170
471.90143837,1.89931900,-0.10626540
472.00143837,1.90237100,-0.10589920
472.10143836,1.90679600,-0.10519730
472.20143836,1.91152700,-0.10452590
472.30143835,1.91564700,-0.10403760
472.40143834,1.91885100,-0.10373240
472.50143834,1.92373400,-0.10336620
472.60143833,1.92861700,-0.10269480
472.70143833,1.93258500,-0.10196230
472.80143832,1.93624700,-0.10153510
472.90143831,1.93975700,-0.10101630
473.00143831,1.94494500,-0.10074160
473.10143830,1.94723300,-0.09988708
473.20143830,1.95135400,-0.09930723
473.30143829,1.95608400,-0.09872738
473.40143828,1.96050900,-0.09830012
473.50143828,1.96371400,-0.09784234
473.60143827,1.96874900,-0.09732353
473.70143827,1.97241100,-0.09653004
473.80143826,1.97622600,-0.09646901
473.90143826,1.98004100,-0.09552293
474.00143825,1.98446600,-0.09500412
474.10143824,1.98843300,-0.09454634
474.20143824,1.99209600,-0.09390546
474.30143823,1.99575800,-0.09341716
474.40143823,1.99896200,-0.09302042
474.50143822,2.00445600,-0.09219642
474.60143821,2.00766000,-0.09155553
474.70143821,2.01254300,-0.09106723
474.80143820,2.01483200,-0.09048738
474.90143820,2.01834200,-0.09073153
475.00143819,2.02337700,-0.08935820
475.10143818,2.02581900,-0.08877835
475.20143818,2.03024400,-0.08862575
475.30143817,2.03375300,-0.08761864
475.40143817,2.03787400,-0.08746605
475.50143816,2.04199300,-0.08679464
475.60143815,2.04626600,-0.08624531
475.70143815,2.04809700,-0.08615375
475.80143814,2.05221700,-0.08478042
475.90143814,2.05618500,-0.08484146
476.00143813,2.05999900,-0.08383434
476.10143812,2.06259300,-0.08362071
476.20143812,2.06610300,-0.08331553
476.30143811,2.06976500,-0.08090457
476.40143811,2.07205400,-0.08255257
476.50143810,2.07709000,-0.08078250
476.60143809,2.08136200,-0.08026368
476.70143809,2.08502500,-0.08062990
476.80143808,2.08777100,-0.07950072
476.90143808,2.09189100,-0.07889035
477.00143807,2.09631600,-0.07815790
477.10143807,2.09769000,-0.07770012
477.20143806,2.10181000,-0.07712027
477.30143805,2.10608200,-0.07702872
477.40143805,2.10760800,-0.07889035
477.50143804,2.11111800,-0.07525864
477.60143804,2.11508500,-0.07495346
477.70143803,2.11874700,-0.07428205
477.80143802,2.12286800,-0.07385479
477.90143802,2.12622500,-0.07351909
478.00143801,2.12958200,-0.07260353
478.10143801,2.13202300,-0.07232887
478.20143800,2.13507500,-0.07138279
478.30143799,2.13889000,-0.07107761
478.40143799,2.14224700,-0.07046724
478.50143798,2.14453600,-0.06967375
478.60143798,2.14911300,-0.06930754
478.70143797,2.15262300,-0.06878872
478.80143796,2.15552200,-0.06811731
478.90143796,2.15735300,-0.06775109
479.00143795,2.16116800,-0.06698813
479.10143795,2.16376200,-0.06634724
479.20143794,2.16696700,-0.06598102
479.30143793,2.16895100,-0.06537065
479.40143793,2.17413900,-0.06472976
479.50143792,2.17520700,-0.06427198
479.60143792,2.17825900,-0.06350902
479.70143791,2.18222600,-0.06302072
479.80143790,2.18451500,-0.06231879
479.90143790,2.18771900,-0.06186102
480.00143789,2.19031300,-0.06128117
480.10143789,2.19397600,-0.06076235
480.20143788,2.19611200,-0.05987731
480.30143788,2.19977400,-0.05957213
480.40143787,2.20175800,-0.05887020
480.50143786,2.20511500,-0.05825983
480.60143786,2.20862500,-0.05798517
480.70143785,2.21121900,-0.05716117
480.80143785,2.21320200,-0.05685598
480.90143784,2.21564400,-0.05612354
481.00143783,2.21869600,-0.05557420
481.10143783,2.22083200,-0.05487228
481.20143782,2.22342600,-0.05407880
481.30143782,2.22632500,-0.05389569
481.40143781,2.22983500,-0.05328532
481.50143780,2.23242900,-0.05236976
481.60143780,2.23395500,-0.05212561
481.70143779,2.23838000,-0.05102695
481.80143779,2.24051600,-0.05078280
481.90143778,2.24326300,-0.05011139
482.00143777,2.24570400,-0.04956206
482.10143777,2.24814600,-0.04895169
482.20143776,2.25058700,-0.04837184
482.30143776,2.25318100,-0.04773095
482.40143775,2.25623300,-0.04751732
482.50143774,2.25821700,-0.04660176
482.60143774,2.26142100,-0.04611347
482.70143773,2.26310000,-0.04525895
482.80143773,2.26569400,-0.04507584
482.90143772,2.26783000,-0.04431288
483.00143771,2.27088200,-0.04370251
483.10143771,2.27271300,-0.04321421
483.20143770,2.27485000,-0.04235969
483.30143770,2.27790200,-0.04153569
483.40143769,2.27988500,-0.04150517
483.50143769,2.28263200,-0.04071169
483.60143768,2.28415800,-0.04028443
483.70143767,2.28583600,-0.03985717
483.80143767,2.28965100,-0.03903317
483.90143766,2.29102400,-0.03820917
484.00143766,2.29438200,-0.03790399
484.10143765,2.29590700,-0.03689688
484.20143764,2.29895900,-0.03659169
484.30143764,2.30079000,-0.03619495
484.40143763,2.30307900,-0.03524888
484.50143763,2.30506300,-0.03473006
484.60143762,2.30628400,-0.03421125
484.70143761,2.30887800,-0.03360088
484.80143761,2.31147200,-0.03289896
484.90143760,2.31238700,-0.03244118
485.00143760,2.31482900,-0.03146458
485.10143759,2.31757600,-0.03125095
485.20143758,2.31788100,-0.03082369
485.30143758,2.32017000,-0.03027436
485.40143757,2.32367900,-0.02948088
485.50143757,2.32520500,-0.02883999
485.60143756,2.32779900,-0.02774132
485.70143755,2.32932500,-0.02768029
485.80143755,2.33100400,-0.02630696
485.90143754,2.33283500,-0.02630696
486.00143754,2.33405600,-0.02539140
486.10143753,2.33573400,-0.02517777
486.20143752,2.33741300,-0.02450636
486.30143752,2.34031200,-0.02343822
486.40143751,2.34183800,-0.02328562
486.50143751,2.34290600,-0.02304148
486.60143750,2.34519500,-0.02194281
486.70143750,2.34748400,-0.02182074
486.80143749,2.34885700,-0.02053896
486.90143748,2.34946800,-0.02047792
487.00143748,2.35114600,-0.01980651
487.10143747,2.35267200,-0.01901303
487.20143747,2.35496100,-0.01867733
487.30143746,2.35496100,-0.01892148
487.40143745,2.35816500,-0.01779229
487.50143745,2.35953900,-0.01687673
487.60143744,2.36182700,-0.01593066
487.70143744,2.36335300,-0.01550340
487.80143743,2.36381100,-0.01480148
487.90143742,2.36625300,-0.01422163
488.00143742,2.36762600,-0.01361126
488.10143741,2.36869400,-0.01315348
488.20143741,2.37037300,-0.01284829
488.30143740,2.37250900,-0.01303140
488.40143739,2.37479800,-0.01016266
488.50143739,2.37434000,-0.01126133
488.60143738,2.37495000,-0.01004059
488.70143738,2.37647600,-0.00985748
488.80143737,2.37754400,-0.00888089
488.90143736,2.37922300,-0.00827052
489.00143736,2.38074900,-0.00787378
489.10143735,2.38288500,-0.00692770
489.20143735,2.38319000,-0.00631733
489.30143734,2.38456400,-0.00592059
489.40143733,2.38547900,-0.00515763
489.50143733,2.38715800,-0.00454726
489.60143732,2.38776800,-0.00421155
489.70143732,2.38837900,-0.00363170
489.80143731,2.39021000,-0.00265511
489.90143731,2.39066700,-0.00225837
490.00143730,2.39234600,-0.00167852
490.10143729,2.39433000,-0.00100711
490.20143729,2.39448200,-0.00042726
490.30143728,2.39524500,0.00024415
490.40143728,2.39585600,0.00070193
490.50143727,2.39738200,0.00128178
490.60143726,2.39783900,0.00189215
490.70143726,2.39936500,0.00259407
490.80143725,2.39982300,0.00317393
490.90143725,2.40073800,0.00360118
491.00143724,2.40119600,0.00454726
491.10143723,2.40241700,0.00479141
491.20143723,2.40333300,0.00534074
491.30143722,2.40516400,0.00631733
491.40143722,2.40531600,0.00674459
491.50143721,2.40699500,0.00744652
491.60143720,2.40699500,0.00817896
491.70143720,2.40745300,0.00827052
491.80143719,2.40852100,0.00912503
491.90143719,2.40897800,0.01001007
492.00143718,2.41081000,0.01052889
492.10143717,2.41081000,0.01110874
492.20143717,2.41157300,0.01171911
492.30143716,2.41172500,0.01226844
492.40143716,2.41264100,0.01260414
492.50143715,2.41279300,0.01339763
492.60143714,2.41401400,0.01400800
492.70143714,2.41477700,0.01446577
492.80143713,2.41523500,0.01522874
492.90143713,2.41645600,0.01602222
493.00143712,2.41676100,0.01651051
493.10143712,2.41737100,0.01712088
493.20143711,2.41828700,0.01770074
493.30143710,2.41813400,0.01806696
493.40143710,2.41767600,0.01889096
493.50143709,2.41843900,0.01950133
493.60143709,2.41920200,0.02020325
493.70143708,2.41996500,0.02072207
493.80143707,2.42072800,0.02121036
493.90143707,2.42164400,0.02188177
494.00143706,2.42057600,0.02224799
494.10143706,2.42103300,0.02307199
494.20143705,2.42072800,0.02392651
494.30143704,2.42088100,0.02438429
494.40143704,2.42133900,0.02502518
494.50143703,2.42164400,0.02548296
494.60143703,2.42164400,0.02615436
494.70143702,2.42332200,0.02670370
494.80143701,2.42255900,0.02728355
494.90143701,2.42347500,0.02795495
495.00143700,2.42225400,0.02862636
495.10143700,2.42286400,0.02914518
495.20143699,2.42240700,0.02978607
495.30143698,2.42317000,0.03030488
495.40143698,2.42286400,0.03094577
495.50143697,2.42301700,0.03158666
495.60143697,2.42347500,0.03213599
495.70143696,2.42286400,0.03250221
495.80143695,2.42240700,0.03311258
495.90143695,2.42317000,0.03393658
496.00143694,2.42362700,0.03439436
496.10143694,2.42347500,0.03506577
496.20143693,2.42362700,0.03570665
496.30143693,2.42255900,0.03616443
496.40143692,2.42133900,0.03704947
496.50143691,2.42194900,0.03762932
496.60143691,2.42255900,0.03827021
496.70143690,2.42286400,0.03863643
496.80143690,2.42118600,0.03927732
496.90143689,2.42133900,0.03988769
497.00143688,2.42164400,0.04068117
497.10143688,2.42164400,0.04086429
497.20143687,2.42057600,0.04144414
497.30143687,2.41996500,0.04226813
497.40143686,2.41981300,0.04260384
497.50143685,2.41966000,0.04327524
497.60143685,2.41935500,0.04394665
497.70143684,2.41813400,0.04434339
497.80143684,2.41859200,0.04519791
497.90143683,2.41767600,0.04577776
498.00143682,2.41737100,0.04647969
498.10143682,2.41721800,0.04684591
498.20143681,2.41569300,0.04718161
498.30143681,2.41569300,0.04876858
498.40143680,2.41569300,0.04809717
498.50143679,2.41386200,0.04898221
498.60143679,2.41401400,0.05032502
498.70143678,2.41294600,0.05017243
498.80143678,2.41294600,0.05102695
498.90143677,2.41172500,0.05166784
499.00143676,2.41081000,0.05227821
499.10143676,2.41050500,0.05279702
499.20143675,2.41111500,0.05536058
499.30143675,2.41050500,0.05487228
499.40143674,2.40882600,0.05420087
499.50143674,2.40791000,0.05572680
499.60143673,2.40730000,0.05551317
499.70143672,2.40592700,0.05655080
499.80143672,2.40638400,0.05679495
499.90143671,2.40516400,0.05728324
500.00143671,2.40409600,0.05807672
500.10143670,2.40379000,0.05853450
500.20143669,2.40195900,0.05902280
500.30143669,2.40195900,0.05981628
500.40143668,2.40119600,0.06045717
500.50143668,2.39936500,0.06131168
500.60143667,2.39951800,0.06146428
500.70143666,2.39722900,0.06210517
500.80143666,2.39600800,0.06228828
500.90143665,2.39509300,0.06332590
501.00143665,2.39417700,0.06399731
501.10143664,2.39249800,0.06448561
501.20143663,2.39265100,0.06482132
501.30143663,2.39158300,0.06555375
501.40143662,2.38975200,0.06598102
501.50143662,2.38929400,0.06686606
501.60143661,2.38807300,0.06726280
501.70143660,2.38700500,0.06762902
501.80143660,2.38609000,0.06866664
501.90143659,2.38410600,0.06900235
502.00143659,2.38319000,0.06936857
502.10143658,2.38242700,0.07013153
502.20143657,2.38074900,0.07058931
502.30143657,2.37876500,0.07113864
502.40143656,2.37800200,0.07187109
502.50143656,2.37647600,0.07226783
502.60143655,2.37586600,0.07293924
502.70143655,2.37388200,0.07354961
502.80143654,2.37235600,0.07412946
502.90143653,2.37144100,0.07507554
503.00143653,2.36884700,0.07513657
503.10143652,2.36838900,0.07568590
503.20143652,2.36686300,0.07605213
503.30143651,2.36564200,0.07690664
503.40143650,2.36426900,0.07770012
503.50143650,2.36167500,0.07803583
503.60143649,2.36152200,0.07870723
503.70143649,2.36030100,0.07940916
503.80143648,2.35831800,0.07992797
503.90143647,2.35511300,0.08020264
504.00143647,2.35465600,0.08075198
504.10143646,2.35267200,0.08130131
504.20143646,2.35160400,0.08212531
504.30143645,2.34916200,0.08291879
504.40143644,2.34748400,0.08291879
504.50143644,2.34626300,0.08359019
504.60143643,2.34473700,0.08423109
504.70143643,2.34321100,0.08456679
504.80143642,2.34199000,0.08505508
504.90143641,2.33893800,0.08581805
505.00143641,2.33817600,0.08651997
505.10143640,2.33512400,0.08706931
505.20143640,2.33436100,0.08758812
505.30143639,2.33161400,0.08777124
505.40143639,2.32963000,0.08883938
505.50143638,2.32902000,0.08908353
505.60143637,2.32642600,0.08966338
505.70143637,2.32551100,0.09024324
505.80143636,2.32261100,0.09060945
505.90143636,2.32047500,0.09164708
506.00143635,2.31925400,0.09198279
506.10143634,2.31650800,0.09244057
506.20143634,2.31315000,0.09244057
506.30143633,2.31162500,0.09393597
506.40143633,2.31055600,0.09405804
506.50143632,2.30857300,0.09479049
506.60143631,2.30613100,0.09530930
506.70143631,2.30445300,0.09564501
506.80143630,2.30231600,0.09662160
506.90143630,2.29957000,0.09671316
507.00143629,2.29758600,0.09723197
507.10143628,2.29499200,0.09784234
507.20143628,2.29270300,0.09823908
507.30143627,2.29087200,0.09924619
507.40143627,2.28797300,0.09927671
507.50143626,2.28614200,0.10000920
507.60143625,2.28415800,0.10043640
507.70143625,2.28202200,0.10132150
507.80143624,2.28095300,0.10162660
507.90143624,2.27744400,0.10214540
508.00143623,2.27500200,0.10251170
508.10143622,2.27347600,0.10312200
508.20143622,2.27073000,0.10412920
508.30143621,2.26737300,0.10412920
508.40143621,2.26432100,0.10486160
508.50143620,2.26218500,0.10531940
508.60143620,2.26035300,0.10599080
508.70143619,2.25821700,0.10614340
508.80143618,2.25531800,0.10684530
508.90143618,2.25302900,0.10678430
509.00143617,2.24982500,0.10809660
509.10143617,2.24753600,0.10855430
509.20143616,2.24463600,0.10834070
509.30143615,2.24234700,0.10962250
509.40143615,2.24036400,0.11044650
509.50143614,2.23777000,0.11053800
509.60143614,2.23410700,0.11087370
509.70143613,2.23227600,0.11160620
509.80143612,2.22968200,0.11197240
509.90143612,2.22663000,0.11236910
510.00143611,2.22403600,0.11328470
510.10143611,2.22190000,0.11365090
510.20143610,2.21854300,0.11243020
510.30143609,2.21747500,0.11554310
510.40143609,2.21381300,0.11456650
510.50143608,2.21060800,0.11569570
510.60143608,2.20755600,0.11609240
510.70143607,2.20618300,0.11706900
510.80143606,2.20160500,0.11691640
510.90143606,2.19885800,0.11755730
511.00143605,2.19550200,0.11804560
511.10143605,2.19351800,0.11868650
511.20143604,2.19031300,0.11896110
511.30143603,2.18741400,0.11963260
511.40143603,2.18436200,0.12002930
511.50143602,2.18222600,0.12067020
511.60143602,2.17886900,0.12128060
511.70143601,2.17566400,0.12152470
511.80143601,2.17276500,0.12219610
511.90143600,2.17093400,0.12292860
512.00143599,2.16696700,0.12298960
512.10143599,2.16391500,0.12402720
512.20143598,2.15994700,0.12408830
512.30143598,2.15659000,0.12451550
512.40143597,2.15506500,0.12527850
512.50143596,2.15048700,0.12549210
512.60143596,2.14774000,0.12616350
512.70143595,2.14423000,0.12643820
512.80143595,2.14163600,0.12723170
512.90143594,2.13934800,0.12759790
513.00143593,2.13507500,0.12762840
513.10143593,2.13217600,0.12845240
513.20143592,2.12973400,0.12915430
513.30143592,2.12530900,0.12936800
513.40143591,2.12179900,0.13006990
513.50143590,2.11859500,0.13003940
513.60143590,2.11539100,0.13101600
513.70143589,2.11279600,0.13132110
513.80143589,2.10867600,0.13177890
513.90143588,2.10562500,0.13287760
514.00143587,2.10211500,0.13248080
514.10143587,2.09860500,0.13321330
514.20143586,2.09448500,0.13330480
514.30143586,2.09112800,0.13409830
514.40143585,2.08777100,0.13483080
514.50143584,2.08471900,0.13489180
514.60143584,2.08182000,0.13553270
514.70143583,2.07663200,0.13617360
514.80143583,2.07419000,0.13629570
514.90143582,2.07068100,0.13736380
515.00143582,2.06717100,0.13757740
515.10143581,2.06366200,0.13800470
515.20143580,2.05923700,0.13840140
515.30143580,2.05633700,0.13895080
515.40143579,2.05267500,0.13892020
515.50143579,2.04886000,0.13980530
515.60143578,2.04535100,0.14017150
515.70143577,2.04229900,0.14093450
515.80143577,2.03741600,0.14087340
515.90143576,2.03421100,0.14163640
516.00143576,2.02993900,0.14194160
516.10143575,2.02597100,0.14236890
516.20143574,2.02261400,0.14310130
516.30143574,2.01803600,0.14325390
516.40143573,2.01437400,0.14383370
516.50143573,2.01178000,0.14429150
516.60143572,2.00705000,0.14471880
516.70143571,2.00384500,0.14532910
516.80143571,1.99881000,0.14557330
516.90143570,1.99575800,0.14603110
517.00143570,1.99255300,0.14639730
517.10143569,1.98858600,0.14709920
517.20143568,1.98385600,0.14725180
517.30143568,1.98080400,0.14774010
517.40143567,1.97637900,0.14804530
517.50143567,1.97149600,0.14889980
517.60143566,1.96783400,0.14886930
517.70143565,1.96417100,0.14941860
517.80143565,1.96127200,0.15002900
517.90143564,1.95593100,0.15048680
518.00143564,1.95196400,0.15085300
518.10143563,1.94799600,0.15118870
518.20143563,1.94479200,0.15173800
518.30143562,1.94036700,0.15195170
518.40143561,1.93517900,0.15219580
518.50143561,1.93227900,0.15277570
518.60143560,1.92785400,0.15323340
518.70143560,1.92419200,0.15356910
518.80143559,1.91824100,0.15421000
518.90143558,1.91518900,0.15478990
519.00143558,1.91000100,0.15509510
519.10143557,1.90679600,0.15555280
519.20143557,1.90252400,0.15588850
519.30143556,1.89825100,0.15594960
519.40143555,1.89367400,0.15665150
519.50143555,1.88985900,0.15704830
519.60143554,1.88512800,0.15744500
519.70143554,1.88161900,0.15790280
519.80143553,1.87765100,0.15820800
519.90143552,1.87215800,0.15869620
520.00143552,1.86773300,0.15814690
520.10143551,1.86376500,0.16022220
